;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55
10;0;0.9407411981005537;80;0.9319704724137932;0.9453491035714285;0.9387128428571428;0.944358575;0.9358385607142857;0.9473285571428571;0.9400208928571429;0.9467511535714286;0.9361263142857142;0.9413288821428571;0.9372739535714286;0.9432074892857143;0.9366000714285715;0.935689525;0.9401759964285714;0.9398905892857143;0.9381787392857143;0.9343818892857143;0.9493588357142857;0.9435004142857143;0.9425513392857143;0.9310965571428571;0.9536309785714285;0.93982225;0.9416274571428571;0.013368734663622988;0.023743735931063187;0.011569988183688344;0.017645212613721206;0.010242368741774217;0.010707365760019405;0.014500795639241951;0.016166236947564562;0.023663228807327553;0.023058462785454457;0.008069458434464;0.009834168911065264;0.013547653273943987;0.020055854537739885;0.023803481899993536;0.009420907282695238;0.022580424020332945;0.019820373081538157;0.026820003111597213;0.013384775332519054;0.012179130838487285;0.0118821805286375;0.02166543921243398;0.02271830605533947;0.0213505080854701;55.61735261401557;;
11;0;0.9407431564508305;80;0.9395431548387096;0.9454249833333334;0.9377049733333334;0.9411132266666666;0.9341827933333333;0.9414097;0.94211881;0.9422052966666666;0.9361362133333333;0.93923536;0.93806181;0.9467774166666667;0.93616548;0.93832957;0.9367523333333333;0.9448131666666667;0.9397244366666666;0.93701538;0.9349156533333334;0.9423968866666667;0.9449530466666667;0.9409175;0.9322254133333333;0.9385345033333333;0.9419601133333333;0.018866040591511493;0.005519378362241052;0.013976674732763554;0.031134738726402274;0.024022250887156087;0.012744497222398543;0.007789300319839714;0.027837625129588654;0.01742577748659237;0.012597400594802518;0.009419454374905748;0.0194342865376896;0.018896398914870827;0.014068361349622487;0.018748921908395864;0.015225277662885298;0.019435234651502254;0.023685858074480093;0.022310398766397656;0.005337063108356009;0.006317568689021581;0.022006810513801062;0.02733320658564614;0.01855503102840738;0.01749172713356198;52.029136316337144;;
12;0;0.9407451148011076;80;0.9401605758620689;0.9415416321428571;0.9365024785714285;0.936140975;0.9468726749999999;0.9418004892857142;0.9418966964285714;0.9335284857142857;0.9516480214285714;0.9372634392857143;0.94591995;0.933267;0.9421363071428571;0.9399022107142857;0.9371759035714285;0.9365076142857143;0.93718905;0.9433216464285714;0.9407942678571428;0.9404168964285714;0.9332830321428571;0.9517659714285714;0.9412513571428571;0.9455910785714285;0.93393435;0.017565295678688524;0.006395249635822217;0.01424162125777448;0.017429910059405966;0.016770432814985557;0.008204091667795068;0.01564771301201179;0.010743922529667273;0.017198730051875978;0.013584627182477922;0.014796423523007925;0.014695969527126202;0.019252221048259802;0.015780340150475074;0.011337314758255798;0.01779158705794762;0.01830572595099585;0.02224539095712125;0.012181134546382644;0.017547002917359954;0.014525866324060818;0.023622366856244637;0.01565009405541323;0.016067653456472774;0.016434828512812534;55.61735261401557;;
13;0;0.9407470731513844;80;0.9418320931034483;0.9342151642857143;0.9491200714285715;0.9395855321428571;0.9493855607142857;0.9282222571428571;0.9471302785714286;0.9376453357142858;0.944795275;0.9313823285714286;0.9341165964285715;0.9436946785714285;0.9433069607142857;0.9378337214285715;0.9302851714285715;0.9515166285714286;0.9443664392857143;0.9433297571428572;0.9291742571428572;0.9504957928571428;0.9438574785714285;0.9406918678571429;0.930890725;0.9396764607142857;0.9406428535714286;0.01210364670649573;0.011524780014071907;0.015555344015812211;0.015066838563352095;0.023312103283969755;0.018059044765895402;0.010342410344407933;0.0073472629293330274;0.017377729311021328;0.028132535790997323;0.020760876326442454;0.023392115686738244;0.00430648624074579;0.008186166476321031;0.024685329014346974;0.03074506246296706;0.016826559045490023;0.01588347439136218;0.0048531852613575635;0.012787534834909372;0.024360933801225112;0.025644758390578584;0.02250243302610935;0.015075113698295867;0.016244289926012675;55.61735261401557;;
14;0;0.9407490315016611;80;0.932368124137931;0.9405029535714285;0.94134245;0.9395583785714285;0.9337679928571428;0.9360649535714286;0.9469679857142858;0.9382474964285714;0.9393075;0.9348498107142857;0.9502181;0.9396331285714286;0.9471657;0.9313145178571428;0.9477567285714286;0.9392761571428572;0.9415937892857142;0.9353360142857143;0.9381460107142857;0.9389377;0.9394563892857143;0.9381299571428572;0.9397286785714286;0.9440236535714286;0.9333025321428572;0.01617335146617192;0.013833594864876684;0.011887050297370748;0.0310829942777261;0.026000769788831236;0.026163363665098742;0.023204916453004078;0.010636211530618455;0.014120061754848695;0.0260168608614482;0.0354527828206914;0.028923551406895058;0.021462059487349253;0.005270671170350667;0.008156059053691402;0.019169031340998153;0.030237039977219243;0.02045778440264178;0.010007290905332726;0.014413461802824525;0.015945149401953625;0.020826679530715684;0.019780527352037634;0.01827963316311722;0.007267107736209047;55.61735261401557;;
15;0;0.9407509898519382;80;0.9516408749999999;0.9429470407407408;0.9428944481481482;0.9308946296296297;0.9535607777777778;0.9349486;0.9337752666666667;0.9397509333333334;0.9392328740740741;0.9413932333333334;0.9368214444444445;0.9516500703703704;0.9352901444444445;0.9416938592592593;0.9428815777777778;0.9430402;0.9321631851851852;0.9352345740740741;0.9410737666666666;0.9453614148148148;0.9394093444444445;0.9338090333333333;0.9506034851851852;0.9412662444444444;0.9426695481481482;0.027260891559964924;0.017498719649937888;0.015769505709910522;0.006560057174986229;0.02122660479837531;0.021019432465697065;0.017517736996300035;0.021014080776158708;0.0037602499128886334;0.012105656997326627;0.020274925863552846;0.02076602301326737;0.022022857371155457;0.007042604575628324;0.004201283346818728;0.021536333600060076;0.014967800938596974;0.019174239817196896;0.028243828254627998;0.006451355421072591;0.009294797006321217;0.009568636773052645;0.01292808494351329;0.015223765310333136;0.018302326108246263;57.6036866359447;;
16;0;0.9407529482022149;80;0.9442684620689655;0.9428692285714285;0.9365839;0.9348766142857143;0.9394787464285714;0.9419945035714286;0.9413468785714286;0.9399415035714286;0.936430775;0.9491734392857143;0.939438175;0.9451133535714286;0.9367582;0.9445543071428572;0.9344326464285714;0.9453965285714285;0.9403176892857142;0.9330564714285714;0.9331069142857142;0.9454927107142858;0.9429006714285715;0.9300905;0.942465825;0.9464274321428572;0.9498794035714285;0.004074098637859656;0.004780817056301169;0.014060371890213677;0.029859456172849283;0.011292035447933833;0.017435481335727587;0.010590028621034926;0.013099862294964171;0.016983600900490135;0.012707966168112072;0.010857013765598191;0.019310743618485435;0.016390712254087572;0.024062846428419996;0.007977385059096611;0.007227326511842621;0.02272845975254844;0.029922881758562808;0.030140515710433684;0.02247323944464943;0.006161599001873954;0.01539007254770761;0.03681524382865643;0.02747783758327121;0.027217339380166693;55.61735261401557;;
17;0;0.9407549065524917;80;0.9392763068965517;0.9327174607142857;0.9524226678571429;0.9411794321428572;0.9436438607142857;0.9296798428571429;0.9435369035714286;0.9404359;0.9402189607142857;0.9337145107142857;0.9392716071428572;0.9426209964285714;0.9396915392857143;0.9406987928571429;0.9344998;0.9506816642857143;0.9405056464285715;0.9417245607142857;0.9370655107142857;0.9478224714285715;0.9390334285714286;0.9385105321428572;0.932682725;0.9470098142857143;0.9349012;0.006318716373483001;0.009680866846453886;0.0188288695646016;0.02018420700788309;0.025422747192001084;0.01602898709466877;0.012751605358091406;0.009417703572095029;0.015089865011578435;0.01584392301914357;0.012717342464056529;0.013811222124309769;0.010465960451558403;0.017027741379984924;0.014302127426339734;0.018570368101902518;0.009045426394244254;0.009557004390162454;0.01312179756459371;0.022382034084801748;0.016953650791777086;0.02246617276298606;0.01779772133349962;0.020683485477078788;0.019405372726071974;55.61735261401557;;
18;0;0.9407568649027686;80;0.9397986066666667;0.9297688517241379;0.9418708379310345;0.9476406344827586;0.939800148275862;0.9326158344827586;0.9380177275862069;0.9424820827586207;0.9410958;0.9374337413793103;0.936662;0.9392518551724138;0.9411171931034483;0.9390227931034483;0.9378690379310345;0.9474222068965518;0.9381418517241379;0.9390083172413793;0.9358536034482758;0.9514742793103448;0.9424944448275862;0.9428211620689655;0.9299662275862068;0.9483413448275863;0.9430650310344828;0.0241538329190918;0.02040700212928713;0.007927171201921998;0.0067384662793056925;0.025203175422151253;0.01807729716865241;0.021659724964582416;0.01803267327028653;0.003028056359048062;0.01465904475265593;0.02080778322611518;0.024599798599082453;0.015890906424608546;0.01950359767077659;0.01741153726433823;0.01672910278184892;0.007879586059542027;0.01781529792878798;0.019807470604285407;0.031540332000861315;0.017076882458135927;0.015407632083980194;0.009357774574838683;0.017727325883819388;0.02205599963035816;53.763440860215056;;
19;0;0.9407588232530455;80;0.94128803;0.9404116379310344;0.9398193551724138;0.9364456551724137;0.9420910034482759;0.940322224137931;0.9447835827586207;0.9352032275862069;0.9446460965517242;0.9412063413793104;0.942726575862069;0.9344141862068965;0.9476844413793103;0.9382345551724138;0.9460982448275862;0.9350710310344827;0.9467642551724138;0.9348171206896552;0.9458980551724138;0.933693624137931;0.9479049517241379;0.9345637068965518;0.9387791241379311;0.9410882034482758;0.9414616413793103;0.02083506112044112;0.007114445105880089;0.013042421170182275;0.013462869797907817;0.01972250569422954;0.01437527959451461;0.01462705319287491;0.0063605370905235785;0.015255089673437859;0.005669511728441954;0.01731361943920068;0.014008075825361902;0.013314032518214901;0.012407287748179814;0.010953234973923922;0.016475242623340377;0.020669697061910044;0.00585575029335507;0.010096900624964997;0.014183350090955617;0.023710363837173773;0.02133017742272555;0.007124215153196832;0.0125899619211237;0.021966117078493486;53.763440860215056;;
20;0;0.9407607816033223;80;0.9449881133333333;0.9342145344827586;0.9503727413793104;0.934824375862069;0.9438019793103448;0.9342861655172414;0.9448597448275862;0.9378011586206897;0.9441164275862068;0.9335594620689656;0.9401938344827586;0.9383868103448276;0.938826248275862;0.9419148862068966;0.9419153137931034;0.9349224;0.9364547275862068;0.9399145068965518;0.9447558344827586;0.9431076310344828;0.9308040793103448;0.9432159793103448;0.9420790310344828;0.9470915379310345;0.9329391517241379;0.01566183457864313;0.009002534253684816;0.008968867735494705;0.02167331001231131;0.020652383830329878;0.014262666319532963;0.00645456887254437;0.011751817700725435;0.02796900037001293;0.014264891611711144;0.013569234466281107;0.015692048078004006;0.011525271254155896;0.013837318088124804;0.006469746656373796;0.016986553684248513;0.020831334743171618;0.031275966645640814;0.018134263659836936;0.009772173237898647;0.009437406928334993;0.028432425904079753;0.021846780886847623;0.02272880833929886;0.014090414047338837;53.763440860215056;;
21;0;0.9407627399535992;80;0.9422084586206897;0.9361997892857142;0.9513659250000001;0.9387553678571429;0.9458035214285714;0.9308217035714286;0.9431935142857143;0.9418435928571428;0.9420294142857143;0.9299922857142857;0.9381159107142857;0.9437581357142857;0.9417447107142857;0.9386194821428572;0.9344879321428572;0.9463642035714286;0.9411942107142857;0.9452318;0.937613975;0.9469002678571429;0.9353781;0.9419015642857143;0.93839575;0.9445225821428571;0.9341491107142857;0.01800941635955474;0.013155229788562461;0.015152435661968439;0.010475973770456806;0.01617606962903003;0.011099546712382315;0.005906409636100268;0.006734813312704681;0.019071374330242506;0.022515570060782607;0.020465850855552827;0.021353466942972122;0.0048257444699383225;0.015698967251030517;0.007224897625677564;0.015667352324274502;0.010057015320636162;0.014230549537448567;0.023723534143009498;0.018317162478135363;0.010595340339630084;0.005082866415293075;0.010422466852962938;0.029037566074949818;0.017767102138051525;55.61735261401557;;
22;0;0.9407646983038761;80;0.9534989571428572;0.9390400703703704;0.9363215703703703;0.9362579222222223;0.942983688888889;0.9370290370370371;0.9367412888888889;0.9402040407407407;0.9397076222222223;0.949439662962963;0.9409496703703704;0.9443731814814815;0.9330469148148148;0.9449776407407408;0.937741874074074;0.9353430777777778;0.9426531851851851;0.9311848185185185;0.9515171037037037;0.9392507518518518;0.9463749555555555;0.9309599666666667;0.9521990296296297;0.9369383740740741;0.935002025925926;0.025851300510883794;0.024322589440157742;0.01890147500662345;0.015306181938638981;0.016378780113759147;0.013229609485490316;0.01612672617700038;0.029521705902193114;0.017433957694977256;0.01837913920996695;0.012878495111703282;0.013181693909096263;0.01446589628063467;0.017253735128466435;0.014435628991481002;0.009317404220032922;0.012882901091031898;0.016186980603084815;0.023120024140449894;0.014429765515029905;0.013974732159352504;0.00875301630138478;0.019577274753334525;0.023060251017907787;0.016405433970289623;57.6036866359447;;
23;0;0.9407666566541528;80;0.9468346625;0.9347868129032258;0.9361932903225806;0.9399066419354839;0.941527135483871;0.9397055451612903;0.9445856;0.9387166903225806;0.9418852612903226;0.9433447548387097;0.9340037193548387;0.9394267322580645;0.9381772290322581;0.9402834483870968;0.9471261806451613;0.9421336806451613;0.9417437548387096;0.9300476129032258;0.9411816870967742;0.9399723903225806;0.9444625967741935;0.9356837612903226;0.9481453;0.9356469;0.9439880387096774;0.00594293832857602;0.00796673583720635;0.01610706178366816;0.028229755195299095;0.021840226885505697;0.02528023722724715;0.010724369075645744;0.012285459825537802;0.00707352418697956;0.01889255827195528;0.025946765091823677;0.025801887914651864;0.009953413531688304;0.016929895654489845;0.02472561600465422;0.02060529108535669;0.03190913575309155;0.020924383297160624;0.010525277431901474;0.008861466258859377;0.015419034483660849;0.01706062024106348;0.024548429503806;0.014550188805670754;0.013785610187406233;50.403225806451616;;
24;0;0.9407686150044297;80;0.9380634428571428;0.9356106740740741;0.9486954;0.9417418222222222;0.9429831925925926;0.9370923222222223;0.9471773037037037;0.9336607666666666;0.9399037407407408;0.9342770333333333;0.9402901074074074;0.9441383222222223;0.9388037444444445;0.9464966518518518;0.9361284518518519;0.9491096925925926;0.9341284518518519;0.9403565259259259;0.9357171555555556;0.9415453703703703;0.9361843333333333;0.9411003296296296;0.9436389962962963;0.9364576296296296;0.9462678925925926;0.01734932115353409;0.012808734431466687;0.0200386741534579;0.011938899960901356;0.010234184943117987;0.00973161636046035;0.02149692371853169;0.01500209058300774;0.013521878245764389;0.019873345953156613;0.0074964351588926136;0.010024536676242621;0.009267485282648275;0.014786262346915904;0.019701462257257236;0.028264890594502115;0.0177506536356004;0.010390713335903232;0.0057726925850096755;0.01678393992495424;0.022850208574624567;0.018264463801639392;0.021088734917203134;0.009157890262702634;0.005905035355780682;57.6036866359447;;
25;0;0.9407705733547066;80;0.9385918551724138;0.93725725;0.9365368071428571;0.9498851;0.9384046964285714;0.9405363571428571;0.9348691464285714;0.9531691321428571;0.9376584535714285;0.9402684857142857;0.935114225;0.9466763071428571;0.9336992464285714;0.9431072607142857;0.9357917214285714;0.9336128785714286;0.944325675;0.9443270678571428;0.9424979785714286;0.9275624357142858;0.9492878964285715;0.9464807928571428;0.9467589857142857;0.9282285;0.9458074964285714;0.010240513096226676;0.01611732311064599;0.01884133216370091;0.01580584694106723;0.007596179537279215;0.015102405314494782;0.012615090366244123;0.016155145314936246;0.019343498276404046;0.009987346855144946;0.00868492402779731;0.016735074228164316;0.011092717029103576;0.0055148134180411515;0.01660602028394025;0.0219059907665453;0.029027706086715836;0.013768621347134953;0.011028387507242127;0.011658465749489106;0.029219751944627156;0.024149318901812298;0.02635470840613461;0.017935823781141145;0.0051126199704827876;55.61735261401557;;
26;0;0.9407725317049834;80;0.9413599;0.9372155555555556;0.9344649814814815;0.9419888370370371;0.9412476592592592;0.9464002259259259;0.9371902666666667;0.9450504444444444;0.9376083888888889;0.9442597111111111;0.935887525925926;0.9379858185185185;0.9406926481481481;0.9348016592592593;0.9462254222222223;0.9390752148148148;0.9481724925925926;0.9294309851851852;0.9488421;0.9429993074074074;0.9381633740740741;0.9285702703703703;0.9412490444444445;0.9486317407407407;0.9329342888888889;0.021466504053352355;0.02088272555076845;0.012980088685872122;0.031198933101977265;0.014807417102386415;0.006005929059405357;0.005739035267963002;0.012513627959835608;0.01486861791669166;0.02303819810056823;0.017515369107654544;0.006008241648835175;0.016417619935028768;0.008871634421582045;0.015519101367008563;0.00834302642029691;0.014886372850825313;0.009166277635597183;0.009645998475493899;0.0137915301252094;0.02261927224955937;0.023547915586503366;0.013061162851556202;0.004374393476573839;0.011142255997339876;57.6036866359447;;
27;0;0.9407744900552604;80;0.9462179896551725;0.9423069214285714;0.9472662464285715;0.9336124392857142;0.9466114785714286;0.940585175;0.9404215821428571;0.9312907142857143;0.9444816821428571;0.9398045464285715;0.9358293535714286;0.939098575;0.9374214857142857;0.9450952107142857;0.9369498035714285;0.9432046892857142;0.9380110321428572;0.9498799464285714;0.9375489535714285;0.9430577535714286;0.9335738785714286;0.94896035;0.9364244857142857;0.9385588821428571;0.9359758464285715;0.02092473442194231;0.01532960382333035;0.016390406810613156;0.01535529572368219;0.012715212662568347;0.017072740110385308;0.0182001665768741;0.0156604969049094;0.014936577083072227;0.01385091497401505;0.012349602822627667;0.023102928867355606;0.00866115309758396;0.013837349747863423;0.009002851436462992;0.018454906216471813;0.01849301270071832;0.01921483987046898;0.012235537450227213;0.009102414020161423;0.00646916399031574;0.02099895158967598;0.01838714013101456;0.01269611434903387;0.018794778959642978;55.61735261401557;;
28;0;0.9407764484055371;80;0.9463229344827586;0.9383675607142857;0.9402895964285715;0.9353596428571429;0.9414123964285714;0.9400571071428572;0.9370995357142857;0.9373058321428571;0.939362925;0.9452999964285714;0.9375875392857143;0.9427361035714286;0.933489775;0.9542451464285714;0.9382580178571429;0.9403520821428571;0.9361011178571429;0.9484828535714286;0.935712875;0.9377889928571429;0.9366609035714286;0.9402211;0.9386902071428571;0.9392522535714286;0.9429544142857142;0.017831481618940857;0.015407662873853567;0.013606935313355419;0.008853912247698596;0.018537163322473613;0.01506618259915424;0.008441728973608564;0.025245205678908818;0.009959423197139602;0.010871813654770798;0.007974922398105636;0.016831819313970042;0.013073918906048953;0.02019765475677042;0.01681613230484685;0.00865051910966656;0.007435018791231509;0.023220374173389395;0.018905886443304626;0.01288179710702718;0.016972387783854757;0.01827073278911142;0.019170062164603482;0.015309075930273374;0.017899350171190563;55.61735261401557;;
