;0;1;2;3;4;5;6;7;8;9;10;11;12;13
57;1;0.948583767528643;80;0.9537298909326425;0.9484417568831169;0.9542512080519481;0.9473034802597402;0.9503240498701299;0.015889704149335132;0.03730144802096692;0.024224964582242398;0.026126178341551547;0.021238313751424917;25.906735751295336
58;1;0.948584365767742;80;0.9505474427966102;0.9536060136170214;0.9485444038297872;0.9500724408510638;0.9522411617021277;0.02091630669225164;0.02039213171171083;0.02263022121118966;0.01150527273501337;0.014317597750741262;42.37288135593221
59;2;0.9595777235329936;80;0.9582321331034482;0.9588805152777777;0.96010425625;0.9596014465277778;0.9570278069444444;0.015746873429404153;0.03068674005763402;0.021270581365523913;0.019718954066451216;0.024127547035912314;11.123470522803116
60;2;0.9595712113683125;80;0.9577793546666666;0.9585508449664429;0.9580025167785234;0.9616213422818792;0.9579223402684564;0.01157722691421249;0.022925967036544707;0.02518028654916436;0.02123415248747583;0.020818949166888864;10.75268817204301
61;2;0.9595646992036317;80;0.95745185625;0.9596033377622377;0.9582736475524476;0.9588418363636364;0.9587876083916084;0.01862715198983484;0.023862557424574153;0.018401724196771913;0.021197006830352066;0.02447165851576437;11.200716845878137
62;2;0.9595581870389507;80;0.9575868616438357;0.9581295868965517;0.959979244137931;0.9585237896551724;0.9589619372413793;0.027521408078239773;0.01875694801445163;0.021378285829758936;0.024803369604741325;0.024780159605219072;11.04728236853734
63;2;0.9595516748742697;80;0.9553303244897959;0.9589246835616438;0.9603240273972603;0.9586136726027398;0.9568794164383562;0.019112549304836527;0.018877411745959412;0.02541592029967945;0.022066906268723385;0.022614993713811374;10.97213078779899
64;2;0.9595451627095888;80;0.9577137020833333;0.9585847762237762;0.9591913496503497;0.956258648951049;0.9618864356643356;0.016277862068042576;0.025839472958904132;0.020384225044094567;0.01859689276576952;0.024565755854304514;11.200716845878137
65;2;0.9595386505449078;80;0.9562510410958904;0.9630694248275862;0.957207168275862;0.9579194131034483;0.9608311027586207;0.022978110947054094;0.023093238779686782;0.027210682066920743;0.021284293451455563;0.02162905717316389;11.04728236853734
66;2;0.9595321383802268;80;0.9616513323943662;0.9560974822695035;0.9610694659574468;0.9579299063829787;0.9597209652482269;0.02703746941893143;0.02468627611416422;0.020354028142465105;0.019607504069922583;0.02055175397483487;11.358473421172196
67;2;0.959525626215546;80;0.9601645552631579;0.9599016708609271;0.9592001966887417;0.9582397324503311;0.960414380794702;0.023996691037571977;0.026249577529617735;0.022978004446320456;0.022169711353115844;0.024266082425678615;10.611205432937181
68;2;0.959519114050865;80;0.9602374356164384;0.9586362703448276;0.9577466613793103;0.9592243910344828;0.9602935737931034;0.020506872836587354;0.021971560725781044;0.026005908926095757;0.021515602875309913;0.020462687844590252;11.04728236853734
69;2;0.959512601886184;80;0.9579203530201342;0.9575526101351352;0.9579312837837838;0.9625226243243243;0.9579585506756757;0.01820174658831056;0.01997623601937736;0.023016669214026137;0.023416524130266427;0.02005335849989317;10.824853864472828
70;2;0.9595060897215031;80;0.9572815802721089;0.959715452739726;0.9587819452054794;0.9588455047945206;0.9597514356164384;0.02468177520791803;0.024505215285745133;0.021932395001471296;0.017687787567722355;0.021111937337775777;10.97213078779899
71;2;0.9594995775568221;80;0.9590209262068966;0.9574282368055556;0.96105966875;0.9594062902777778;0.9562204125;0.02362008951472189;0.029182680564362882;0.018806276883323647;0.019655266647928327;0.020354448610300228;11.123470522803116
72;2;0.9594930653921411;80;0.9567781627586207;0.9567252902777778;0.9630875743055556;0.9563613631944444;0.9594968055555555;0.014143740397413859;0.02108323862762254;0.023904127478871065;0.023683538145065564;0.019643905475295553;11.123470522803116
73;2;0.9594865532274603;80;0.9564439503496504;0.9595578485915492;0.9584520971830985;0.9600972957746479;0.9584787936619719;0.015578727681269906;0.020415473624230823;0.021551519265874692;0.022729516616676725;0.022647766768185553;11.279043537108054
74;2;0.9594800410627792;80;0.9569404095890411;0.962096535862069;0.9574689110344827;0.9583521324137931;0.95965978;0.01782617718088932;0.020837999381634095;0.021026325807316715;0.01834731471108572;0.02068364219049413;11.04728236853734
75;2;0.9594735288980984;80;0.9590974326388889;0.9587458727272727;0.9584316244755244;0.9598058447552448;0.9580370013986014;0.015602780639287933;0.01675721369110394;0.02100703969174269;0.024720510746141466;0.02347682284275876;11.200716845878137
76;2;0.9594670167334175;80;0.9565390708333333;0.9573194181818182;0.9624116384615384;0.9567669615384615;0.9607852888111889;0.01588605400965277;0.0158205397614764;0.025579249783900467;0.026273209341622535;0.02033752775966354;11.200716845878137
77;2;0.9594605045687364;80;0.9584934805555556;0.958772683916084;0.9581656713286714;0.9581795104895104;0.9615709902097902;0.014652850104919578;0.021983101952981112;0.023362402743494572;0.020072857916837276;0.01829796868381426;11.200716845878137
78;2;0.9594539924040556;80;0.958949451369863;0.95849114;0.9599733834482759;0.9578286413793103;0.9603487903448276;0.017157126472441206;0.016131036723336753;0.022204980496144746;0.024438603529967556;0.022105314987534125;11.04728236853734
79;2;0.9594474802393745;80;0.9581381806896552;0.9591028055555556;0.959823575;0.95922843125;0.9583977833333334;0.02778434547429365;0.019953791949772204;0.021269465575824625;0.01598250448231873;0.027093909737004058;11.123470522803116
80;2;0.9594409680746936;80;0.958512155033557;0.9605358722972973;0.9569740263513513;0.9574692932432433;0.961779806081081;0.01796808721558351;0.018616376505412327;0.021504679075378348;0.018677011716541222;0.02189249872147285;10.824853864472828
81;2;0.9594344559100125;80;0.9591983035211268;0.959214409929078;0.9568782907801419;0.9577740304964539;0.9624613120567376;0.01813952806140653;0.024147670790031855;0.021283732025516245;0.027964566203176635;0.028171647055106604;11.358473421172196
82;2;0.9594279437453318;80;0.9599135080536912;0.9584075412162162;0.9572764817567567;0.9607591371621622;0.9584123594594595;0.009823791788523361;0.022128956646036594;0.026978692474880148;0.01803210528026069;0.019329973609840255;10.824853864472828
83;2;0.9594214315806506;80;0.960045952027027;0.9579711272108844;0.9593514074829932;0.9592896632653062;0.9588438414965986;0.016779326468443892;0.018642095793585008;0.017899008131351205;0.024626992856453096;0.02140907078927971;10.897994768962512
84;2;0.9594149194159699;80;0.9574276642384106;0.9581923953333333;0.9587174513333333;0.9594456473333334;0.9600472966666667;0.013829576860441029;0.0214153494218746;0.022393522904553074;0.016532620073935248;0.02225449868276367;10.681478316599017
85;2;0.9594084072512888;80;0.96099106;0.9576211852348994;0.9593351348993289;0.9580712563758389;0.9583407020134228;0.01716749723559302;0.020694676902326167;0.01878347522822066;0.016763875471250196;0.018381465171715298;10.75268817204301
86;2;0.9594018950866079;80;0.9588250944444444;0.9583439510489511;0.958575158041958;0.9602844090909091;0.9587526699300699;0.017567462274456276;0.020538774184727993;0.025700621425359265;0.018812458435980135;0.026388054708557734;11.200716845878137
87;2;0.9593953829219269;80;0.9576902664383562;0.95865068;0.9590065131034483;0.9593542993103449;0.9586904331034483;0.01935813422526429;0.02045266561707381;0.019729884493577165;0.016429119524999983;0.027305671818901207;11.04728236853734
88;3;0.9691125300427142;80;0.9699859352564102;0.9666104938906752;0.9700873292604502;0.9690860594855305;0.9728090864951768;0.027266700824220207;0.020924296624193137;0.016407091530975818;0.015249540008574935;0.029925473423523488;32.05128205128205
89;3;0.9691139607805895;80;0.9667016615384615;0.971315768699187;0.969603087398374;0.9634847544715447;0.9699482727642277;0.022807663556488066;0.023597992364995886;0.03133398473792789;0.020094058394666967;0.012272661936260811;40.48582995951417
90;3;0.969115391518465;80;0.9641813902912622;0.9739937081168831;0.964043261038961;0.972506226948052;0.9683459571428572;0.029456152649376108;0.018404574797404486;0.011488056476268292;0.024899598608320184;0.012990539387624154;32.362459546925564
91;3;0.9691168222563404;80;0.972736162;0.9720014246231156;0.9683785683417085;0.9731396502512563;0.9677136778894472;0.014503790979663376;0.01961835812874059;0.02482240414727102;0.027321176242897052;0.00730844590660776;50.0
92;3;0.9691182529942158;80;0.9627405921052632;0.9682680595307918;0.9767099313782992;0.9629257774193548;0.969948404398827;0.04150103064298238;0.022828357963858535;0.028650890124231856;0.021351039034261936;0.02517554760415372;29.239766081871345
93;3;0.9691196837320912;80;0.9611975429268292;0.9568049897058823;0.9814119779411765;0.9668785843137254;0.9702732602941176;0.04959352325536474;0.01844367866733701;0.041680662442911756;0.03571159616641701;0.03544485543199071;48.78048780487805
94;3;0.9691211144699667;80;0.9662694390000001;0.9699932688442211;0.9736248643216081;0.9652859753768843;0.9725073753768845;0.01254788249894842;0.01916463736586174;0.016429612520898106;0.024979952980486567;0.012882094752021013;50.0
95;3;0.9691225452078421;80;0.9749856134986226;0.9682515080110498;0.9706399013812155;0.9707001417127072;0.9713288682320442;0.024541225081734026;0.014752532788257276;0.031388487034923765;0.016303340856790277;0.009793654027005333;27.548209366391184
96;3;0.9691239759457176;80;0.9637106757009346;0.9786755149999999;0.9637023390624999;0.9725635121874999;0.96949629625;0.02095594928543492;0.04562702039479852;0.03555884799892603;0.010564671951818356;0.012567749708433952;31.15264797507788
97;3;0.9691254066835929;80;0.9744491856589147;0.9745434455252918;0.9726106252918287;0.9733046906614785;0.9593208591439689;0.0289125161372799;0.011013516489927086;0.007865125362231402;0.02220662788450795;0.030280854345618304;38.75968992248062
98;3;0.9691268374214684;80;0.9727312868131868;0.9636551952205882;0.9732854158088236;0.9803289397058823;0.9659267577205882;0.020257063498984353;0.010674852523914334;0.007175273849147904;0.022101005570718764;0.025476171682263148;36.63003663003663
99;3;0.9691282681593438;80;0.9719591417553192;0.9652813802666667;0.9738248229333333;0.9689964002666667;0.9714198170666667;0.01939571217696217;0.025619674355877628;0.018385333611556868;0.02176048260079354;0.018153184754281463;26.595744680851062
100;3;0.9691296988972192;80;0.9780429975728155;0.9645693331707318;0.9756115443902439;0.9712146507317073;0.9656826014634146;0.010362620168317634;0.020215588955460814;0.031042529149296644;0.02680279501103003;0.01887698579013162;48.543689320388346
101;3;0.9691311296350946;80;0.9672903087323943;0.9741904372881356;0.9706261980225989;0.9662476259887006;0.9692146426553672;0.028766881255117893;0.02822359547472018;0.03284073621357215;0.02696191724296913;0.014869444174840069;28.16901408450704
102;3;0.96913256037297;80;0.9675490117346939;0.9691440491048593;0.9651655854219949;0.971611164450128;0.9671030373401533;0.06731071909686069;0.019271232772894158;0.012640832578814085;0.015074541943481543;0.02033217296234227;25.510204081632654
103;3;0.9691339911108454;80;0.9883581395000001;0.9629663613065327;0.9753639577889448;0.9710981236180904;0.9692188246231156;0.04030550471465037;0.025451676403733487;0.03500748185835216;0.02636583908388597;0.021598381494273323;50.0
104;3;0.9691354218487208;80;0.9806765619718311;0.9755496297169812;0.9665933099056604;0.9683921382075472;0.962237433018868;0.0240022004625541;0.021740920571743;0.024417762905457826;0.012147143601729795;0.01901638796316823;46.948356807511736
105;3;0.9691368525865963;80;0.9686850346994536;0.9629524002739726;0.9760904169863014;0.9677742808219179;0.9690015068493151;0.0219131421529344;0.021007963459952466;0.020101675765348652;0.019644216790109737;0.020048721648534606;27.3224043715847
106;3;0.9691382833244717;80;0.968304883;0.9655727422110553;0.9758645135678392;0.9677437085427136;0.9747672231155778;0.02152209051588812;0.02221353039999137;0.01109674670846301;0.02358631089342696;0.022557275643246964;50.0
107;3;0.9691397140623471;80;0.9720637996763754;0.9707193766233766;0.9790869844155843;0.9572827198051947;0.9694950909090909;0.03238404884432644;0.024988992131397277;0.052555219428661315;0.027985058126896268;0.016800808030005276;32.362459546925564
108;3;0.9691411448002225;80;1.0068921785;0.9595592472361809;0.9608893653266332;0.9633758894472362;0.9792208396984924;0.041443926009209986;0.04573801314596188;0.014371133321544603;0.023476120849390582;0.03792784417531334;50.0
109;3;0.9691425755380979;80;0.965807315503876;0.9659385354085603;0.975053059922179;0.9623966077821011;0.9721666645914397;0.04093003825004454;0.02617450969107604;0.024183329607068788;0.03143805080905545;0.027858225787275044;38.75968992248062
110;3;0.9691440062759733;80;0.9573357887372014;0.9675406284246575;0.9765234325342466;0.970403172260274;0.9663826554794521;0.04337192768791659;0.06287083688247022;0.0362485483212208;0.02258447847605396;0.028512830435165008;34.129692832764505
111;3;0.9691454370138487;80;0.9609165632786885;0.9682879111842105;0.9813652111842106;0.9631194351973684;0.976658803618421;0.04180087087110418;0.030780487243566492;0.045191985727743515;0.022718971850180313;0.03454487428274964;32.78688524590164
112;3;0.9691468677517241;80;0.9782217264264265;0.9621450822289157;0.9699301623493977;0.9620829319277109;0.979556426807229;0.02963325131020078;0.029161916882708062;0.030828547874974185;0.02795136019834326;0.0314390494116907;30.030030030030026
113;3;0.9691482984895996;80;0.9698193598214285;0.9596794273542602;0.9736603049327354;0.9763390188340807;0.9689741255605382;0.026650658250617444;0.02287507021103419;0.04418760632832013;0.02288035443766064;0.017243057964370246;44.642857142857146
114;3;0.9691497292274749;80;0.9599521667597765;0.9879408173669468;0.9598584899159663;0.9742609949579832;0.9687440585434174;0.060682724892960414;0.05297061803664336;0.030437043193492674;0.028485738098952416;0.02795621281872028;27.932960893854748
115;3;0.9691511599653504;80;0.9815884063492063;0.9729628337579618;0.9611786643312102;0.9735355866242038;0.9654184343949045;0.021613363125628508;0.016907286544511447;0.02447503704205772;0.01692893503444123;0.021980878891365924;31.746031746031747
116;3;0.9691525907032258;80;0.9922290502325583;0.9710411336448598;0.9741127116822429;0.9692407000000001;0.9619791369158879;0.054399720255467916;0.02587366900354605;0.0222202406985692;0.026327064752844544;0.02115603212824989;46.51162790697674
117;4;0.9789375383221484;80;0.9767594812080537;0.9801785081081081;0.9805639331081081;0.9764439263513514;0.9777412689189189;0.05284031935173712;0.028889300195430522;0.02543785828914102;0.024467642316497857;0.02230205215050376;10.824853864472828
118;4;0.9789406705479511;80;0.9781339706666666;0.9807690422818792;0.9758515919463088;0.9784596463087248;0.9781759033557047;0.03355228680423883;0.03428779848124052;0.02375816208533486;0.021092889547692412;0.019633934422645886;10.75268817204301
119;4;0.978943802773754;80;0.9777154062937063;0.9786271161971831;0.9777755971830986;0.9766542028169014;0.9820730246478874;0.019009232148991608;0.022963408280448232;0.024453108961815705;0.018774713239932427;0.02115079226482577;11.279043537108054
120;4;0.978946934999557;80;0.9779912074829932;0.9793629328767123;0.980070291780822;0.9789374219178082;0.9772247123287672;0.02784442974913041;0.028599264709641626;0.019932620881831592;0.019756636385525272;0.026163995787751963;10.97213078779899
121;4;0.9789500672253599;80;0.9765267324137931;0.9783801083333333;0.9787895659722222;0.9798790708333334;0.9769776756944445;0.03347515581516488;0.021570968877794597;0.019995351081867896;0.01623530554819339;0.029711211673592874;11.123470522803116
122;4;0.9789531994511627;80;0.9737375724137931;0.9771172361111111;0.9827121638888889;0.9751234826388889;0.97988095625;0.02758853835227967;0.02982223421005285;0.026900635601845954;0.026223016690329604;0.022218339374806714;11.123470522803116
123;4;0.9789563316769656;80;0.9755434293333334;0.9785896053691275;0.9804929832214765;0.9770951201342282;0.9797570469798658;0.04643353742692657;0.05048835517147545;0.035517182905268126;0.030491029014484892;0.021017945072891935;10.75268817204301
