;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43
265;8;1.058837384;80;1.055783181;1.05285952;1.051876889;1.047773;1.057330377;1.053488594;1.061067343;1.056373114;1.064016371;1.0662072;1.055054229;1.065020343;1.0564466;1.058956429;1.050848343;1.058323057;1.058600829;1.0555642;1.065664114;1.055556171;0.056799454;0.046504185;0.053021244;0.041984415;0.048908089;0.054415342;0.039401554;0.027561843;0.046762007;0.030378584;0.007329712;0.02328886;0.029224266;0.021840303;0.01516415;0.016982594;0.018030342;0.020346598;0.009857766;0.016453827;44.80286738
266;9;1.083647523;80;1.063983063;1.090447645;1.081576387;1.112354806;1.0630739;1.073801032;1.077367806;1.097422548;1.095553839;1.077575161;1.069013968;1.084898;1.079399935;1.095457581;1.080802277;1.08805871;1.079992613;1.073493;1.086118645;1.088296774;0.02983818;0.029321319;0.044995662;0.059538994;0.070318532;0.049420543;0.021155455;0.029076671;0.059241758;0.048645424;0.028915763;0.014545055;0.02512345;0.044296523;0.045566897;0.012628775;0.019921614;0.021002391;0.023045036;0.019866424;50.40322581
267;9;1.083648879;80;1.0647933;1.092710552;1.072736552;1.090876931;1.091062483;1.069891;1.073732138;1.093653207;1.084566931;1.078656448;1.070627414;1.091453966;1.07984;1.087918;1.079105966;1.088486069;1.078225586;1.084795276;1.094512897;1.079647862;0.027310852;0.028977819;0.008528381;0.021483652;0.041357316;0.04175513;0.042956079;0.020710721;0.011925523;0.038464181;0.041021238;0.031175305;0.025047999;0.008230876;0.018363273;0.019436871;0.023764161;0.023038136;0.020313545;0.020489953;53.76344086
268;9;1.083650236;80;1.078505125;1.074911871;1.074060065;1.09970909;1.090500768;1.07513471;1.079315323;1.080390355;1.091877355;1.086903645;1.072158806;1.091087419;1.082403;1.077044968;1.083727935;1.090810419;1.086583323;1.075463194;1.085231065;1.082978065;0.047101141;0.008962496;0.031839264;0.045619715;0.053149227;0.021482314;0.017256446;0.025668342;0.027673026;0.030396414;0.023616325;0.022775802;0.011161529;0.031262484;0.0287302;0.022929212;0.012719099;0.009654145;0.012797643;0.019274061;50.40322581
269;9;1.083651592;80;1.084156373;1.046431469;1.086349034;1.098779034;1.108432666;1.045747728;1.072975328;1.096601386;1.10578669;1.069654621;1.069825966;1.091469655;1.093172483;1.087994966;1.073638241;1.085204931;1.082812724;1.088235862;1.080695655;1.081428759;0.069630622;0.064410399;0.059226152;0.048305719;0.065577579;0.049592079;0.06700683;0.064554852;0.039576695;0.033441155;0.021059011;0.045735126;0.035595369;0.027576513;0.030288742;0.00412846;0.007352223;0.008814353;0.025794436;0.01999181;53.76344086
270;9;1.083652948;80;1.086187097;1.090930467;1.0823775;1.081065333;1.086481167;1.088163467;1.076252633;1.075555567;1.091109833;1.093423733;1.079956233;1.074436733;1.0847924;1.090376267;1.0867299;1.083168133;1.082638233;1.077245233;1.083291467;1.086135;0.037028118;0.015351726;0.030035615;0.016195187;0.004806482;0.017757352;0.007602172;0.016494398;0.046492793;0.025764691;0.02375123;0.015912307;0.037397918;0.024245743;0.030647543;0.035498101;0.018630759;0.005202983;0.022142666;0.0202882;52.02913632
271;9;1.083654305;80;1.091383813;1.076172774;1.070544319;1.101233613;1.080557516;1.088885387;1.076471645;1.078687516;1.085135419;1.086240065;1.083960935;1.095964387;1.065390161;1.081442129;1.079895806;1.095487484;1.089436968;1.078392613;1.077100871;1.081753065;0.041888224;0.019434813;0.054614411;0.019110878;0.021253679;0.01382651;0.036364109;0.012552665;0.006222254;0.011118767;0.031530677;0.048585638;0.039860899;0.023512106;0.018815588;0.036513185;0.040615474;0.024493671;0.021068281;0.012822188;50.40322581
272;9;1.083655661;80;1.092895367;1.088879483;1.091149931;1.065503276;1.085367483;1.090099862;1.093312724;1.073328;1.074931;1.088769966;1.099771828;1.074504931;1.077387621;1.074498897;1.095924793;1.076902931;1.087454276;1.067535828;1.087923966;1.080984793;0.044114384;0.024003646;0.038690606;0.036843824;0.047838957;0.036457972;0.050703152;0.035106442;0.034762789;0.014821348;0.038829357;0.052007647;0.019480053;0.01762874;0.01345429;0.014985196;0.009866573;0.02504647;0.017195509;0.02434738;53.76344086
273;9;1.083657017;80;1.056044;1.092798033;1.0822518;1.1052824;1.076491467;1.0682752;1.079508467;1.090060567;1.103061;1.075208;1.0717437;1.088519133;1.0866196;1.0905937;1.0780879;1.0915441;1.078715733;1.081101967;1.0820173;1.0882952;0.026022509;0.05438731;0.040517698;0.04998403;0.063269921;0.025875179;0.033824597;0.057003092;0.044648511;0.031069823;0.014205895;0.027388215;0.026018046;0.031332158;0.026041047;0.013577363;0.022174082;0.009130048;0.015643939;0.020369558;52.02913632
274;9;1.083658374;80;1.096683875;1.07062171;1.081321484;1.098733161;1.087228419;1.072234419;1.070691774;1.079034116;1.104506548;1.081146387;1.083908387;1.072385129;1.080165484;1.081142323;1.096297968;1.082177097;1.083309065;1.068161258;1.091160258;1.080221548;0.008141425;0.018867442;0.035660195;0.042557559;0.037801223;0.020174594;0.036714674;0.067038231;0.040569883;0.020856557;0.034583475;0.04754451;0.043640556;0.03334512;0.005630937;0.019100049;0.021679436;0.027000717;0.019464779;0.01103674;50.40322581
275;9;1.08365973;80;1.088015152;1.102753563;1.07392575;1.074873563;1.074829;1.081542844;1.099596594;1.077586469;1.084922125;1.079773969;1.086351688;1.074307625;1.090774344;1.083125156;1.086489375;1.075509219;1.0923885;1.078586656;1.081706188;1.078565094;0.023735395;0.041355068;0.052403902;0.010241938;0.02026985;0.053725256;0.034942277;0.016213206;0.017150745;0.037920718;0.022667299;0.027200773;0.018065345;0.011697084;0.011318822;0.025668356;0.02655368;0.024807866;0.007051372;0.013851129;48.87585533
276;9;1.083661086;80;1.093850669;1.073512206;1.068949452;1.063416187;1.099280258;1.086555645;1.100684194;1.073935774;1.079166703;1.070124581;1.084812484;1.08459229;1.10742971;1.074716497;1.075491935;1.070583613;1.092779355;1.085950097;1.081132968;1.081697903;0.079585312;0.054966072;0.05114129;0.072326467;0.054701777;0.037069962;0.03607132;0.042724794;0.060597132;0.050156823;0.03951653;0.031521039;0.046646427;0.063483804;0.02669682;0.02020897;0.016429545;0.021270576;0.020387876;0.022471622;50.40322581
277;9;1.083662443;80;1.097372355;1.084937933;1.074791767;1.083103867;1.067813667;1.094511133;1.0882957;1.091156133;1.0618756;1.0818297;1.086663733;1.095293933;1.0827157;1.0746023;1.079134833;1.0852825;1.083343367;1.091994033;1.077780933;1.086750067;0.029872292;0.042029717;0.015619739;0.029266452;0.045327444;0.048068983;0.015167773;0.023054651;0.026879278;0.041535851;0.046088117;0.022022803;0.015616047;0.021676853;0.046770161;0.026532417;0.039394026;0.026611842;0.009045295;0.012401384;52.02913632
278;9;1.083663799;80;1.07372671;1.088742133;1.070077867;1.0819985;1.1030492;1.072404767;1.084020333;1.064448933;1.096546633;1.0845994;1.0895409;1.072569233;1.073676267;1.086734867;1.0946725;1.075205067;1.084909467;1.0688282;1.088230767;1.079442567;0.021617302;0.033323468;0.02293399;0.030173532;0.022286535;0.043092264;0.046481477;0.035664073;0.030610082;0.034297396;0.045387494;0.054251657;0.031024811;0.009573708;0.030220406;0.026042154;0.027436131;0.035697713;0.013961048;0.013727447;52.02913632
279;9;1.083665156;80;1.085559125;1.097567387;1.072058339;1.077251129;1.084379065;1.094392323;1.076603645;1.083726774;1.074842097;1.093729226;1.078992032;1.084173387;1.082572968;1.09284929;1.077744226;1.074206226;1.085171097;1.089994194;1.088197;1.079238032;0.017079163;0.031545172;0.048924673;0.014576751;0.021961388;0.037073787;0.031305644;0.025420109;0.006089651;0.019534645;0.031646096;0.013920598;0.019645133;0.035990773;0.027506967;0.018106899;0.012875788;0.035421138;0.0382693;0.0133116;50.40322581
280;9;1.083666512;80;1.089697406;1.086522839;1.068724452;1.098352226;1.085120645;1.080844419;1.076209806;1.078085806;1.085612581;1.094056129;1.079237839;1.087414097;1.069307;1.087246258;1.083876129;1.092336452;1.077672484;1.077853645;1.075370581;1.091119581;0.043420897;0.011349234;0.032938025;0.025464465;0.01619667;0.010551183;0.027349949;0.024549959;0.027838113;0.013390047;0.021871706;0.035518385;0.031578874;0.020937416;0.011499776;0.029845887;0.035559332;0.025898053;0.011439322;0.016764321;50.40322581
281;9;1.083667868;80;1.081973136;1.108651156;1.067121644;1.08102525;1.072517875;1.08169025;1.094326844;1.086450969;1.076491281;1.08169225;1.084928938;1.075439406;1.087614906;1.085642844;1.092335344;1.073495656;1.089502188;1.075776156;1.083244563;1.076008219;0.038607915;0.047313791;0.067294218;0.02216115;0.029230983;0.047472003;0.027797562;0.024885828;0.028540825;0.028272726;0.014122481;0.035042215;0.021121482;0.025450086;0.003809603;0.018942739;0.026164259;0.036564515;0.01538207;0.013602563;48.87585533
282;9;1.083669225;80;1.085742125;1.075854355;1.102457387;1.065243484;1.094888581;1.072175806;1.086244258;1.076236871;1.093986516;1.080130806;1.087961548;1.072360387;1.089818032;1.075986258;1.090342968;1.076020032;1.095361742;1.073665516;1.080926548;1.074665839;0.010314882;0.047030503;0.013728495;0.010800442;0.039559181;0.024773387;0.028350596;0.021869874;0.026196678;0.030887634;0.017872606;0.035480315;0.029609001;0.018284085;0.005980786;0.020206482;0.034850852;0.041246858;0.015074487;0.018718998;50.40322581
283;9;1.083670581;80;1.106499774;1.08209362;1.0663781;1.069996867;1.102848533;1.0874431;1.087825667;1.0695784;1.081091567;1.084570833;1.0987391;1.0835816;1.0722559;1.077219133;1.0952139;1.084561233;1.085886467;1.0712027;1.086078133;1.079783567;0.037461517;0.073645085;0.033417361;0.040166989;0.039447161;0.05725412;0.051715707;0.04003694;0.025689927;0.034572167;0.045101688;0.056498982;0.017377204;0.008735796;0.023977372;0.030217903;0.035522112;0.035726795;0.007970076;0.00183128;52.02913632
284;9;1.083671937;80;1.074369719;1.075354535;1.101805213;1.105744452;1.076061842;1.064756397;1.073326581;1.090237161;1.093984;1.083842548;1.081899968;1.074133255;1.08489329;1.075692387;1.094636226;1.080083613;1.082410613;1.080066935;1.082466355;1.082162839;0.066940072;0.092341841;0.095862339;0.031194156;0.05470889;0.049954021;0.055800935;0.059263478;0.026573121;0.01904998;0.040844481;0.069153881;0.026711022;0.019076385;0.021805561;0.02647846;0.010384116;0.030483523;0.014520997;0.026909554;50.40322581
285;9;1.083673294;80;1.087545188;1.097233065;1.077486806;1.085446742;1.074695581;1.088281839;1.082428258;1.088273226;1.080802871;1.083600258;1.077033419;1.091551419;1.075199968;1.083127742;1.082837677;1.09249229;1.082110323;1.07952129;1.076142581;1.087982968;0.06437306;0.029900349;0.015415798;0.023932408;0.016467465;0.016324999;0.012418126;0.022701581;0.024287355;0.017346965;0.017740046;0.021914676;0.01854795;0.009993577;0.017010897;0.026191303;0.029289105;0.010950252;0.014670434;0.012143835;50.40322581
286;9;1.08367465;80;1.085701121;1.084507969;1.076482094;1.073150281;1.088375344;1.081563625;1.095152188;1.080762188;1.077676688;1.081826125;1.083339438;1.084000438;1.078182281;1.082901188;1.086628813;1.08781775;1.076762563;1.085545656;1.08013375;1.086156125;0.044824846;0.030237338;0.039477022;0.036355938;0.026649971;0.008753415;0.036598521;0.031705699;0.013165893;0.009989219;0.035136822;0.015717787;0.023524717;0.017232326;0.027399478;0.011902266;0.013636179;0.007774775;0.028352569;0.016686163;48.87585533
287;9;1.083676007;80;1.077403933;1.074892345;1.075317621;1.092887828;1.094233483;1.073867345;1.077151448;1.085377897;1.096649276;1.079782862;1.081600345;1.077292586;1.094675655;1.080946621;1.082726241;1.075107586;1.089260759;1.080095207;1.087124793;1.067533172;0.029603914;0.017876984;0.033465759;0.031819168;0.030503578;0.023563519;0.025138226;0.023798988;0.03139879;0.030250342;0.007340138;0.014329809;0.024196484;0.031507372;0.017035855;0.017013493;0.010641783;0.011947673;0.015420133;0.022312934;53.76344086
288;9;1.083677363;80;1.08226925;1.094652639;1.07397631;1.073177935;1.071560571;1.093941319;1.092622394;1.086868839;1.080224355;1.070870323;1.079739742;1.09814911;1.084648845;1.081739452;1.075648161;1.086674387;1.089279355;1.077130419;1.087007387;1.080855548;0.032762583;0.062558321;0.071621791;0.032804673;0.048434625;0.045197492;0.053219397;0.050709758;0.032547613;0.012917443;0.033403434;0.045089237;0.047387691;0.007149685;0.007129033;0.040735161;0.019640243;0.018308566;0.012094028;0.021018703;50.40322581
289;9;1.083678719;80;1.082257742;1.077591;1.0920468;1.0919923;1.076865867;1.069743667;1.087224267;1.088675;1.095297967;1.0709408;1.080939633;1.080251733;1.091991133;1.0827814;1.084092767;1.078142933;1.086853167;1.078518533;1.0892983;1.076343667;0.012484769;0.022400454;0.02300013;0.040496702;0.035826088;0.029871748;0.030360294;0.031892748;0.04673658;0.04116231;0.018120149;0.007424735;0.022395779;0.023543185;0.012063272;0.026322507;0.013344517;0.009041842;0.005859473;0.023063313;52.02913632
290;9;1.083680076;80;1.086393219;1.101460871;1.07812571;1.092018;1.065406097;1.08476929;1.080712806;1.093612806;1.083098;1.083831871;1.072329452;1.083401452;1.086110226;1.096556032;1.080394516;1.075533774;1.076830903;1.091397226;1.08921871;1.086772226;0.038126465;0.027991212;0.030535962;0.036957129;0.04969243;0.030535297;0.007200817;0.021789667;0.043814168;0.052263269;0.014064622;0.021554958;0.032960818;0.049533344;0.037796069;0.008766133;0.014569743;0.034877124;0.034606905;0.026485173;50.40322581
291;9;1.083681432;80;1.086699359;1.106002935;1.083833419;1.081073097;1.066677839;1.090802258;1.088350323;1.086477355;1.079529613;1.073362806;1.088662452;1.07526729;1.092079645;1.092474774;1.081555097;1.068597935;1.082666839;1.086599161;1.097019935;1.075121839;0.07206143;0.049898417;0.037859182;0.030999972;0.012393961;0.032056975;0.029061177;0.022511786;0.027620916;0.022338596;0.029990409;0.045426969;0.042837492;0.018331273;0.014993441;0.03218111;0.038960077;0.04531551;0.021686946;0.005412733;50.40322581
292;9;1.083682788;80;1.077221152;1.09171975;1.0747565;1.087224844;1.090025906;1.071543625;1.078608063;1.083529188;1.083837394;1.098324;1.074547625;1.078553094;1.078987375;1.089364688;1.076900063;1.088092188;1.082995906;1.093041875;1.075173625;1.085343781;0.013115339;0.017259057;0.016842344;0.022646911;0.037305352;0.032259786;0.022635902;0.0150228;0.05703686;0.028847828;0.01314434;0.009757957;0.03296577;0.033948664;0.025549167;0.013591915;0.020030686;0.009665664;0.027674632;0.030485409;48.87585533
293;9;1.083684145;80;1.084069097;1.072648233;1.0770154;1.098692433;1.093770933;1.0766297;1.065026067;1.084311333;1.0941885;1.0965814;1.0701041;1.073316067;1.0878572;1.096711333;1.080608333;1.082056033;1.082320967;1.080781567;1.083752033;1.091636867;0.033953008;0.027769209;0.055965646;0.040935684;0.029671615;0.038276397;0.034385898;0.056054428;0.051904568;0.034640735;0.009963188;0.020731048;0.048026652;0.032290983;0.022873293;0.019786845;0.007802739;0.017151063;0.031297129;0.028481071;52.02913632
294;9;1.083685501;80;1.088351397;1.110000134;1.067423975;1.080035094;1.060085788;1.08805275;1.089667188;1.102507094;1.077327725;1.082558906;1.074819;1.08196025;1.084143875;1.07920275;1.086275188;1.084470781;1.089467406;1.075352938;1.085360406;1.081254281;0.059506257;0.057058844;0.064591493;0.05546672;0.056469296;0.069122466;0.042679461;0.030427487;0.058912597;0.018122976;0.028679077;0.019737814;0.013166479;0.033227557;0.023814425;0.026150398;0.008661214;0.01010402;0.008744011;0.022521252;48.87585533
295;9;1.083686858;80;1.077420469;1.08289629;1.076070032;1.094852903;1.087834258;1.07940529;1.072406613;1.079828355;1.086241581;1.094032871;1.068638581;1.08621871;1.082343161;1.094067032;1.070585194;1.084600323;1.082601935;1.087287548;1.074747516;1.094646613;0.025540191;0.017117859;0.035782432;0.034013362;0.021534543;0.020265015;0.020454988;0.032347719;0.038658728;0.006169852;0.018766908;0.025812963;0.026605447;0.008851093;0.016812742;0.024864212;0.021842006;0.008863304;0.011904229;0.017055084;50.40322581
296;10;1.105225865;80;1.107343363;1.13106611;1.090621323;1.110715484;1.091447;1.102514226;1.112063355;1.101016806;1.112665226;1.105979581;1.086671484;1.107696871;1.105571516;1.124275129;1.093241161;1.106370581;1.099033839;1.105923839;1.100665323;1.112724581;0.078709278;0.057223863;0.032266091;0.028152092;0.023611911;0.04281816;0.027627498;0.02959844;0.01714041;0.019450763;0.041114897;0.043467821;0.047498045;0.0227506;0.016730881;0.024625831;0.031069059;0.028133095;0.022626967;0.007469061;50.40322581
297;10;1.105229236;80;1.091071656;1.111027161;1.113870355;1.108494065;1.093185323;1.097438968;1.117877161;1.104260387;1.100353839;1.097902677;1.112542097;1.098030935;1.10977929;1.106948871;1.102403839;1.104491419;1.10127071;1.100303839;1.102843645;1.099883839;0.019964451;0.040001282;0.056503319;0.021088277;0.013429535;0.044789244;0.020236975;0.013763126;0.025272029;0.062087209;0.038020418;0.003687281;0.023708866;0.047973371;0.014357512;0.027972578;0.023301581;0.048749311;0.032401999;0.008494536;50.40322581
298;10;1.105232608;80;1.096654513;1.120569577;1.116652826;1.127080065;1.086802548;1.06588549;1.115017161;1.114074348;1.134956452;1.086514452;1.096236581;1.090592484;1.111523323;1.111411129;1.115855806;1.09794729;1.102731774;1.086018484;1.114217323;1.105934645;0.083966907;0.088359233;0.076840963;0.068503681;0.094441802;0.086702696;0.088472419;0.067972426;0.053796142;0.050622256;0.061470218;0.069434491;0.058377724;0.030187578;0.032655817;0.040947549;0.044730906;0.055108494;0.029945122;0.016625805;50.40322581
299;10;1.10523598;80;1.105581031;1.112748968;1.099311548;1.092543129;1.105275581;1.104576;1.121309387;1.092126161;1.100444645;1.098758313;1.11569329;1.102640903;1.107110839;1.102900903;1.104403032;1.093993226;1.112472839;1.103272387;1.105409645;1.092142129;0.03901467;0.029611171;0.033415733;0.036393907;0.032017589;0.042694207;0.01210201;0.021373309;0.012424447;0.068472672;0.031583665;0.009956285;0.02421671;0.045383589;0.029944623;0.02236902;0.014829579;0.031822594;0.013003697;0.009872178;50.40322581
300;10;1.105239351;80;1.109887344;1.105116871;1.092035032;1.106420452;1.107609;1.105990839;1.116313129;1.083448968;1.106049323;1.100781677;1.122309774;1.100492097;1.100823935;1.096387903;1.109740581;1.099585323;1.115591097;1.102401871;1.109132161;1.090616355;0.016716547;0.014029119;0.02162507;0.036634797;0.010811686;0.02362386;0.026107941;0.027562643;0.034604303;0.041787808;0.020592373;0.023635948;0.034400639;0.03972227;0.030500522;0.015852579;0.008637321;0.00934681;0.018217615;0.019789389;50.40322581
301;10;1.105242723;80;1.097504656;1.12651971;1.097607871;1.101610774;1.085648484;1.119204452;1.111441774;1.111375613;1.092962161;1.096025871;1.109000548;1.125998548;1.096397181;1.092318161;1.099904613;1.112528387;1.112598871;1.098362613;1.099773613;1.119411806;0.028782106;0.030841009;0.037423369;0.035745903;0.041876873;0.046986676;0.039418498;0.04323504;0.060518282;0.029135249;0.033873394;0.041699278;0.072562736;0.011755022;0.011444607;0.022746322;0.018688234;0.019201659;0.014689253;0.02103342;50.40322581
302;10;1.105246094;80;1.097824625;1.112887548;1.095546968;1.118427194;1.098597968;1.10329;1.103076194;1.105182516;1.111083581;1.103585258;1.099568065;1.111484935;1.098845452;1.104151129;1.106751645;1.110672419;1.107788613;1.096602097;1.110204258;1.107438258;0.014685861;0.007520683;0.027228499;0.033395666;0.041477211;0.012764996;0.023914588;0.022311171;0.02696265;0.018817281;0.031054494;0.024299813;0.010146892;0.036722374;0.033143435;0.030696568;0.022329287;0.015390832;0.016548679;0.007927396;50.40322581
303;10;1.105249466;80;1.094561419;1.08841427;1.127606267;1.124096133;1.0959204;1.079657733;1.105970067;1.104985967;1.125455867;1.092291533;1.096234567;1.0946333;1.123874;1.105078367;1.096942267;1.0981265;1.117434767;1.102401333;1.107408833;1.097592033;0.061616096;0.073108963;0.055684086;0.029030191;0.065715001;0.055182739;0.036464182;0.062633536;0.015357062;0.028481152;0.034543762;0.060964691;0.036466814;0.005930053;0.016837757;0.048036372;0.031653266;0.015331487;0.016068927;0.036013161;52.02913632
304;10;1.105252838;80;1.049229903;1.123357;1.0997418;1.1251901;1.0940769;1.095098567;1.106728233;1.107957533;1.1174853;1.103598733;1.091554267;1.103542467;1.104064867;1.129525933;1.093755367;1.100496633;1.091964533;1.113854133;1.111511767;1.1036118;0.060438881;0.042499036;0.020463079;0.039106507;0.072105262;0.016760551;0.013678935;0.026489628;0.055204959;0.064198504;0.026781771;0.016900766;0.028205308;0.057130869;0.063638061;0.023105034;0.014123369;0.027104428;0.023726304;0.026449324;52.02913632
305;10;1.105256209;80;1.083997788;1.124698188;1.099765;1.104581125;1.105592688;1.085365638;1.100607844;1.108271656;1.125426062;1.113368156;1.093210534;1.091411731;1.100865094;1.098754406;1.12562275;1.110119938;1.097203625;1.098327063;1.11501675;1.104890875;0.037648044;0.029979756;0.070172064;0.038546675;0.045219286;0.054456101;0.046533599;0.074471444;0.025751766;0.068952313;0.075424441;0.099084585;0.048294773;0.039577547;0.039936162;0.059914995;0.03115164;0.024355463;0.028233774;0.037131963;48.87585533
306;10;1.105259581;80;1.091303123;1.066394187;1.121999667;1.132805533;1.11773218;1.070391043;1.08909586;1.1101976;1.138943767;1.088230067;1.096014;1.090207267;1.117784567;1.105571667;1.106742767;1.095086767;1.106522167;1.0997034;1.112230467;1.102553767;0.081881194;0.094442078;0.098370964;0.057534551;0.081519562;0.079204352;0.077879121;0.076912352;0.04475078;0.054208659;0.066526612;0.062247414;0.044975622;0.007696808;0.026578916;0.036134821;0.028290202;0.031126412;0.011238947;0.010890518;52.02913632
307;10;1.105262953;80;1.103676273;1.122914344;1.096192438;1.097546563;1.096637313;1.100194156;1.123379156;1.096828938;1.110082;1.102201438;1.1051635;1.098308406;1.117522438;1.099662875;1.099383344;1.096577187;1.117733844;1.108751125;1.098233844;1.105029531;0.04430823;0.032418809;0.054693491;0.025741911;0.02388291;0.051833112;0.017268937;0.012144713;0.020948989;0.05137868;0.008934015;0.019926139;0.02311045;0.039978755;0.004388545;0.00934668;0.029155554;0.046738301;0.007944622;0.021246842;48.87585533
308;10;1.105266324;80;1.1251075;1.118180065;1.105032548;1.092129516;1.090296129;1.107822581;1.124530065;1.098289613;1.109718806;1.089487903;1.11171029;1.097551419;1.115302129;1.104718129;1.105973548;1.094231097;1.111756645;1.098248806;1.112376903;1.104401419;0.073370248;0.039449351;0.034700158;0.044898988;0.048825269;0.056786032;0.028878247;0.024126457;0.039031692;0.043056772;0.02098553;0.007572544;0.015968922;0.029632847;0.027163697;0.021463358;0.009456894;0.005224245;0.01924493;0.037868235;50.40322581
309;10;1.105269696;80;1.126202031;1.114928903;1.101556548;1.093989742;1.097382613;1.112049419;1.100226387;1.112791903;1.106491806;1.102121871;1.094485548;1.102382065;1.118263516;1.115577516;1.087108484;1.104737613;1.102778355;1.11706529;1.100599581;1.106629548;0.045795268;0.05211571;0.052434882;0.03265225;0.023697652;0.023798152;0.023971399;0.0146587;0.048516526;0.023011724;0.03303632;0.041543078;0.05040357;0.04289153;0.015791831;0.039013109;0.037736821;0.044293898;0.01856823;0.024171303;50.40322581
310;10;1.105273068;80;1.09906675;1.109354484;1.092880677;1.123078452;1.089918323;1.111444097;1.102847484;1.108464;1.102787903;1.113765581;1.094207903;1.10861029;1.095488613;1.112367452;1.103045645;1.111965548;1.100191419;1.099493677;1.101691903;1.112009226;0.03833321;0.009920468;0.032523599;0.014484306;0.022710612;0.022586044;0.020811133;0.024858949;0.019494832;0.029613379;0.049193174;0.036764399;0.021354023;0.015428007;0.037319372;0.039102275;0.037539835;0.008529216;0.010126665;0.010246419;50.40322581
311;10;1.105276439;80;1.107877242;1.114218063;1.102851625;1.100263813;1.084988063;1.115648656;1.10570475;1.111713313;1.102453375;1.116205406;1.092021406;1.096549938;1.097809156;1.119652406;1.109012406;1.101496875;1.109299031;1.088371969;1.112129;1.102435469;0.051919875;0.041871898;0.043224021;0.036677068;0.051195486;0.035004883;0.01113978;0.030515524;0.038846052;0.050798608;0.043345855;0.017332861;0.035907807;0.050590765;0.047653945;0.010569678;0.028415957;0.02549943;0.041930385;0.024678275;48.87585533
312;10;1.105279811;80;1.138800313;1.110675806;1.079759645;1.111430355;1.086549258;1.123577645;1.116833484;1.100863774;1.086840806;1.096288581;1.113138548;1.122820323;1.09350629;1.107998935;1.089686742;1.114418097;1.099285806;1.112002839;1.1029;1.104995419;0.082818754;0.072999406;0.039863628;0.031072416;0.050636382;0.06458834;0.030239064;0.030853218;0.035182582;0.057240364;0.059135511;0.025199076;0.020660689;0.035121621;0.046167009;0.033353264;0.006089241;0.009778387;0.01485622;0.015473371;50.40322581
313;10;1.105283183;80;1.108089094;1.125526935;1.096079581;1.097747484;1.102010645;1.113972903;1.111178161;1.087699903;1.103329806;1.108814774;1.117885387;1.090974613;1.104740258;1.106569903;1.114841419;1.089023065;1.111530677;1.103920903;1.115421548;1.094602355;0.026511402;0.030718781;0.042287605;0.013987223;0.014766114;0.030505552;0.039372902;0.015181104;0.023063989;0.046391224;0.024038969;0.008587977;0.015038957;0.042139712;0.015365561;0.016214841;0.027283427;0.028181932;0.023676515;0.013503942;50.40322581
314;10;1.105286554;80;1.069662613;1.126919419;1.082230387;1.112963323;1.101413677;1.119010645;1.093954387;1.100383097;1.100077452;1.121606871;1.097168935;1.108147484;1.091959355;1.113903581;1.099646065;1.112992323;1.098136613;1.104425871;1.096187032;1.111690903;0.063191255;0.025843075;0.023120072;0.036630374;0.024329935;0.015922336;0.023122888;0.040525187;0.037885892;0.013304509;0.0254315;0.045134397;0.041661827;0.017898725;0.017740443;0.0227998;0.027899038;0.021594589;0.018470456;0.009430352;50.40322581
315;10;1.105289926;80;1.101798636;1.112807219;1.119939531;1.099578156;1.089835375;1.09753625;1.101442481;1.128000844;1.098361438;1.105868094;1.096563156;1.107736625;1.099884531;1.115021438;1.1033105;1.105478969;1.096143969;1.11569125;1.100416313;1.098046875;0.02611887;0.033383149;0.053834891;0.042258781;0.02214347;0.031440908;0.070688025;0.026413882;0.017714106;0.019432501;0.045557522;0.032196734;0.012273597;0.012985945;0.030724141;0.014690328;0.020870546;0.013552559;0.038307647;0.012655477;48.87585533
316;10;1.105293298;80;1.101603594;1.100767419;1.113346548;1.115661581;1.107453645;1.08015271;1.108051548;1.101675419;1.12901271;1.097461774;1.099136774;1.091820484;1.107421;1.110496871;1.119532935;1.097826677;1.101519194;1.088697387;1.112463935;1.107356161;0.062539927;0.051218276;0.033840483;0.036568723;0.049119429;0.05312452;0.043780688;0.036168323;0.02399292;0.063556309;0.056271404;0.047149567;0.031651349;0.015659282;0.049031153;0.05246762;0.03596268;0.02207559;0.019829392;0.007766307;50.40322581
317;10;1.105296669;80;1.102880125;1.111128258;1.111274258;1.094671226;1.089590871;1.117054226;1.101834226;1.120408226;1.098496226;1.099235065;1.094938;1.111058548;1.116314839;1.11054471;1.090565097;1.101843452;1.099958871;1.119367419;1.110338387;1.096134677;0.044091711;0.024698045;0.029218696;0.01844323;0.042293955;0.031238542;0.014923379;0.026655127;0.050438584;0.043490367;0.037555151;0.035515119;0.037244145;0.063320827;0.034067669;0.020945247;0.023977174;0.026916677;0.043339034;0.025585918;50.40322581
318;10;1.105300041;80;1.120058031;1.115960645;1.118510065;1.102874774;1.085238226;1.092111935;1.116049258;1.119079194;1.115509484;1.087473065;1.097133161;1.098236516;1.122232516;1.115224355;1.091375677;1.101412645;1.110922742;1.105782839;1.102576903;1.104879226;0.078518349;0.043219711;0.050103472;0.081728587;0.063551946;0.049568131;0.051088397;0.045590127;0.073054649;0.060486282;0.03393079;0.036117572;0.047864812;0.054445995;0.013931877;0.008422239;0.013895573;0.014120362;0.013900838;0.011516828;50.40322581
