;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77
10;0;0.9407411981005537;80;0.9295289571428572;0.9597450200000001;0.932769335;0.93543204;0.95268703;0.924940365;0.93953572;0.952969965;0.934932965;0.93525302;0.954640405;0.92681619;0.93109969;0.95820541;0.9334691;0.93762651;0.94852444;0.93683607;0.925804925;0.961547515;0.9328295400000001;0.935356075;0.9509294;0.936154205;0.92555489;0.95848586;0.93634094;0.935192015;0.947511805;0.937400595;0.93259472;0.9467793449999999;0.94745674;0.92774652;0.950676995;0.011808000880401875;0.01771499524341782;0.014915298811103322;0.009918476672320629;0.010937219289202589;0.011053845008877652;0.006390187075722967;0.00527304933763487;0.012954492830767052;0.014169788639904935;0.011685160762827853;0.02193045013820066;0.021090545573734916;0.007420203114676361;0.005864772669709227;0.00516953746357092;0.010226830654364655;0.014808810756619467;0.013145507076559227;0.016071930754948775;0.017777475524245787;0.006445460401004794;0.015188046664850756;0.02163547175373848;0.016151478716624645;0.021786347812464666;0.020769213563283106;0.010086479651977849;0.010404841666893908;0.006914780841636879;0.021757312812685593;0.02852815394675887;0.020011933669383107;0.00975223574968703;0.01987470869928795;76.80491551459293;;;;
11;0;0.9407431564508305;80;0.94212175;0.9416509095238095;0.9431147142857143;0.9345358904761905;0.9222345619047619;0.9679141380952381;0.9253584047619048;0.9460992333333333;0.9408787714285715;0.9398209285714286;0.9345500571428571;0.9420702666666667;0.9463757619047619;0.9350106285714286;0.9408398476190476;0.9336424761904762;0.9570811761904762;0.9266125047619047;0.943942319047619;0.9493939333333333;0.9273956523809523;0.9351311571428571;0.9515690857142857;0.9432250952380953;0.9252730666666666;0.9567925571428572;0.9299466761904762;0.939900019047619;0.9430170714285714;0.9403414857142857;0.9477412857142857;0.9225272380952381;0.9461135190476191;0.9470788761904761;0.938271;0.021901343886440917;0.007934566313536283;0.004835498945019614;0.014748567703234936;0.017095985385156245;0.013856923261585748;0.021939720117437143;0.013654671679038404;0.008915561342851208;0.008404118068193876;0.026173326123337306;0.024733566706852717;0.013330392749370737;0.011431251996616236;0.012749793487881241;0.004897333114860048;0.01661926056074411;0.013868383677396448;0.015249340109644727;0.01812430037594095;0.01215493589454996;0.00681416892867879;0.015015823183371798;0.02238544202765441;0.016948210504927463;0.020159437293177887;0.01673479570314215;0.0043245225902542065;0.006126680026583969;0.012655348518957742;0.022792921586696296;0.026425157037158302;0.017615916422900595;0.021392308220594267;0.014925073772145976;73.31378299120234;;;;
12;0;0.9407451148011076;80;0.9393546428571429;0.944482985;0.942085835;0.93417408;0.94477761;0.94106854;0.93716814;0.945706505;0.9385443;0.93500605;0.935950445;0.950565325;0.93354119;0.942418415;0.946859805;0.929136215;0.93758479;0.95178828;0.932615055;0.94061213;0.948738905;0.928058875;0.93785567;0.95665577;0.928782285;0.944163675;0.94843955;0.929421175;0.92927411;0.96372678;0.9273903;0.940489055;0.95170343;0.927055055;0.936220895;0.020277376596901573;0.00618528822085328;0.005926904299998622;0.015133181516494067;0.012464181473532787;0.0225445759657897;0.013506199393471521;0.005994986865397564;0.013270212511684322;0.015046197678395982;0.010948065433408045;0.019991750772384388;0.015519119190140585;0.010808967413036219;0.013626265684195707;0.016140894647195626;0.013025643564417958;0.01621463911157217;0.012486291115057896;0.01602736364495026;0.01032293346590748;0.013166784886015467;0.018865231168979955;0.017833473124616552;0.011012994936809165;0.012205762720551093;0.013261320633548877;0.011635973575076066;0.014608788502199627;0.014868493183825781;0.015439043668331;0.01514918454902772;0.013876097096506789;0.013887661293372891;0.012687742463681657;76.80491551459293;;;;
13;0;0.9407470731513844;80;0.9478546904761905;0.933008215;0.93026299;0.95617525;0.939329595;0.926406175;0.96186576;0.920792285;0.941887795;0.94948089;0.93918553;0.934215235;0.947288725;0.94178364;0.923589115;0.959306515;0.93458607;0.941014345;0.93973222;0.946924515;0.9253337;0.950656995;0.941897925;0.932027055;0.949548995;0.92896173;0.94645444;0.93366477;0.956695205;0.92698194;0.94588608;0.939586175;0.934967275;0.9466418050000001;0.941382755;0.00769793615334037;0.01099825448434408;0.009534418469054772;0.011788221238011948;0.01584391173471192;0.012511140019992921;0.013986779794144703;0.015168885782530223;0.0073417939871651084;0.011357042280541171;0.007452846899293974;0.007088320447956702;0.027196720127015996;0.03052437425388024;0.01355160668708114;0.017204285747032692;0.013625135562941239;0.002605200125755573;0.008265235289203494;0.01243815465947104;0.028405379584415632;0.03123520901379143;0.021690521519509145;0.011649738092537137;0.012987301147759887;0.005184493985164857;0.011918378751341168;0.02236367164403489;0.01506807082599967;0.015305907453329739;0.03011196276527774;0.019117576243586475;0.01391829043067072;0.018544527520863902;0.01025947742680037;76.80491551459293;;;;
14;0;0.9407490315016611;80;0.9241302499999999;0.9503801210526316;0.9384596894736842;0.9371056157894737;0.9226491052631579;0.9659458736842105;0.9196479052631579;0.9596630684210526;0.9270122368421052;0.9480916789473685;0.9288149578947368;0.9537059842105263;0.9309646;0.9493800157894737;0.9337934894736842;0.9406530684210527;0.9420893526315789;0.9285716210526316;0.9597939578947369;0.9286843631578947;0.9461103526315789;0.9376135052631579;0.9451376526315789;0.9202380473684211;0.9656572157894737;0.9289769105263158;0.9410465578947368;0.9470398631578948;0.9309982473684211;0.9314224105263158;0.9612651263157894;0.9265678;0.9456843315789474;0.9433683315789474;0.932025347368421;0.012079469872364777;0.006050745693950924;0.015925610320273956;0.011359947119412473;0.01928483091544214;0.01678912747682732;0.018193553816316186;0.018004226496268795;0.020475721674141314;0.023821768829944384;0.005744713008237881;0.00860499754530685;0.007293405522723169;0.02030455416110888;0.027678610482061074;0.04228170673075549;0.031742317443199594;0.01249237255699914;0.011475987671235576;0.00415459525307828;0.00677814746883676;0.01579666961966188;0.01850988057258935;0.01275988648209555;0.015597105310290502;0.01995537698502153;0.01177012574492993;0.011921155122172539;0.009585873790889054;0.010330146641365036;0.009103228876847438;0.013104425471784531;0.01859536624493834;0.020915942292451695;0.012376717788042748;0.007911544166407563;80.64516129032258;;;
15;0;0.9407509898519382;80;0.9667954;0.9222758894736842;0.9455752789473684;0.943960347368421;0.934054852631579;0.9282183;0.9650751263157895;0.9232061736842105;0.9511340157894737;0.9378482894736843;0.9362350368421053;0.9361460631578947;0.9467038631578948;0.9355675894736842;0.9451119421052632;0.9393537;0.9385173;0.942663847368421;0.9359693631578947;0.9459678684210526;0.9432697105263158;0.9326875947368422;0.9454563315789474;0.9375916947368421;0.9261881368421052;0.9639349052631578;0.9283697894736842;0.944187052631579;0.9441919368421052;0.9343221315789474;0.9306444210526316;0.9570562421052632;0.932570947368421;0.9377280157894736;0.9513424736842105;0.012685357146892248;0.017612039001044934;0.01482579520949809;0.016275276017231676;0.010361507677744823;0.008514709911611138;0.011953248338089808;0.011378215628503162;0.01756504382210629;0.022133592141606723;0.019212565629620006;0.004853172834824485;0.00800536464900677;0.009486120717711438;0.018257080534269315;0.019973033654321685;0.030228516092553698;0.018967093192139326;0.005148041788465735;0.0033551774251897554;0.004795853700842322;0.01692645689329358;0.021592355538246826;0.014361793926420568;0.01251619688529008;0.019752563535103598;0.016804359106887004;0.006578680096794851;0.006114685580652035;0.008596411326701166;0.008496518496653591;0.008119391549406456;0.013986379217429457;0.015705417849733797;0.01466431811434522;80.64516129032258;;;;
16;0;0.9407529482022149;80;0.942216125;0.9451634631578948;0.9435549368421052;0.9289599894736842;0.9604068263157894;0.9247697052631579;0.9343758684210526;0.9550616368421052;0.9328091000000001;0.9368249842105263;0.9499949842105263;0.9278106736842106;0.9374208315789474;0.9547896789473684;0.9328005947368421;0.9424385368421052;0.9493305789473684;0.9242774368421053;0.9461093684210526;0.9380543;0.9444607052631578;0.9353048736842106;0.9479284842105263;0.9299039684210526;0.9521732;0.9298251052631579;0.9502897105263158;0.9405005578947369;0.9329510368421052;0.9457650842105263;0.9372238684210527;0.9311136263157895;0.9526847578947368;0.9435551;0.924996247368421;0.0030334172888492462;0.005573674509713869;0.004082421956961125;0.006577011862278323;0.018156982428801993;0.024181443095170542;0.009339951564474255;0.006148886445276138;0.013702902153680193;0.009714763840742798;0.0028641816489304735;0.009947583036085937;0.018978466625159163;0.011036211797008108;0.0057380247362537225;0.011592114145602522;0.019876329265138448;0.012486226716898481;0.00940488639207494;0.0214237554011118;0.021217550910939367;0.004506117267404652;0.00450534415028581;0.015058325363106277;0.020140736726622265;0.031076046404237202;0.029430736517077862;0.032010944120710344;0.01508878267452754;0.005412726933837727;0.0026899044923261194;0.023379498281040113;0.03378463057809169;0.031088443119161382;0.024970714819906058;0.020368239856599427;80.64516129032258;;;
17;0;0.9407549065524917;80;0.9387616285714285;0.94042202;0.925904665;0.961857785;0.93111755;0.936279865;0.957484805;0.922588635;0.93612875;0.952203825;0.938920145;0.9322659;0.953454845;0.92966741;0.9338985399999999;0.95243865;0.939247235;0.93491224;0.94774679;0.936739855;0.92710225;0.95664672;0.93810008;0.9370649;0.94251941;0.94254863;0.9288444650000001;0.95072009;0.94535677;0.925908215;0.95324446;0.92971576;0.946888195;0.934963675;0.952460925;0.007345119146422531;0.0022124499137001017;0.00742566533607914;0.012627040317687285;0.019583442504870763;0.01895476911398554;0.01974016866457231;0.013328304610717712;0.008025408586384931;0.0062970150329447125;0.010447129244285976;0.009477411646813599;0.01147437173170461;0.013752091767203234;0.01091301799172848;0.010631585154400209;0.010405545066796425;0.008332376155467924;0.014181388088874201;0.013448195994473137;0.01162928115710737;0.017307381646344152;0.011669471559478338;0.004780373611582655;0.012450357234650768;0.011229473837235566;0.015843749094907895;0.021891807777073034;0.015221557017705618;0.010098672608463014;0.0232003633647225;0.011385080736112042;0.020956400337178112;0.02253825594833149;0.01532844700383383;76.80491551459293;;;;
18;0;0.9407568649027686;80;0.9258113428571428;0.95188415;0.93121358;0.9449142150000001;0.93916126;0.9439886749999999;0.9418659149999999;0.931203245;0.948059865;0.933655045;0.94586714;0.93788773;0.944084585;0.93203489;0.93487775;0.955269895;0.928250595;0.9497332;0.93961958;0.93165476;0.944936595;0.946276315;0.935218235;0.94131145;0.947872325;0.92841417;0.93682488;0.960532965;0.921071345;0.951007145;0.940383335;0.93433465;0.9307923849999999;0.958240495;0.927925435;0.011112559738852761;0.027394272049607295;0.01731139173384789;0.007240729654514336;0.006451720365297932;0.014853755475366291;0.025587658093025083;0.021136448903717193;0.012212934791625642;0.023805625979885184;0.020898387338346917;0.0027244233864299394;0.004917197028290236;0.01409038025768681;0.016222129261744187;0.022727332882757224;0.01907502320775232;0.013231351112215902;0.01400417783763117;0.018902851438352387;0.015353585013604279;0.02096066186952862;0.011875165678235945;0.0074916696297673705;0.012416328229302054;0.012010191791715455;0.02052769443471044;0.02921457876827353;0.018491826565140524;0.010184944226882667;0.01635843609878966;0.01330840734607065;0.00932318590511537;0.010298882557344456;0.017391814904878445;76.80491551459293;;;;
19;0;0.9407588232530455;80;0.9458751428571428;0.94209196;0.93696603;0.941889645;0.940594315;0.941099805;0.936512635;0.947536105;0.933488465;0.943287365;0.93692954;0.94224738;0.937569605;0.94415176;0.94206619;0.931341245;0.941234155;0.943188095;0.9385473;0.94218382;0.94666959;0.92817793;0.942677295;0.94761758;0.938291855;0.9396331;0.947338215;0.92808969;0.93417963;0.959769325;0.92458933;0.948386195;0.940282795;0.93568907;0.9296241000000001;0.022329114926090812;0.010852829200545373;0.004213451175149458;0.01401459505216935;0.008611776271586966;0.021817435161368075;0.01654025889895621;0.010465975047315291;0.012561626882453316;0.016490315209820482;0.00668139390163775;0.013600748018461496;0.01442518127433211;0.004031968621353464;0.0102002878845803;0.021289160219685684;0.010629124066573173;0.015387189944525969;0.014252697818307946;0.012399931890076104;0.0115849538056867;0.014210181094890351;0.013712323015006207;0.020832271764553427;0.012413357480615492;0.0038933735240655586;0.011583911184473184;0.012548806796240361;0.013026138955762833;0.01870029574792518;0.018134716653543718;0.008130401266880995;0.011460221967744492;0.011151532152937552;0.014130263410812515;76.80491551459293;;;;
20;0;0.9407607816033223;80;0.9397229904761905;0.94496613;0.93110815;0.953151215;0.92425145;0.943432705;0.947992715;0.93285952;0.94181565;0.94817764;0.93135065;0.932814025;0.962359665;0.92601562;0.94788388;0.94359174;0.930217695;0.933643075;0.9549793950000001;0.93413167;0.938375675;0.948612575;0.93338663;0.92734985;0.965992185;0.9233095;0.944668185;0.94370716;0.935620325;0.92915368;0.95743741;0.940077105;0.927628525;0.95939345;0.92659866;0.015018108103416522;0.01158283899455523;0.008809151740721263;0.006439018378054301;0.017232257346692315;0.0181217266093399;0.017768458725632343;0.019062506617264777;0.00517976893505168;0.004806508871629448;0.007620864407629471;0.01832318396188067;0.019499696598618773;0.00968756568616644;0.0077016138398048484;0.01900254352325111;0.009495308579474778;0.006577707068566405;0.00921151901688287;0.008091157121990454;0.004004526693745583;0.007235115432162126;0.02084897865207889;0.017449743436916493;0.013797723847042207;0.021214861298329724;0.018477408650630484;0.012636111815178125;0.0038685204669261313;0.010989443601910839;0.02178260561251617;0.025829157672319716;0.016124793860155234;0.014598000918997526;0.01734802868856772;0.010791573667570697;76.80491551459293;;;
21;0;0.9407627399535992;80;0.9517371238095238;0.931546455;0.93134564;0.958488385;0.933286935;0.93584989;0.953939275;0.92746509;0.93895482;0.946615165;0.94198159;0.931481615;0.95226689;0.932324115;0.929640995;0.95818291;0.93336171;0.93966975;0.942938605;0.93579182;0.936173005;0.9458776;0.945196015;0.937085695;0.939930735;0.94522182;0.93092461;0.952275855;0.93669964;0.939626705;0.935865725;0.94193447;0.944659875;0.9362023349999999;0.948389485;0.01007098039050343;0.015719031739715533;0.011177327320230851;0.010426471425845558;0.011379601410153773;0.009068847148336702;0.01187252997362422;0.011271766237345783;0.004048460643204895;0.0030451102189498302;0.007503976422214956;0.012586809185905483;0.018303841186710388;0.02714531735164172;0.01710738939410547;0.013967152918634722;0.012168750755711607;0.0031994196782179803;0.015821624656961217;0.007486885938731739;0.012358615618795329;0.016467915346387637;0.009008862988499301;0.006799192207629484;0.02284967475703746;0.022423228309186315;0.013598529855829808;0.015318534261594937;0.010781835795272095;0.0038371732473233113;0.009530641073145676;0.010589896113455954;0.02990875323914169;0.024141060840778817;0.0111328559153939;76.80491551459293;;;;
