;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66
10;0;0.9407411981005537;80;0.9286404791666667;0.956574247826087;0.9398367565217391;0.9367429608695652;0.936368552173913;0.9391848391304348;0.9512318086956522;0.9381438434782609;0.9336679;0.9404854913043478;0.944016152173913;0.9430001869565218;0.9369682913043478;0.9384542130434782;0.9448910956521739;0.9410777608695652;0.9372769869565217;0.936353504347826;0.9417613086956522;0.9509181869565217;0.9337764304347826;0.9309583826086957;0.9440131304347826;0.9471390739130435;0.9410243434782609;0.9380911956521739;0.9272257304347826;0.9503090260869566;0.9467440347826087;0.9357075652173913;0.011362580438974057;0.018799732121637693;0.014878176896344955;0.010906025113075602;0.021076026282546925;0.006912655806873964;0.00674915998307891;0.014724133510601704;0.01058741107645387;0.02560750382918529;0.01893979805265452;0.022938302540992328;0.010167028012198544;0.005286894166135077;0.0135116467437096;0.012426098985995681;0.02486414267573623;0.02332838009926727;0.01021807836189961;0.012117693814092468;0.021115029750747232;0.02074552122631538;0.02889570320811217;0.011709701487974419;0.013935598349936431;0.007000598216092818;0.01404496978363153;0.02812292542589049;0.018755697689977462;0.018748098229895895;0.021017025178302815;67.20430107526882;;
11;0;0.9407431564508305;80;0.9402778923076923;0.945911484;0.932391048;0.933808376;0.96001356;0.929419608;0.940139912;0.940760672;0.928730552;0.955234432;0.941236528;0.938923724;0.936336352;0.937520736;0.939510308;0.94593836;0.947495732;0.929788188;0.94390224;0.933626612;0.938011252;0.953632152;0.9320638800000001;0.94270546;0.9443705960000001;0.932366088;0.935880476;0.942188556;0.953710744;0.9313157400000001;0.020553030176164746;0.00618259148757487;0.00862628524666131;0.021011203223385372;0.02238068698677501;0.023180434926210216;0.01281888398988383;0.007750840342263969;0.016380227074207488;0.021455598652696684;0.017120032972624977;0.013881283383549221;0.008256106201428536;0.012473168006694754;0.025418853947446186;0.012914383421918899;0.01815037508904706;0.012379314037717646;0.015904384837626805;0.015061527948588088;0.025788009000019756;0.02003974022679935;0.016076328166696942;0.006093777417100715;0.006690118842335072;0.013778562652853167;0.03419436111689665;0.01886013624023078;0.01797227967074295;0.003996505613032469;62.0347394540943;;;
12;0;0.9407451148011076;80;0.9387460625;0.9424088652173913;0.9475163565217392;0.9353776782608696;0.9318870521739131;0.9457108826086956;0.9438017782608695;0.942009352173913;0.934043252173913;0.9299954304347826;0.9542684913043479;0.9403005956521739;0.9391973782608696;0.9340806869565217;0.9355827565217392;0.9542917695652173;0.9394101565217391;0.9340634869565217;0.9402237086956522;0.9398333086956522;0.9509732565217391;0.931297747826087;0.9392101086956521;0.9442944869565217;0.9377664608695652;0.9467054043478261;0.9309035173913044;0.942580447826087;0.9504231956521739;0.932839952173913;0.01902913076090154;0.007405644745831551;0.004984385132575719;0.015989299604364862;0.01634001852646856;0.017247912066910176;0.0075275751542974705;0.015364726844356842;0.010956205025956324;0.009853097966326706;0.017925606916133676;0.012776666687950348;0.01206884686955923;0.01988591793595989;0.013226781990953252;0.011864584894337456;0.01692308763262957;0.009998121595275442;0.018995613187568847;0.015584135508788566;0.022362181925169713;0.012247880571862576;0.012775034733840455;0.016556115973075113;0.012066385757050232;0.02749504162104801;0.017751892932833236;0.015148228475209712;0.013418740363708376;0.017791342418380453;67.20430107526882;;;
13;0;0.9407470731513844;80;0.9457518291666667;0.9364232695652174;0.9384516478260869;0.9387722695652174;0.9386835913043479;0.9556205826086956;0.922692652173913;0.9433188173913044;0.9429429565217391;0.9385338782608695;0.9531676217391304;0.9239003173913043;0.9334077130434782;0.9571402695652174;0.9356142652173913;0.9418474826086957;0.9366975652173913;0.9287340782608696;0.9639156652173914;0.9303079130434783;0.935935147826087;0.9458618086956522;0.9310880695652174;0.9546653130434782;0.9361300782608696;0.9306632782608696;0.953592047826087;0.9343296913043478;0.9387190826086956;0.9392399086956522;0.00921068997955892;0.011118914486235313;0.01805257720830186;0.016493685584198444;0.018194079621052378;0.019991187499783552;0.015063408472063862;0.007855566451808214;0.013900026168347705;0.007258460019801127;0.016286207028535653;0.025053444042226126;0.02403817669067466;0.01706631997890034;0.012972010727352688;0.0027777090770915035;0.008648486982788514;0.026335983591155212;0.019972189264816323;0.02249725536828284;0.01497535984275108;0.015509659668322634;0.003656735299346423;0.0094807055150929;0.02489215043829456;0.01857020107677293;0.021981759134003263;0.022546008549164786;0.016294262815137565;0.017541947672648005;67.20430107526882;;;
14;0;0.9407490315016611;80;0.9278195583333333;0.9419198130434783;0.9407348521739131;0.9339380826086956;0.9569209;0.9264334;0.9415858;0.9537284173913043;0.9250726347826087;0.9502500608695652;0.9350743869565217;0.9326882739130434;0.9634440695652174;0.9203063260869565;0.9350368304347826;0.9545503565217391;0.9321115043478261;0.9506709173913044;0.9335304652173912;0.9263049217391305;0.9568717521739131;0.9411179869565217;0.9357377739130435;0.937266347826087;0.9339029826086956;0.9568581652173913;0.9388900130434783;0.929410452173913;0.9443235347826087;0.9345178217391304;0.013865403322593556;0.013996116235627154;0.013820898755437832;0.020056917813690574;0.025313696449927866;0.022555328186947523;0.028419942695323195;0.019664618416024897;0.007392647168001008;0.010959580855279061;0.0114872033852419;0.02671593630578467;0.023575602239091366;0.03323039595050696;0.0184063537214348;0.01565475989830181;0.005971334587349057;0.004344422599008379;0.019278067738391413;0.01786915390600025;0.024267448617866495;0.01886289760757643;0.009252175458984446;0.01511814477227071;0.010891074758453793;0.013018096638337669;0.022217965277374976;0.01151971225070194;0.0199730948097368;0.007325063200655463;67.20430107526882;;;
15;0;0.9407509898519382;80;0.9615083173913044;0.9339188318181818;0.9332303863636363;0.9478366954545455;0.9295273181818182;0.9593254772727273;0.9259306681818182;0.943930159090909;0.9502835090909091;0.9272856954545454;0.9401955272727273;0.9414042772727272;0.9462489272727272;0.9413176863636363;0.9284836045454545;0.9453870727272727;0.9435028045454545;0.9439576227272727;0.9298626363636364;0.9479688727272727;0.9371391954545455;0.9385087318181818;0.9393088;0.9461671818181818;0.9418129818181818;0.9344763590909091;0.9328266136363637;0.9521532681818181;0.9418731727272727;0.9314098681818181;0.01839417737370003;0.024639519809606415;0.00928518985508877;0.014113538177275285;0.007923611118293193;0.018132798613429;0.012874334408145107;0.02217296236682478;0.018751866990500906;0.008253472664883446;0.00455041837889994;0.013005202329029056;0.015396581125542494;0.02236169891665946;0.027366386183531228;0.01199082288542771;0.005519956891522262;0.0032411902988359674;0.011675547684657442;0.021027820341569303;0.013412290050741389;0.024897550817727446;0.02807216448699247;0.007648748531724544;0.006731174048066795;0.0077328332810819465;0.009672862689395547;0.013647207973773074;0.016621406508566906;0.00962598713109399;0.02326760719624066;70.12622720897616;;
16;0;0.9407529482022149;80;0.9430813291666666;0.9431195260869565;0.9346982782608696;0.9570472;0.924684004347826;0.9360776347826086;0.9464480391304347;0.9404540130434783;0.9457383217391304;0.9305491608695652;0.936459452173913;0.9521434956521739;0.9407733130434782;0.9383128347826087;0.9317398565217392;0.9415500347826087;0.9527171217391305;0.9333810217391304;0.9430209826086957;0.9324514565217391;0.9426855565217391;0.9528841869565218;0.9227598043478261;0.9487321043478261;0.9422379304347827;0.9344021173913043;0.9527609608695652;0.924079152173913;0.9459742173913044;0.9540956391304348;0.0034110277364274846;0.00575579179090052;0.010266011919522528;0.01773447860591442;0.022218321575743796;0.00932588639480104;0.016665230771108694;0.011868494221766095;0.008476216357494149;0.010941287724849615;0.017493725901847553;0.011652858318903343;0.011260577420940884;0.017029642050917324;0.020183227352519175;0.013276174324213933;0.022053022519413948;0.006815857319313041;0.009446161861578413;0.014774687466401518;0.02796521700030928;0.0297533966667414;0.022625716690938578;0.02249112476900566;0.00935023189213823;0.0069749436176705926;0.03225067288343466;0.022838656755853646;0.0300845715694433;0.028080939832072768;67.20430107526882;;;
17;0;0.9407549065524917;80;0.9392050041666666;0.9391883608695653;0.9376863565217392;0.9370136347826087;0.9484935391304348;0.946358652173913;0.9264600739130435;0.9377618608695653;0.9466098652173913;0.9408289347826087;0.9460951217391305;0.9292162869565218;0.9375521;0.9511615739130435;0.9409423391304348;0.9372550130434782;0.9359612130434782;0.9371425;0.9536113565217391;0.9341039130434783;0.9389087;0.9399333173913044;0.9397636347826087;0.9477593565217391;0.9346178608695652;0.933645052173913;0.9552825869565218;0.9275247173913044;0.9502714913043478;0.9293034826086957;0.0069603417216510125;0.0031891269233756164;0.021507950587775812;0.023701675486260638;0.014271773814540333;0.026040345967902626;0.0162004743712875;0.008671212468682535;0.011539242849889903;0.009875405259422309;0.01634327841894188;0.01296387943642238;0.012556459025030619;0.010539559966975384;0.010673446559984907;0.010133636641103377;0.01715852411083468;0.01403711088711892;0.01941240914688864;0.010250073978238768;0.006597463682700002;0.013437893411768346;0.013098245328065498;0.023300439305492346;0.01534829490366154;0.017605794011499063;0.0178925213199488;0.012083891446341135;0.021439827016366972;0.016456659279608925;67.20430107526882;;;
18;0;0.9407568649027686;80;0.931833108;0.9347091625;0.9421239958333334;0.9409474125;0.9461315625;0.9436716374999999;0.9274732125;0.935993325;0.9564286;0.9349563458333333;0.9445208416666666;0.9336450083333333;0.9297476958333333;0.952178425;0.9444643958333333;0.9387344125;0.9318592291666666;0.9364765625;0.9521295083333333;0.9383144;0.9449550125;0.9333515125;0.9284993333333333;0.9542912333333333;0.9436576666666666;0.9381370708333333;0.9366675958333334;0.9343243666666666;0.9414619916666667;0.9496028291666667;0.01753896488676285;0.030530862151640043;0.00505244673697624;0.007993283082705877;0.011661732118821006;0.025913081964652394;0.01533850884488514;0.021126838760669984;0.01717246716857109;0.006063841706805953;0.0061794090466657445;0.013207190252675334;0.015238953295690713;0.025445439474948373;0.017587446737955374;0.014660520651686713;0.01674202829937097;0.01854190292525022;0.014369838718556271;0.009502842659138784;0.013107938804016317;0.015708818517007304;0.017756600254936843;0.033736093082356894;0.018560926130863267;0.014077345085956821;0.013746638914404688;0.012536525164378736;0.023839979302021152;0.018228149676983222;64.51612903225806;;;
19;0;0.9407588232530455;80;0.941645804;0.9425269041666666;0.9460102708333333;0.9360297958333333;0.9381916166666666;0.9364738916666667;0.9440631916666666;0.9472748041666667;0.9314035708333334;0.9402666375;0.9398834541666666;0.9421978916666667;0.9484201833333333;0.9329142125;0.9358899;0.9418816208333334;0.9392336958333333;0.9492879416666666;0.9348136875;0.9367046333333333;0.9434539458333333;0.9390979291666667;0.9446298458333333;0.9363622791666667;0.9418521125;0.9340417541666667;0.9471220541666666;0.9430270958333333;0.9359773333333333;0.9444691125;0.02273058328404487;0.007464632221901002;0.008492125223967618;0.010768827423087565;0.019309646726637337;0.01679799763602578;0.012850498870164597;0.014917237530614191;0.006517160185466156;0.010374850966213515;0.015179728296903333;0.005385135912451949;0.01279541994222818;0.01750389607980022;0.013094418085382122;0.015570216039353973;0.012618396173374919;0.00906795670392593;0.017879964894462985;0.018218887773709298;0.016332773265910285;0.00378253007051228;0.014122971116588102;0.01399567411390357;0.021462657505017014;0.02645939632176358;0.00833401404981961;0.011453578989365458;0.011496776911044186;0.022891004005073066;64.51612903225806;;;
20;0;0.9407607816033223;80;0.94381416;0.940957025;0.9366927666666667;0.9371091958333333;0.9418752291666667;0.949083475;0.9317057083333333;0.9432692;0.9352270375;0.9372744125;0.9569785125;0.930674225;0.93773515;0.9424481583333333;0.93558815;0.9515965458333333;0.9356298916666667;0.9417962958333334;0.9315120041666667;0.9389630833333333;0.9595990375;0.9308722666666667;0.9348764041666666;0.9450789458333333;0.9277628166666667;0.9579209958333333;0.9414172375;0.9291188833333334;0.9410158083333333;0.9369954958333333;0.016734822096131367;0.0066452010827199644;0.013162168697301824;0.022439624180366047;0.017211111920260147;0.018682718930750818;0.014347319019121632;0.005629566817839693;0.011030817979004272;0.016204270739780226;0.022343974429465764;0.013287014022598874;0.013202400297508477;0.018751106264986002;0.006415214669558748;0.011940793393819985;0.008123757427388998;0.007087845651074798;0.0163059221048934;0.02194232902036543;0.019425173542883506;0.025892008287662922;0.013910130365796728;0.009353582031080703;0.006264890593074118;0.018191102775723587;0.025524064987257608;0.014919650813015658;0.02835799135575317;0.011604756213631032;64.51612903225806;;;
21;0;0.9407627399535992;80;0.9480106041666667;0.9371652826086957;0.9401680173913043;0.9385153347826087;0.9421294782608696;0.9487901782608695;0.9285465826086957;0.9401902739130434;0.9425481434782609;0.9375835695652174;0.9525239913043478;0.9230430304347826;0.9389446173913043;0.9555169260869565;0.9350973739130435;0.9429307782608696;0.9332480347826086;0.9335774043478261;0.953310647826087;0.9404545173913044;0.9367490304347826;0.9351627521739131;0.9453683347826087;0.945666104347826;0.9352975130434783;0.9405309956521739;0.939541352173913;0.9401729956521739;0.9490412347826087;0.9299864652173913;0.01381748119865553;0.01491702613853933;0.019695832232264326;0.01695268638016377;0.007555489286241223;0.016009634584239263;0.010973626115565864;0.00498093030752083;0.006966710829876229;0.012372964137492197;0.015326286499965078;0.018379061014877143;0.02312795241232903;0.014852544762620724;0.012214016076147093;0.00781433142152386;0.013183887278851511;0.00761227039250556;0.009033902791800429;0.012973141679802512;0.006464176096585551;0.0246956520512467;0.018528156044262837;0.017879060073486636;0.01382194773566842;0.004956283392044179;0.008936367584400154;0.010897592644269411;0.030122269740488265;0.01676722910253561;67.20430107526882;;;
22;0;0.9407646983038761;80;0.9576840130434783;0.9256633909090909;0.9418703;0.9521694045454545;0.92739015;0.9431445363636364;0.9364893;0.9442952454545455;0.9506089909090909;0.9224745318181818;0.9398149727272728;0.9554529772727273;0.9367190636363636;0.9354934318181818;0.9409238181818181;0.9384118;0.9478818636363636;0.9331549227272727;0.9431385909090909;0.9443583090909091;0.9383416772727273;0.9268158727272727;0.9562258636363636;0.9376928227272727;0.9373237818181818;0.9383478636363636;0.9319411954545455;0.9590397136363636;0.9302552272727272;0.9370547545454545;0.026397070698578107;0.017751812756955518;0.020214114388360283;0.017523345374575165;0.003206346647443391;0.015850853173298665;0.015283246214852697;0.014720006520305485;0.021634308054611275;0.01825568858242447;0.01899673127437059;0.014518294126047009;0.015383957357230648;0.008491962850242092;0.01904742214945775;0.011199030985801967;0.016878463782740476;0.011768524266426066;0.01340099148698332;0.012218764811469648;0.01025284703266236;0.01471539425464697;0.020462236920158805;0.018115391984243452;0.01188116477257121;0.017292038252371293;0.009330453104573484;0.014420717710172108;0.020129497403944572;0.019915154330038827;70.12622720897616;;;
23;0;0.9407666566541528;80;0.9454212461538462;0.942378852;0.937223996;0.945011472;0.929270264;0.9424646879999999;0.951025252;0.928356488;0.950139512;0.93628478;0.939670272;0.937607396;0.932942796;0.959178212;0.934469068;0.935158588;0.940809212;0.937709808;0.938378368;0.947077416;0.951047716;0.924278304;0.93921262;0.944582864;0.934118128;0.946346008;0.940230764;0.945583812;0.934046344;0.93861248;0.005686678799245176;0.008056044547218357;0.010999792914924951;0.02564868389104856;0.021571342594784555;0.02344325415482601;0.01604703496984516;0.01715834335686092;0.012004685495474952;0.010421825001049474;0.005774943302573044;0.01643196256518781;0.025746001868437098;0.021078723556059237;0.021400282870554926;0.008252153759742578;0.018863536812399915;0.020851282284188977;0.02268866160575807;0.021541177507135034;0.03053717830734747;0.019046130871659992;0.01097095986798785;0.007107627372224859;0.011694178586962265;0.01661751822399882;0.01586654689910716;0.02819323508598471;0.015812725957649845;0.009588485480382183;0.02030416068131769;62.0347394540943;;
