waveform;Bridge;FTC1;FTC2;Bridge (Filtered);Resistance_0;Resistance_1
29/11/2021  15:32:11,755842;9,399962E-1;1,044459E+1;1,812339E-1;9,604625E-1;1,075968E+2;1,079507E+2
29/11/2021  15:32:11,755942;9,395730E-1;1,044459E+1;1,376353E-1;9,680841E-1;1,075968E+2;1,079507E+2
29/11/2021  15:32:11,756042;9,400946E-1;1,044459E+1;1,543797E-1;9,750668E-1;1,075968E+2;1,079507E+2
29/11/2021  15:32:11,756142;9,393376E-1;1,044459E+1;1,351078E-1;9,814271E-1;1,075968E+2;1,079507E+2
29/11/2021  15:32:11,756242;9,394449E-1;1,044459E+1;2,010857E-2;9,871821E-1;1,075968E+2;1,079507E+2
29/11/2021  15:32:11,756342;9,403687E-1;1,044459E+1;2,074043E-2;9,923503E-1;1,075968E+2;1,079507E+2
29/11/2021  15:32:11,756442;9,397697E-1;1,044459E+1;2,010857E-2;9,969510E-1;1,075968E+2;1,079507E+2
29/11/2021  15:32:11,756542;9,397161E-1;1,044459E+1;1,979264E-2;1,001004E+0;1,075968E+2;1,079507E+2
29/11/2021  15:32:11,756642;9,395432E-1;1,044459E+1;1,947671E-2;1,004531E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,756742;9,396535E-1;1,044459E+1;1,663332E-2;1,007552E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,756842;9,398263E-1;1,044459E+1;1,442179E-2;1,010090E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,756942;9,397369E-1;1,044459E+1;1,284213E-2;1,012167E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,757042;9,394538E-1;1,044459E+1;1,315807E-2;1,013804E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,757142;9,398710E-1;1,044459E+1;8,419087E-3;1,015026E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,757242;9,399962E-1;1,044459E+1;2,705907E-2;1,015853E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,757342;9,402108E-1;1,044459E+1;2,484755E-2;1,016310E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,757442;9,401214E-1;1,044459E+1;2,042450E-2;1,016418E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,757542;9,396684E-1;1,044459E+1;1,631739E-2;1,016201E+0;1,075975E+2;1,079502E+2
29/11/2021  15:32:11,757642;9,393554E-1;1,044459E+1;1,758111E-2;1,015681E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,757742;9,395879E-1;1,044459E+1;1,600145E-2;1,014879E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,757842;9,398770E-1;1,044459E+1;4,311971E-3;1,013817E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,757942;9,400439E-1;1,044459E+1;1,442179E-2;1,012516E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,758042;9,397518E-1;1,044459E+1;1,126247E-2;1,010997E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,758142;9,398710E-1;1,044459E+1;1,189434E-2;1,009280E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,758242;9,398830E-1;1,044459E+1;1,221027E-2;1,007385E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,758342;9,401184E-1;1,044459E+1;1,126247E-2;1,005332E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,758442;9,398353E-1;1,044459E+1;1,126247E-2;1,003138E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,758542;9,399843E-1;1,044459E+1;1,094654E-2;1,000821E+0;1,075976E+2;1,079495E+2
29/11/2021  15:32:11,758642;9,392631E-1;1,044459E+1;-2,322601E-3;9,983992E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,758742;9,401661E-1;1,044459E+1;1,784515E-3;9,958884E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,758842;9,399485E-1;1,044459E+1;1,468583E-3;9,933044E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,758942;9,400856E-1;1,044459E+1;3,364175E-3;9,906623E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,759042;9,399664E-1;1,044459E+1;3,680107E-3;9,879765E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,759142;9,402466E-1;1,044459E+1;3,364175E-3;9,852606E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,759242;9,400737E-1;1,044459E+1;3,364175E-3;9,825274E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,759342;9,397250E-1;1,044459E+1;3,364175E-3;9,797890E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,759442;9,402913E-1;1,044459E+1;4,627903E-3;9,770569E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,759542;9,399962E-1;1,044459E+1;3,996039E-3;9,743414E-1;1,075974E+2;1,079491E+2
29/11/2021  15:32:11,759642;9,398800E-1;1,044459E+1;4,943835E-3;9,716526E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,759742;9,395223E-1;1,044459E+1;3,680107E-3;9,689995E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,759842;9,400171E-1;1,044459E+1;3,680107E-3;9,663904E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,759942;9,396922E-1;1,044459E+1;4,627903E-3;9,638331E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,760042;9,402316E-1;1,044459E+1;3,680107E-3;9,613344E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,760142;9,398353E-1;1,044459E+1;9,366883E-3;9,589007E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,760242;9,396445E-1;1,044459E+1;9,366883E-3;9,565378E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,760342;9,399694E-1;1,044459E+1;9,366883E-3;9,542505E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,760442;9,401095E-1;1,044459E+1;1,252620E-2;9,520433E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,760542;9,397399E-1;1,044459E+1;1,315807E-2;9,499201E-1;1,075967E+2;1,079505E+2
29/11/2021  15:32:11,760642;9,402644E-1;1,044459E+1;1,410586E-2;9,478840E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,760742;9,399902E-1;1,044459E+1;1,347400E-2;9,459380E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,760842;9,398591E-1;1,044459E+1;1,473773E-2;9,440841E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,760942;9,399664E-1;1,044459E+1;1,378993E-2;9,423240E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,761042;9,401303E-1;1,044459E+1;1,442179E-2;9,406590E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,761142;9,399902E-1;1,044459E+1;1,568552E-2;9,390899E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,761242;9,401333E-1;1,044459E+1;1,568552E-2;9,376170E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,761342;9,399217E-1;1,044459E+1;3,085026E-2;9,362403E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,761442;9,398830E-1;1,044459E+1;1,085695E-1;9,349593E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,761542;9,402436E-1;1,044459E+1;7,255328E-2;9,337733E-1;1,075972E+2;1,079490E+2
29/11/2021  15:32:11,761642;9,397459E-1;1,044459E+1;2,927060E-2;9,326812E-1;;
29/11/2021  15:32:11,761742;9,403389E-1;1,044459E+1;6,117973E-2;9,316815E-1;;
29/11/2021  15:32:11,761842;9,402883E-1;1,044459E+1;8,013565E-2;9,307727E-1;;
29/11/2021  15:32:11,761942;9,397161E-1;1,044459E+1;9,087734E-2;9,299527E-1;;
29/11/2021  15:32:11,762042;9,393703E-1;1,044459E+1;2,958653E-2;9,292195E-1;;
29/11/2021  15:32:11,762142;9,401720E-1;1,044459E+1;4,664686E-2;9,285706E-1;;
29/11/2021  15:32:11,762242;9,403181E-1;1,044459E+1;5,454516E-2;9,280034E-1;;
29/11/2021  15:32:11,762342;9,404254E-1;1,044459E+1;5,580889E-2;9,275152E-1;;
29/11/2021  15:32:11,762442;9,396743E-1;1,044459E+1;4,064415E-2;9,271032E-1;;
29/11/2021  15:32:11,762542;9,401035E-1;1,044459E+1;3,085026E-2;9,267645E-1;;
29/11/2021  15:32:11,762642;9,403449E-1;1,044459E+1;1,297370E-1;9,264960E-1;;
29/11/2021  15:32:11,762742;9,399724E-1;1,044459E+1;5,575699E-3;9,262945E-1;;
29/11/2021  15:32:11,762842;9,399247E-1;1,044459E+1;5,259767E-3;9,261568E-1;;
29/11/2021  15:32:11,762942;9,400350E-1;1,044459E+1;7,471291E-3;9,260796E-1;;
29/11/2021  15:32:11,763042;9,405774E-1;1,044459E+1;9,366883E-3;9,260596E-1;;
29/11/2021  15:32:11,763142;9,399724E-1;1,044459E+1;1,094654E-2;9,260935E-1;;
29/11/2021  15:32:11,763242;9,405595E-1;1,044459E+1;1,347400E-2;9,261779E-1;;
29/11/2021  15:32:11,763342;9,401035E-1;1,044459E+1;4,980618E-2;9,263097E-1;;
29/11/2021  15:32:11,763442;9,400618E-1;1,044459E+1;5,644075E-2;9,264854E-1;;
29/11/2021  15:32:11,763542;9,399217E-1;1,044459E+1;2,389975E-2;9,267017E-1;;
29/11/2021  15:32:11,763642;9,400767E-1;1,044459E+1;4,159195E-2;9,269555E-1;;
29/11/2021  15:32:11,763742;9,400737E-1;1,044459E+1;1,442179E-2;9,272434E-1;;
29/11/2021  15:32:11,763842;9,404939E-1;1,044459E+1;1,536959E-2;9,275624E-1;;
29/11/2021  15:32:11,763942;9,397608E-1;1,044459E+1;1,726518E-2;9,279094E-1;;
29/11/2021  15:32:11,764042;9,398949E-1;1,044459E+1;6,023194E-2;9,282814E-1;;
29/11/2021  15:32:11,764142;9,399128E-1;1,044459E+1;6,623464E-2;9,286753E-1;;
29/11/2021  15:32:11,764242;9,399753E-1;1,044459E+1;2,958653E-2;9,290885E-1;;
29/11/2021  15:32:11,764342;9,400767E-1;1,044459E+1;1,631739E-2;9,295181E-1;;
29/11/2021  15:32:11,764442;9,404552E-1;1,044459E+1;2,769094E-2;9,299615E-1;;
29/11/2021  15:32:11,764542;9,401184E-1;1,044459E+1;9,403666E-2;9,304162E-1;;
29/11/2021  15:32:11,764642;9,402495E-1;1,044459E+1;3,116619E-2;9,308799E-1;;
29/11/2021  15:32:11,764742;9,401095E-1;1,044459E+1;1,726518E-2;9,313502E-1;;
29/11/2021  15:32:11,764842;9,402555E-1;1,044459E+1;3,053433E-2;9,318251E-1;;
29/11/2021  15:32:11,764942;9,399873E-1;1,044459E+1;1,284732E-1;9,323025E-1;;
29/11/2021  15:32:11,765042;9,405684E-1;1,044459E+1;7,918786E-2;9,327804E-1;;
29/11/2021  15:32:11,765142;9,401959E-1;1,044459E+1;9,435259E-2;9,332570E-1;;
29/11/2021  15:32:11,765242;9,399306E-1;1,044459E+1;9,245700E-2;9,337306E-1;;
29/11/2021  15:32:11,765342;9,407085E-1;1,044459E+1;6,718244E-2;9,341997E-1;;
29/11/2021  15:32:11,765442;9,396445E-1;1,044459E+1;2,042450E-2;9,346627E-1;;
29/11/2021  15:32:11,765542;9,400767E-1;1,044459E+1;2,731701E-1;9,351182E-1;;
29/11/2021  15:32:11,765642;9,397608E-1;1,044459E+1;2,074562E-1;9,355650E-1;;
29/11/2021  15:32:11,765742;9,400946E-1;1,044459E+1;2,289396E-1;9,360019E-1;;
29/11/2021  15:32:11,765842;9,397906E-1;1,044459E+1;1,546956E-1;9,364276E-1;;
29/11/2021  15:32:11,765942;9,399753E-1;1,044459E+1;1,050943E-1;9,368413E-1;;
29/11/2021  15:32:11,766042;9,400618E-1;1,044459E+1;8,519056E-2;9,372420E-1;;
29/11/2021  15:32:11,766142;9,400350E-1;1,044459E+1;1,784515E-3;9,376291E-1;;
29/11/2021  15:32:11,766242;9,403509E-1;1,044459E+1;6,023194E-2;9,380018E-1;;
29/11/2021  15:32:11,766342;9,395819E-1;1,044459E+1;4,854245E-2;9,383597E-1;;
29/11/2021  15:32:11,766442;9,406012E-1;1,044459E+1;8,708615E-2;9,387022E-1;;
29/11/2021  15:32:11,766542;9,403777E-1;1,044459E+1;1,180475E-1;9,390290E-1;;
29/11/2021  15:32:11,766642;9,402764E-1;1,044459E+1;1,294210E-1;9,393399E-1;;
29/11/2021  15:32:11,766742;9,404313E-1;1,044459E+1;1,294210E-1;9,396348E-1;;
29/11/2021  15:32:11,766842;9,403896E-1;1,044459E+1;4,475127E-2;9,399135E-1;;
29/11/2021  15:32:11,766942;9,398830E-1;1,044459E+1;8,735019E-3;9,401760E-1;;
29/11/2021  15:32:11,767042;9,401184E-1;1,044459E+1;2,895467E-2;9,404223E-1;;
29/11/2021  15:32:11,767142;9,400946E-1;1,044459E+1;4,253974E-2;9,406525E-1;;
29/11/2021  15:32:11,767242;9,398651E-1;1,044459E+1;6,023194E-2;9,408666E-1;;
29/11/2021  15:32:11,767342;9,399485E-1;1,044459E+1;8,392683E-2;9,410648E-1;;
29/11/2021  15:32:11,767442;9,399187E-1;1,044459E+1;8,171531E-2;9,412472E-1;;
29/11/2021  15:32:11,767542;9,402674E-1;1,044459E+1;8,803395E-2;9,414140E-1;;
29/11/2021  15:32:11,767642;9,399366E-1;1,044459E+1;8,171531E-2;9,415656E-1;;
29/11/2021  15:32:11,767742;9,395670E-1;1,044459E+1;1,031987E-1;9,417023E-1;;
29/11/2021  15:32:11,767842;9,402525E-1;1,044459E+1;1,107811E-1;9,418245E-1;;
29/11/2021  15:32:11,767942;9,398889E-1;1,044459E+1;1,063580E-1;9,419324E-1;;
29/11/2021  15:32:11,768042;9,396266E-1;1,044459E+1;9,719598E-2;9,420266E-1;;
29/11/2021  15:32:11,768142;9,405267E-1;1,044459E+1;1,114129E-1;9,421075E-1;;
29/11/2021  15:32:11,768242;9,402346E-1;1,044459E+1;1,170997E-1;9,421756E-1;;
29/11/2021  15:32:11,768342;9,401601E-1;1,044459E+1;1,129926E-1;9,422314E-1;;
29/11/2021  15:32:11,768442;9,397131E-1;1,044459E+1;1,129926E-1;9,422755E-1;;
29/11/2021  15:32:11,768542;9,402644E-1;1,044459E+1;1,256299E-1;9,423085E-1;;
29/11/2021  15:32:11,768642;9,404850E-1;1,044459E+1;1,028828E-1;9,423309E-1;;
29/11/2021  15:32:11,768742;9,399008E-1;1,044459E+1;1,667010E-1;9,423433E-1;;
29/11/2021  15:32:11,768842;9,400558E-1;1,044459E+1;1,161519E-1;9,423463E-1;;
29/11/2021  15:32:11,768942;9,401780E-1;1,044459E+1;1,180475E-1;9,423404E-1;;
29/11/2021  15:32:11,769042;9,396594E-1;1,044459E+1;1,120448E-1;9,423262E-1;;
29/11/2021  15:32:11,769142;9,401720E-1;1,044459E+1;7,855599E-2;9,423043E-1;;
29/11/2021  15:32:11,769242;9,398859E-1;1,044459E+1;1,253139E-1;9,422751E-1;;
29/11/2021  15:32:11,769342;9,395760E-1;1,044459E+1;1,278414E-1;9,422392E-1;;
29/11/2021  15:32:11,769442;9,403807E-1;1,044459E+1;1,246821E-1;9,421971E-1;;
29/11/2021  15:32:11,769542;9,402644E-1;1,044459E+1;2,409450E-1;9,421493E-1;;
29/11/2021  15:32:11,769642;9,395015E-1;1,044459E+1;2,428406E-1;9,420964E-1;;
29/11/2021  15:32:11,769742;9,397906E-1;1,044459E+1;2,175661E-1;9,420388E-1;;
29/11/2021  15:32:11,769842;9,395819E-1;1,044459E+1;2,753816E-1;9,419769E-1;;
29/11/2021  15:32:11,769942;9,400230E-1;1,044459E+1;2,260962E-1;9,419113E-1;;
29/11/2021  15:32:11,770042;9,398055E-1;1,044459E+1;1,960827E-1;9,418424E-1;;
29/11/2021  15:32:11,770142;9,398591E-1;1,044459E+1;1,689125E-1;9,417705E-1;;
29/11/2021  15:32:11,770242;9,402406E-1;1,044459E+1;-2,001479E-2;9,416961E-1;;
29/11/2021  15:32:11,770342;9,398859E-1;1,044459E+1;1,088855E-1;9,416196E-1;;
29/11/2021  15:32:11,770442;9,393852E-1;1,044459E+1;1,654373E-1;9,415416E-1;;
29/11/2021  15:32:11,770542;9,396565E-1;1,044459E+1;1,461654E-1;9,414622E-1;;
29/11/2021  15:32:11,770642;9,401512E-1;1,044459E+1;1,366875E-1;9,413818E-1;;
29/11/2021  15:32:11,770742;9,394031E-1;1,044459E+1;4,854245E-2;9,413008E-1;;
29/11/2021  15:32:11,770842;9,397876E-1;1,044459E+1;3,906449E-2;9,412194E-1;;
29/11/2021  15:32:11,770942;9,399604E-1;1,044459E+1;3,843263E-2;9,411380E-1;;
29/11/2021  15:32:11,771042;9,399515E-1;1,044459E+1;3,242992E-2;9,410568E-1;;
29/11/2021  15:32:11,771142;9,396147E-1;1,044459E+1;8,419087E-3;9,409761E-1;;
29/11/2021  15:32:11,771242;9,395790E-1;1,044459E+1;9,998747E-3;9,408962E-1;;
29/11/2021  15:32:11,771342;9,399128E-1;1,044459E+1;1,442179E-2;9,408173E-1;;
29/11/2021  15:32:11,771442;9,398174E-1;1,044459E+1;1,884484E-2;9,407396E-1;;
29/11/2021  15:32:11,771542;9,396147E-1;1,044459E+1;1,442179E-2;9,406632E-1;;
29/11/2021  15:32:11,771642;9,396028E-1;1,044459E+1;1,600145E-2;9,405885E-1;;
29/11/2021  15:32:11,771742;9,397131E-1;1,044459E+1;1,568552E-2;9,405154E-1;;
29/11/2021  15:32:11,771842;9,392660E-1;1,044459E+1;8,898175E-2;9,404442E-1;;
29/11/2021  15:32:11,771942;9,395581E-1;1,044459E+1;1,351078E-1;9,403749E-1;;
29/11/2021  15:32:11,772042;9,396416E-1;1,044459E+1;9,940750E-2;9,403076E-1;;
29/11/2021  15:32:11,772142;9,393554E-1;1,044459E+1;2,200416E-2;9,402424E-1;;
29/11/2021  15:32:11,772242;9,398651E-1;1,044459E+1;2,326789E-2;9,401793E-1;;
29/11/2021  15:32:11,772342;9,393972E-1;1,044459E+1;1,473773E-2;9,401184E-1;;
29/11/2021  15:32:11,772442;9,403687E-1;1,044459E+1;1,821298E-2;9,400598E-1;;
29/11/2021  15:32:11,772542;9,397965E-1;1,044459E+1;2,200416E-2;9,400036E-1;;
29/11/2021  15:32:11,772642;9,394925E-1;1,044459E+1;1,916077E-2;9,399499E-1;;
29/11/2021  15:32:11,772742;9,394210E-1;1,044459E+1;1,789705E-2;9,398987E-1;;
29/11/2021  15:32:11,772842;9,396565E-1;1,044459E+1;1,789705E-2;9,398501E-1;;
29/11/2021  15:32:11,772942;9,398681E-1;1,044459E+1;2,010857E-2;9,398040E-1;;
29/11/2021  15:32:11,773042;9,399694E-1;1,044459E+1;1,947671E-2;9,397605E-1;;
29/11/2021  15:32:11,773142;9,396028E-1;1,044459E+1;1,979264E-2;9,397195E-1;;
29/11/2021  15:32:11,773242;9,395194E-1;1,044459E+1;2,042450E-2;9,396812E-1;;
29/11/2021  15:32:11,773342;9,396356E-1;1,044459E+1;1,663332E-2;9,396454E-1;;
29/11/2021  15:32:11,773442;9,400081E-1;1,044459E+1;2,010857E-2;9,396121E-1;;
29/11/2021  15:32:11,773542;9,397548E-1;1,044459E+1;1,947671E-2;9,395813E-1;;
29/11/2021  15:32:11,773642;9,394538E-1;1,044459E+1;1,205749E-1;9,395529E-1;;
