waveform;Bridge;FTC1;FTC2;Bridge (Filtered);Resistance_0;Resistance_1
t0;29/11/2021  15:47:56,074456;29/11/2021  15:47:56,074456;29/11/2021  15:47:56,074456;29/11/2021  15:47:56,074456;29/11/2021  15:47:57,367517;29/11/2021  15:47:57,367517
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);Resistance_0;Resistance_1
29/11/2021  15:47:56,078256;9,391766E-1;1,044459E+1;2,105637E-2;5,757539E-1;;
29/11/2021  15:47:56,078356;9,398740E-1;1,044459E+1;2,010857E-2;5,984527E-1;;
29/11/2021  15:47:56,078456;9,397041E-1;1,044459E+1;2,137230E-2;6,207741E-1;;
29/11/2021  15:47:56,078556;9,391438E-1;1,044459E+1;2,105637E-2;6,426738E-1;;
29/11/2021  15:47:56,078656;9,396028E-1;1,044459E+1;1,758111E-2;6,641110E-1;;
29/11/2021  15:47:56,078756;9,395313E-1;1,044459E+1;1,947671E-2;6,850480E-1;;
29/11/2021  15:47:56,078856;9,399426E-1;1,044459E+1;1,916077E-2;7,054502E-1;;
29/11/2021  15:47:56,078956;9,392213E-1;1,044459E+1;1,916077E-2;7,252864E-1;;
29/11/2021  15:47:56,079056;9,392541E-1;1,044459E+1;1,852891E-2;7,445287E-1;;
29/11/2021  15:47:56,079156;9,391885E-1;1,044459E+1;1,600145E-2;7,631519E-1;;
29/11/2021  15:47:56,079256;9,396296E-1;1,044459E+1;9,050951E-3;7,811343E-1;;
29/11/2021  15:47:56,079356;9,395819E-1;1,044459E+1;9,050951E-3;7,984572E-1;;
29/11/2021  15:47:56,079456;9,393614E-1;1,044459E+1;5,575699E-3;8,151048E-1;;
29/11/2021  15:47:56,079556;9,398621E-1;1,044459E+1;5,575699E-3;8,310643E-1;;
29/11/2021  15:47:56,079656;9,393703E-1;1,044459E+1;3,680107E-3;8,463257E-1;;
29/11/2021  15:47:56,079756;9,395134E-1;1,044459E+1;1,094654E-2;8,608819E-1;;
29/11/2021  15:47:56,079856;9,389948E-1;1,044459E+1;4,627903E-3;8,747280E-1;;
29/11/2021  15:47:56,079956;9,397190E-1;1,044459E+1;3,996039E-3;8,878619E-1;;
29/11/2021  15:47:56,080056;9,394866E-1;1,044459E+1;4,311971E-3;9,002838E-1;;
29/11/2021  15:47:56,080156;9,401899E-1;1,044459E+1;3,048243E-3;9,119962E-1;;
29/11/2021  15:47:56,080256;9,396266E-1;1,044459E+1;3,364175E-3;9,230039E-1;;
29/11/2021  15:47:56,080356;9,398353E-1;1,044459E+1;3,048243E-3;9,333137E-1;;
29/11/2021  15:47:56,080456;9,395790E-1;1,044459E+1;2,416379E-3;9,429342E-1;;
29/11/2021  15:47:56,080556;9,396028E-1;1,044459E+1;4,943835E-3;9,518757E-1;;
29/11/2021  15:47:56,080656;9,398710E-1;1,044459E+1;3,680107E-3;9,601504E-1;;
29/11/2021  15:47:56,080756;9,396058E-1;1,044459E+1;3,996039E-3;9,677718E-1;;
29/11/2021  15:47:56,080856;9,399485E-1;1,044459E+1;4,311971E-3;9,747548E-1;;
29/11/2021  15:47:56,080956;9,393316E-1;1,044459E+1;4,627903E-3;9,811157E-1;;
29/11/2021  15:47:56,081056;9,395939E-1;1,044459E+1;1,442179E-2;9,868718E-1;;
29/11/2021  15:47:56,081156;9,398084E-1;1,044459E+1;1,378993E-2;9,920416E-1;;
29/11/2021  15:47:56,081256;9,400200E-1;1,044459E+1;7,787223E-3;9,966442E-1;;
29/11/2021  15:47:56,081356;9,400916E-1;1,044459E+1;5,575699E-3;1,000700E+0;;
29/11/2021  15:47:56,081456;9,393584E-1;1,044459E+1;6,839427E-3;1,004229E+0;;
29/11/2021  15:47:56,081556;9,399664E-1;1,044459E+1;1,157841E-2;1,007254E+0;;
29/11/2021  15:47:56,081656;9,398502E-1;1,044459E+1;1,157841E-2;1,009796E+0;;
29/11/2021  15:47:56,081756;9,396088E-1;1,044459E+1;1,284213E-2;1,011876E+0;;
29/11/2021  15:47:56,081856;9,399575E-1;1,044459E+1;1,378993E-2;1,013519E+0;;
29/11/2021  15:47:56,081956;9,397339E-1;1,044459E+1;1,694925E-2;1,014745E+0;;
29/11/2021  15:47:56,082056;9,399426E-1;1,044459E+1;1,916077E-2;1,015579E+0;;
29/11/2021  15:47:56,082156;9,400141E-1;1,044459E+1;2,105637E-2;1,016042E+0;;
29/11/2021  15:47:56,082256;9,398353E-1;1,044459E+1;2,042450E-2;1,016157E+0;;
29/11/2021  15:47:56,082356;9,398621E-1;1,044459E+1;1,947671E-2;1,015946E+0;;
29/11/2021  15:47:56,082456;9,403091E-1;1,044459E+1;1,694925E-2;1,015433E+0;;
29/11/2021  15:47:56,082556;9,394389E-1;1,044459E+1;1,821298E-2;1,014638E+0;;
29/11/2021  15:47:56,082656;9,399753E-1;1,044459E+1;1,821298E-2;1,013584E+0;;
29/11/2021  15:47:56,082756;9,400230E-1;1,044459E+1;6,655058E-2;1,012291E+0;;
29/11/2021  15:47:56,082856;9,397310E-1;1,044459E+1;4,696279E-2;1,010781E+0;;
29/11/2021  15:47:56,082956;9,396922E-1;1,044459E+1;2,769094E-2;1,009073E+0;;
29/11/2021  15:47:56,083056;9,402734E-1;1,044459E+1;4,538313E-2;1,007188E+0;;
29/11/2021  15:47:56,083156;9,399992E-1;1,044459E+1;2,484755E-2;1,005143E+0;;
29/11/2021  15:47:56,083256;9,401959E-1;1,044459E+1;4,980618E-2;1,002958E+0;;
29/11/2021  15:47:56,083356;9,401273E-1;1,044459E+1;1,986102E-1;1,000651E+0;;
29/11/2021  15:47:56,083456;9,399575E-1;1,044459E+1;9,245700E-2;9,982391E-1;;
29/11/2021  15:47:56,083556;9,399485E-1;1,044459E+1;1,357397E-1;9,957382E-1;;
29/11/2021  15:47:56,083656;9,396326E-1;1,044459E+1;1,240502E-1;9,931642E-1;;
29/11/2021  15:47:56,083756;9,401422E-1;1,044459E+1;1,287892E-1;9,905323E-1;;
29/11/2021  15:47:56,083856;9,397101E-1;1,044459E+1;8,455870E-2;9,878566E-1;;
29/11/2021  15:47:56,083956;9,388369E-1;1,044459E+1;6,212753E-2;9,851507E-1;;
29/11/2021  15:47:56,084056;9,400081E-1;1,044459E+1;1,180475E-1;9,824272E-1;;
29/11/2021  15:47:56,084156;9,401959E-1;1,044459E+1;2,693789E-1;9,796981E-1;;
29/11/2021  15:47:56,084256;9,398144E-1;1,044459E+1;2,188298E-1;9,769747E-1;;
29/11/2021  15:47:56,084356;9,399336E-1;1,044459E+1;2,444203E-1;9,742676E-1;;
29/11/2021  15:47:56,084456;9,398293E-1;1,044459E+1;1,689125E-1;9,715867E-1;;
29/11/2021  15:47:56,084556;9,401124E-1;1,044459E+1;1,430061E-1;9,689410E-1;;
29/11/2021  15:47:56,084656;9,391975E-1;1,044459E+1;8,771802E-2;9,663390E-1;;
29/11/2021  15:47:56,084756;9,399068E-1;1,044459E+1;1,692285E-1;9,637882E-1;;
29/11/2021  15:47:56,084856;9,396654E-1;1,044459E+1;1,253139E-1;9,612956E-1;;
29/11/2021  15:47:56,084956;9,403389E-1;1,044459E+1;5,865227E-2;9,588675E-1;;
29/11/2021  15:47:56,085056;9,401244E-1;1,044459E+1;2,326789E-2;9,565097E-1;;
29/11/2021  15:47:56,085156;9,397667E-1;1,044459E+1;1,442179E-2;9,542272E-1;;
29/11/2021  15:47:56,085256;9,401482E-1;1,044459E+1;3,369365E-2;9,520245E-1;;
29/11/2021  15:47:56,085356;9,396356E-1;1,044459E+1;1,126247E-2;9,499054E-1;;
29/11/2021  15:47:56,085456;9,395104E-1;1,044459E+1;1,221027E-2;9,478733E-1;;
29/11/2021  15:47:56,085556;9,401065E-1;1,044459E+1;2,010857E-2;9,459306E-1;;
29/11/2021  15:47:56,085656;9,396773E-1;1,044459E+1;-4,534125E-3;9,440797E-1;;
29/11/2021  15:47:56,085756;9,402048E-1;1,044459E+1;-7,429410E-4;9,423223E-1;;
29/11/2021  15:47:56,085856;9,396296E-1;1,044459E+1;-4,270090E-4;9,406595E-1;;
29/11/2021  15:47:56,085956;9,402555E-1;1,044459E+1;2,100447E-3;9,390922E-1;;
29/11/2021  15:47:56,086056;9,398979E-1;1,044459E+1;3,048243E-3;9,376208E-1;;
29/11/2021  15:47:56,086156;9,396773E-1;1,044459E+1;5,575699E-3;9,362451E-1;;
29/11/2021  15:47:56,086256;9,396803E-1;1,044459E+1;6,207563E-3;9,349648E-1;;
29/11/2021  15:47:56,086356;9,397488E-1;1,044459E+1;6,839427E-3;9,337792E-1;;
29/11/2021  15:47:56,086456;9,398561E-1;1,044459E+1;7,155359E-3;9,326869E-1;;
29/11/2021  15:47:56,086556;9,400379E-1;1,044459E+1;7,471291E-3;9,316868E-1;;
29/11/2021  15:47:56,086656;9,400648E-1;1,044459E+1;7,787223E-3;9,307770E-1;;
29/11/2021  15:47:56,086756;9,404283E-1;1,044459E+1;9,998747E-3;9,299558E-1;;
29/11/2021  15:47:56,086856;9,399098E-1;1,044459E+1;1,063061E-2;9,292210E-1;;
29/11/2021  15:47:56,086956;9,401691E-1;1,044459E+1;1,126247E-2;9,285704E-1;;
29/11/2021  15:47:56,087056;9,402167E-1;1,044459E+1;1,221027E-2;9,280015E-1;;
29/11/2021  15:47:56,087156;9,400677E-1;1,044459E+1;6,465498E-2;9,275116E-1;;
29/11/2021  15:47:56,087256;9,400499E-1;1,044459E+1;7,539667E-2;9,270979E-1;;
29/11/2021  15:47:56,087356;9,400409E-1;1,044459E+1;7,634447E-2;9,267575E-1;;
29/11/2021  15:47:56,087456;9,401124E-1;1,044459E+1;6,244346E-2;9,264872E-1;;
29/11/2021  15:47:56,087556;9,397548E-1;1,044459E+1;5,707262E-2;9,262839E-1;;
29/11/2021  15:47:56,087656;9,396773E-1;1,044459E+1;6,086380E-2;9,261445E-1;;
29/11/2021  15:47:56,087756;9,400081E-1;1,044459E+1;7,508074E-2;9,260655E-1;;
29/11/2021  15:47:56,087856;9,402853E-1;1,044459E+1;7,065769E-2;9,260435E-1;;
29/11/2021  15:47:56,087956;9,400707E-1;1,044459E+1;6,876210E-2;9,260754E-1;;
29/11/2021  15:47:56,088056;9,401095E-1;1,044459E+1;7,887192E-2;9,261578E-1;;
29/11/2021  15:47:56,088156;9,404880E-1;1,044459E+1;7,792413E-2;9,262873E-1;;
29/11/2021  15:47:56,088256;9,400737E-1;1,044459E+1;7,160549E-2;9,264608E-1;;
29/11/2021  15:47:56,088356;9,400797E-1;1,044459E+1;7,381701E-2;9,266750E-1;;
