waveform;Bridge;FTC1;FTC2;Bridge (Filtered);Resistance_0;Resistance_1
29/11/2021  15:52:32,258609;9,396833E-1;1,557265E-1;1,515363E-1;8,154797E-1;;
29/11/2021  15:52:32,258709;9,393525E-1;1,528593E-1;1,512204E-1;8,314435E-1;;
29/11/2021  15:52:32,258809;9,395790E-1;1,605052E-1;1,496407E-1;8,467086E-1;;
29/11/2021  15:52:32,258909;9,397518E-1;3,710866E-1;3,022358E-1;8,612676E-1;;
29/11/2021  15:52:32,259009;9,393793E-1;2,723268E-1;2,586372E-1;8,751160E-1;;
29/11/2021  15:52:32,259109;9,396177E-1;2,130709E-1;2,254644E-1;8,882514E-1;;
29/11/2021  15:52:32,259209;9,395611E-1;1,888588E-1;2,084040E-1;9,006742E-1;;
29/11/2021  15:52:32,259309;9,399336E-1;1,761156E-1;1,945030E-1;9,123869E-1;;
29/11/2021  15:52:32,259409;9,398353E-1;1,611423E-1;1,859729E-1;9,233941E-1;;
29/11/2021  15:52:32,259509;9,395164E-1;-9,467740E-2;4,311971E-3;9,337027E-1;;
29/11/2021  15:52:32,259609;9,393793E-1;3,371034E-2;8,582243E-2;9,433212E-1;;
29/11/2021  15:52:32,259709;9,394329E-1;1,799386E-1;1,730197E-1;9,522601E-1;;
29/11/2021  15:52:32,259809;9,395492E-1;1,461691E-1;1,531159E-1;9,605313E-1;;
29/11/2021  15:52:32,259909;9,400499E-1;1,493549E-1;1,531159E-1;9,681483E-1;;
29/11/2021  15:52:32,260009;9,396535E-1;1,656025E-1;1,704922E-1;9,751263E-1;;
29/11/2021  15:52:32,260109;9,397757E-1;1,350188E-1;1,433221E-1;9,814814E-1;;
29/11/2021  15:52:32,260209;9,396475E-1;1,133553E-1;1,164678E-1;9,872311E-1;;
29/11/2021  15:52:32,260309;9,394627E-1;1,786642E-1;1,764949E-1;9,923939E-1;;
29/11/2021  15:52:32,260409;9,395372E-1;-2,554554E-2;-2,006669E-3;9,969889E-1;;
29/11/2021  15:52:32,260509;9,394538E-1;1,852338E-3;1,031468E-2;1,001036E+0;;
29/11/2021  15:52:32,260609;9,396654E-1;6,631038E-3;9,682815E-3;1,004557E+0;;
29/11/2021  15:52:32,260709;9,402555E-1;1,045400E-2;1,094654E-2;1,007572E+0;;
29/11/2021  15:52:32,260809;9,400499E-1;1,109116E-2;1,221027E-2;1,010104E+0;;
29/11/2021  15:52:32,260909;9,397667E-1;1,523270E-2;1,473773E-2;1,012174E+0;;
29/11/2021  15:52:32,261009;9,395879E-1;3,753330E-2;2,547941E-2;1,013806E+0;;
29/11/2021  15:52:32,261109;9,396386E-1;1,363980E-2;1,473773E-2;1,015021E+0;;
29/11/2021  15:52:32,261209;9,399575E-1;1,491412E-2;1,473773E-2;1,015843E+0;;
29/11/2021  15:52:32,261309;9,396207E-1;8,978042E-2;8,392683E-2;1,016295E+0;;
29/11/2021  15:52:32,261409;9,399545E-1;5,123224E-2;4,980618E-2;1,016398E+0;;
29/11/2021  15:52:32,261509;9,397816E-1;1,682560E-2;1,758111E-2;1,016176E+0;;
29/11/2021  15:52:32,261609;9,399724E-1;5,441804E-2;4,664686E-2;1,015650E+0;;
29/11/2021  15:52:32,261709;9,397697E-1;5,282514E-2;4,727872E-2;1,014844E+0;;
29/11/2021  15:52:32,261809;9,396386E-1;1,232313E-1;1,142563E-1;1,013777E+0;;
29/11/2021  15:52:32,261909;9,393972E-1;1,190898E-1;1,117289E-1;1,012472E+0;;
29/11/2021  15:52:32,262009;9,398889E-1;3,721472E-2;4,348754E-2;1,010949E+0;;
29/11/2021  15:52:32,262109;9,396177E-1;1,111253E-1;1,098333E-1;1,009229E+0;;
29/11/2021  15:52:32,262209;9,399336E-1;1,292843E-1;1,253139E-1;1,007331E+0;;
29/11/2021  15:52:32,262309;9,403032E-1;1,410718E-1;1,430061E-1;1,005274E+0;;
29/11/2021  15:52:32,262409;9,395819E-1;1,356559E-1;1,319485E-1;1,003077E+0;;
29/11/2021  15:52:32,262509;9,394985E-1;1,162226E-1;1,142563E-1;1,000757E+0;;
29/11/2021  15:52:32,262609;9,394389E-1;1,614609E-1;1,569071E-1;9,983327E-1;;
29/11/2021  15:52:32,262709;9,395372E-1;1,123996E-1;1,107811E-1;9,958192E-1;;
29/11/2021  15:52:32,262809;9,396058E-1;1,235499E-1;1,231024E-1;9,932328E-1;;
29/11/2021  15:52:32,262909;9,396892E-1;1,241871E-1;1,275255E-1;9,905882E-1;;
29/11/2021  15:52:32,263009;9,398770E-1;1,464877E-1;1,490088E-1;9,878999E-1;;
29/11/2021  15:52:32,263109;9,397041E-1;1,321516E-1;1,303688E-1;9,851814E-1;;
29/11/2021  15:52:32,263209;9,401214E-1;1,044459E+1;3,996039E-3;9,824455E-1;;
29/11/2021  15:52:32,263309;9,396117E-1;1,044459E+1;5,575699E-3;9,797044E-1;;
29/11/2021  15:52:32,263409;9,392183E-1;1,044459E+1;3,364175E-3;9,769694E-1;;
29/11/2021  15:52:32,263509;9,402495E-1;1,044459E+1;3,048243E-3;9,742510E-1;;
29/11/2021  15:52:32,263609;9,395909E-1;1,044459E+1;3,364175E-3;9,715591E-1;;
29/11/2021  15:52:32,263709;9,395313E-1;1,044459E+1;3,364175E-3;9,689027E-1;;
29/11/2021  15:52:32,263809;9,391885E-1;1,044459E+1;3,680107E-3;9,662903E-1;;
29/11/2021  15:52:32,263909;9,395492E-1;1,044459E+1;4,627903E-3;9,637294E-1;;
29/11/2021  15:52:32,264009;9,399783E-1;1,044459E+1;4,627903E-3;9,612271E-1;;
29/11/2021  15:52:32,264109;9,396803E-1;1,044459E+1;1,315807E-2;9,587896E-1;;
29/11/2021  15:52:32,264209;9,398114E-1;1,044459E+1;1,378993E-2;9,564227E-1;;
29/11/2021  15:52:32,264309;9,394478E-1;1,044459E+1;1,568552E-2;9,541315E-1;;
29/11/2021  15:52:32,264409;9,394329E-1;1,044459E+1;1,726518E-2;9,519203E-1;;
29/11/2021  15:52:32,264509;9,393942E-1;1,044459E+1;1,694925E-2;9,497929E-1;;
29/11/2021  15:52:32,264609;9,393942E-1;1,044459E+1;1,758111E-2;9,477526E-1;;
29/11/2021  15:52:32,264709;9,395879E-1;1,044459E+1;1,821298E-2;9,458020E-1;;
29/11/2021  15:52:32,264809;9,395074E-1;1,044459E+1;3,048243E-3;9,439433E-1;;
29/11/2021  15:52:32,264909;9,396088E-1;1,044459E+1;4,311971E-3;9,421782E-1;;
29/11/2021  15:52:32,265009;9,398174E-1;1,044459E+1;8,103155E-3;9,405079E-1;;
29/11/2021  15:52:32,265109;9,397548E-1;1,044459E+1;1,221027E-2;9,389333E-1;;
29/11/2021  15:52:32,265209;9,395432E-1;1,044459E+1;1,536959E-2;9,374547E-1;;
29/11/2021  15:52:32,265309;9,395581E-1;1,044459E+1;1,631739E-2;9,360721E-1;;
29/11/2021  15:52:32,265409;9,394001E-1;1,044459E+1;2,074043E-2;9,347851E-1;;
29/11/2021  15:52:32,265509;9,396416E-1;1,044459E+1;2,421569E-2;9,335929E-1;;
29/11/2021  15:52:32,265609;9,396117E-1;1,044459E+1;3,306178E-2;9,324943E-1;;
29/11/2021  15:52:32,265709;9,396743E-1;1,044459E+1;3,053433E-2;9,314881E-1;;
29/11/2021  15:52:32,265809;9,399336E-1;1,044459E+1;3,179805E-2;9,305725E-1;;
29/11/2021  15:52:32,265909;9,395790E-1;1,044459E+1;2,863873E-2;9,297457E-1;;
29/11/2021  15:52:32,266009;9,399485E-1;1,044459E+1;7,065769E-2;9,290055E-1;;
29/11/2021  15:52:32,266109;9,394866E-1;1,044459E+1;3,179805E-2;9,283497E-1;;
29/11/2021  15:52:32,266209;9,398442E-1;1,044459E+1;9,498445E-2;9,277757E-1;;
29/11/2021  15:52:32,266309;9,395730E-1;1,044459E+1;1,294210E-1;9,272808E-1;;
29/11/2021  15:52:32,266409;9,400379E-1;1,044459E+1;1,689125E-1;9,268622E-1;;
29/11/2021  15:52:32,266509;9,396624E-1;1,044459E+1;1,180475E-1;9,265170E-1;;
29/11/2021  15:52:32,266609;9,400081E-1;1,044459E+1;1,180475E-1;9,262421E-1;;
29/11/2021  15:52:32,266709;9,397220E-1;1,044459E+1;1,344760E-1;9,260344E-1;;
29/11/2021  15:52:32,266809;9,393286E-1;1,044459E+1;2,042969E-1;9,258907E-1;;
29/11/2021  15:52:32,266909;9,399068E-1;1,044459E+1;2,150386E-1;9,258076E-1;;
29/11/2021  15:52:32,267009;9,397518E-1;1,044459E+1;2,144068E-1;9,257819E-1;;
29/11/2021  15:52:32,267109;9,394449E-1;1,044459E+1;1,793383E-1;9,258102E-1;;
29/11/2021  15:52:32,267209;9,401750E-1;1,044459E+1;1,875525E-1;9,258892E-1;;
29/11/2021  15:52:32,267309;9,402197E-1;1,044459E+1;1,938712E-1;9,260155E-1;;
29/11/2021  15:52:32,267409;9,401691E-1;1,044459E+1;1,916596E-1;9,261860E-1;;
29/11/2021  15:52:32,267509;9,399128E-1;1,044459E+1;1,954508E-1;9,263974E-1;;
29/11/2021  15:52:32,267609;9,400469E-1;1,044459E+1;2,005057E-1;9,266465E-1;;
29/11/2021  15:52:32,267709;9,397727E-1;1,044459E+1;1,711241E-1;9,269302E-1;;
29/11/2021  15:52:32,267809;9,404880E-1;1,044459E+1;3,117138E-1;9,272453E-1;;
29/11/2021  15:52:32,267909;9,397578E-1;1,044459E+1;3,196121E-1;9,275889E-1;;
29/11/2021  15:52:32,268009;9,399098E-1;1,044459E+1;2,921260E-1;9,279579E-1;;
29/11/2021  15:52:32,268109;9,404790E-1;1,044459E+1;2,576894E-1;9,283496E-1;;
29/11/2021  15:52:32,268209;9,401661E-1;1,044459E+1;2,583213E-1;9,287610E-1;;
29/11/2021  15:52:32,268309;9,403956E-1;1,044459E+1;2,327308E-1;9,291895E-1;;
29/11/2021  15:52:32,268409;9,398979E-1;1,044459E+1;1,941871E-1;9,296327E-1;;
29/11/2021  15:52:32,268509;9,401273E-1;1,044459E+1;7,128955E-2;9,300878E-1;;
29/11/2021  15:52:32,268609;9,400767E-1;1,044459E+1;1,878685E-1;9,305527E-1;;
29/11/2021  15:52:32,268709;9,398114E-1;1,044459E+1;2,049288E-1;9,310248E-1;;
29/11/2021  15:52:32,268809;9,400886E-1;1,044459E+1;1,916596E-1;9,315021E-1;;
29/11/2021  15:52:32,268909;9,402585E-1;1,044459E+1;1,859729E-1;9,319823E-1;;
29/11/2021  15:52:32,269009;9,398323E-1;1,044459E+1;1,809180E-1;9,324636E-1;;
29/11/2021  15:52:32,269109;9,401184E-1;1,044459E+1;1,783905E-1;9,329440E-1;;
29/11/2021  15:52:32,269209;9,402495E-1;1,044459E+1;1,875525E-1;9,334218E-1;;
29/11/2021  15:52:32,269309;9,404224E-1;1,044459E+1;1,094654E-2;9,338954E-1;;
29/11/2021  15:52:32,269409;9,404343E-1;1,044459E+1;7,034176E-2;9,343633E-1;;
29/11/2021  15:52:32,269509;9,400767E-1;1,044459E+1;8,171531E-2;9,348242E-1;;
29/11/2021  15:52:32,269609;9,400499E-1;1,044459E+1;6,465498E-2;9,352769E-1;;
29/11/2021  15:52:32,269709;9,394270E-1;1,044459E+1;8,139938E-2;9,357200E-1;;
29/11/2021  15:52:32,269809;9,396952E-1;1,044459E+1;9,024547E-2;9,361524E-1;;
29/11/2021  15:52:32,269909;9,402823E-1;1,044459E+1;7,760819E-2;9,365731E-1;;
29/11/2021  15:52:32,270009;9,402644E-1;1,044459E+1;8,076751E-2;9,369812E-1;;
29/11/2021  15:52:32,270109;9,402167E-1;1,044459E+1;1,335282E-1;9,373759E-1;;
29/11/2021  15:52:32,270209;9,406221E-1;1,044459E+1;1,796542E-1;9,377565E-1;;
29/11/2021  15:52:32,270309;9,403360E-1;1,044459E+1;6,655058E-2;9,381227E-1;;
29/11/2021  15:52:32,270409;9,402615E-1;1,044459E+1;1,322644E-1;9,384739E-1;;
29/11/2021  15:52:32,270509;9,402972E-1;1,044459E+1;1,619620E-1;9,388099E-1;;
29/11/2021  15:52:32,270609;9,404224E-1;1,044459E+1;1,916596E-1;9,391302E-1;;
29/11/2021  15:52:32,270709;9,403300E-1;1,044459E+1;7,760819E-2;9,394347E-1;;
29/11/2021  15:52:32,270809;9,399455E-1;1,044459E+1;9,087734E-2;9,397232E-1;;
29/11/2021  15:52:32,270909;9,400409E-1;1,044459E+1;1,575390E-1;9,399957E-1;;
29/11/2021  15:52:32,271009;9,399187E-1;1,044459E+1;8,929768E-2;9,402520E-1;;
29/11/2021  15:52:32,271109;9,399277E-1;1,044459E+1;5,738855E-2;9,404921E-1;;
29/11/2021  15:52:32,271209;9,405416E-1;1,044459E+1;3,400958E-2;9,407160E-1;;
29/11/2021  15:52:32,271309;9,402138E-1;1,044459E+1;3,085026E-2;9,409240E-1;;
29/11/2021  15:52:32,271409;9,404343E-1;1,044459E+1;2,232009E-2;9,411161E-1;;
29/11/2021  15:52:32,271509;9,399366E-1;1,044459E+1;1,378993E-2;9,412928E-1;;
29/11/2021  15:52:32,271609;9,401214E-1;1,044459E+1;1,694925E-2;9,414543E-1;;
29/11/2021  15:52:32,271709;9,398293E-1;1,044459E+1;2,453162E-2;9,416008E-1;;
29/11/2021  15:52:32,271809;9,402108E-1;1,044459E+1;7,155359E-3;9,417328E-1;;
29/11/2021  15:52:32,271909;9,396445E-1;1,044459E+1;6,339125E-2;9,418504E-1;;
29/11/2021  15:52:32,272009;9,401452E-1;1,044459E+1;6,523495E-3;9,419542E-1;;
29/11/2021  15:52:32,272109;9,404969E-1;1,044459E+1;8,735019E-3;9,420446E-1;;
29/11/2021  15:52:32,272209;9,397399E-1;1,044459E+1;5,359736E-2;9,421220E-1;;
29/11/2021  15:52:32,272309;9,398710E-1;1,044459E+1;3,306178E-2;9,421870E-1;;
29/11/2021  15:52:32,272409;9,397131E-1;1,044459E+1;4,822652E-2;9,422399E-1;;
29/11/2021  15:52:32,272509;9,400081E-1;1,044459E+1;4,664686E-2;9,422813E-1;;
29/11/2021  15:52:32,272609;9,403300E-1;1,044459E+1;2,769094E-2;9,423117E-1;;
29/11/2021  15:52:32,272709;9,401542E-1;1,044459E+1;3,685297E-2;9,423316E-1;;
29/11/2021  15:52:32,272809;9,400081E-1;1,044459E+1;4,885838E-2;9,423416E-1;;
29/11/2021  15:52:32,272909;9,394776E-1;1,044459E+1;1,094654E-2;9,423423E-1;;
29/11/2021  15:52:32,273009;9,400230E-1;1,044459E+1;2,579535E-2;9,423342E-1;;
29/11/2021  15:52:32,273109;9,398889E-1;1,044459E+1;3,843263E-2;9,423178E-1;;
29/11/2021  15:52:32,273209;9,400975E-1;1,044459E+1;1,385831E-1;9,422937E-1;;
29/11/2021  15:52:32,273309;9,400767E-1;1,044459E+1;3,558924E-2;9,422623E-1;;
29/11/2021  15:52:32,273409;9,401273E-1;1,044459E+1;4,696279E-2;9,422244E-1;;
29/11/2021  15:52:32,273509;9,398561E-1;1,044459E+1;3,558924E-2;9,421803E-1;;
29/11/2021  15:52:32,273609;9,400409E-1;1,044459E+1;4,538313E-2;9,421307E-1;;
29/11/2021  15:52:32,273709;9,399992E-1;1,044459E+1;7,255328E-2;9,420761E-1;;
29/11/2021  15:52:32,273809;9,401512E-1;1,044459E+1;8,735019E-3;9,420169E-1;;
29/11/2021  15:52:32,273909;9,401840E-1;1,044459E+1;1,221027E-2;9,419538E-1;;
29/11/2021  15:52:32,274009;9,396684E-1;1,044459E+1;1,094654E-2;9,418871E-1;;
29/11/2021  15:52:32,274109;9,398800E-1;1,044459E+1;1,536959E-2;9,418174E-1;;
29/11/2021  15:52:32,274209;9,400290E-1;1,044459E+1;1,663332E-2;9,417451E-1;;
29/11/2021  15:52:32,274309;9,399187E-1;1,044459E+1;1,726518E-2;9,416705E-1;;
29/11/2021  15:52:32,274409;9,395164E-1;1,044459E+1;2,453162E-2;9,415941E-1;;
29/11/2021  15:52:32,274509;9,397876E-1;1,044459E+1;1,947671E-2;9,415163E-1;;
29/11/2021  15:52:32,274609;9,399426E-1;1,044459E+1;3,969635E-2;9,414372E-1;;
29/11/2021  15:52:32,274709;9,401929E-1;1,044459E+1;7,255328E-2;9,413574E-1;;
29/11/2021  15:52:32,274809;9,399783E-1;1,044459E+1;1,044624E-1;9,412771E-1;;
29/11/2021  15:52:32,274909;9,399426E-1;1,044459E+1;1,300529E-1;9,411967E-1;;
29/11/2021  15:52:32,275009;9,396743E-1;1,044459E+1;1,385831E-1;9,411165E-1;;
29/11/2021  15:52:32,275109;9,401333E-1;1,044459E+1;1,458495E-1;9,410368E-1;;
29/11/2021  15:52:32,275209;9,403717E-1;1,044459E+1;1,145722E-1;9,409579E-1;;
29/11/2021  15:52:32,275309;9,398889E-1;1,044459E+1;1,016190E-1;9,408800E-1;;
29/11/2021  15:52:32,275409;9,392958E-1;1,044459E+1;7,824006E-2;9,408035E-1;;
29/11/2021  15:52:32,275509;9,394955E-1;1,044459E+1;1,667010E-1;9,407283E-1;;
29/11/2021  15:52:32,275609;9,400320E-1;1,044459E+1;1,291051E-1;9,406548E-1;;
29/11/2021  15:52:32,275709;9,399277E-1;1,044459E+1;1,016190E-1;9,405829E-1;;
29/11/2021  15:52:32,275809;9,396952E-1;1,044459E+1;1,711241E-1;9,405128E-1;;
29/11/2021  15:52:32,275909;9,394329E-1;1,044459E+1;1,246821E-1;9,404447E-1;;
29/11/2021  15:52:32,276009;9,400558E-1;1,044459E+1;1,297370E-1;9,403787E-1;;
29/11/2021  15:52:32,276109;9,404462E-1;1,044459E+1;1,227865E-1;9,403148E-1;;
29/11/2021  15:52:32,276209;9,399128E-1;1,044459E+1;1,221546E-1;9,402533E-1;;
29/11/2021  15:52:32,276309;9,396892E-1;1,044459E+1;1,186794E-1;9,401942E-1;;
29/11/2021  15:52:32,276409;9,395343E-1;1,044459E+1;1,262617E-1;9,401377E-1;;
29/11/2021  15:52:32,276509;9,398949E-1;1,044459E+1;1,155200E-1;9,400837E-1;;
29/11/2021  15:52:32,276609;9,402853E-1;1,044459E+1;1,806020E-1;9,400322E-1;;
29/11/2021  15:52:32,276709;9,394449E-1;1,044459E+1;2,722223E-1;9,399834E-1;;
29/11/2021  15:52:32,276809;9,398889E-1;1,044459E+1;5,770448E-2;9,399372E-1;;
29/11/2021  15:52:32,276909;9,393048E-1;1,044459E+1;4,696279E-2;9,398936E-1;;
29/11/2021  15:52:32,277009;9,399485E-1;1,044459E+1;9,435259E-2;9,398526E-1;;
29/11/2021  15:52:32,277109;9,401363E-1;1,044459E+1;2,958653E-2;9,398141E-1;;
29/11/2021  15:52:32,277209;9,400171E-1;1,044459E+1;2,769094E-2;9,397781E-1;;
29/11/2021  15:52:32,277309;9,394329E-1;1,044459E+1;9,050951E-3;9,397446E-1;;
29/11/2021  15:52:32,277409;9,393912E-1;1,044459E+1;1,947671E-2;9,397137E-1;;
29/11/2021  15:52:32,277509;9,398442E-1;1,044459E+1;2,200416E-2;9,396851E-1;;
29/11/2021  15:52:32,277609;9,392452E-1;1,044459E+1;2,263603E-2;9,396588E-1;;
29/11/2021  15:52:32,277709;9,395402E-1;1,044459E+1;2,263603E-2;9,396347E-1;;
29/11/2021  15:52:32,277809;9,394985E-1;1,044459E+1;2,074043E-2;9,396126E-1;;
29/11/2021  15:52:32,277909;9,394925E-1;1,044459E+1;2,168823E-2;9,395924E-1;;
29/11/2021  15:52:32,278009;9,397012E-1;1,044459E+1;2,200416E-2;9,395741E-1;;
29/11/2021  15:52:32,278109;9,397131E-1;1,044459E+1;1,694925E-2;9,395576E-1;;
29/11/2021  15:52:32,278209;9,394180E-1;1,044459E+1;5,259767E-3;9,395427E-1;;
29/11/2021  15:52:32,278309;9,399128E-1;1,044459E+1;8,103155E-3;9,395295E-1;;
29/11/2021  15:52:32,278409;9,391021E-1;1,044459E+1;1,031468E-2;9,395178E-1;;
29/11/2021  15:52:32,278509;9,397518E-1;1,044459E+1;1,094654E-2;9,395076E-1;;
29/11/2021  15:52:32,278609;9,395372E-1;1,044459E+1;1,252620E-2;9,394987E-1;;
29/11/2021  15:52:32,278709;9,397578E-1;1,044459E+1;1,410586E-2;9,394911E-1;;
29/11/2021  15:52:32,278809;9,395998E-1;1,044459E+1;1,473773E-2;9,394847E-1;;
29/11/2021  15:52:32,278909;9,397667E-1;1,044459E+1;1,252620E-2;9,394795E-1;;
29/11/2021  15:52:32,279009;9,396237E-1;1,044459E+1;1,442179E-2;9,394754E-1;;
29/11/2021  15:52:32,279109;9,394508E-1;1,044459E+1;1,442179E-2;9,394723E-1;;
29/11/2021  15:52:32,279209;9,393584E-1;1,044459E+1;7,155359E-3;9,394702E-1;;
29/11/2021  15:52:32,279309;9,397071E-1;1,044459E+1;1,063061E-2;9,394690E-1;;
29/11/2021  15:52:32,279409;9,398174E-1;1,044459E+1;4,627903E-3;9,394686E-1;;
29/11/2021  15:52:32,279509;9,395015E-1;1,044459E+1;2,416379E-3;9,394689E-1;;
29/11/2021  15:52:32,279609;9,393584E-1;1,044459E+1;3,048243E-3;9,394700E-1;;
29/11/2021  15:52:32,279709;9,398055E-1;1,044459E+1;3,048243E-3;9,394716E-1;;
29/11/2021  15:52:32,279809;9,398740E-1;1,044459E+1;2,416379E-3;9,394739E-1;;
29/11/2021  15:52:32,279909;9,395760E-1;1,044459E+1;2,100447E-3;9,394766E-1;;
29/11/2021  15:52:32,280009;9,393852E-1;1,044459E+1;3,048243E-3;9,394799E-1;;
29/11/2021  15:52:32,280109;9,397876E-1;1,044459E+1;3,680107E-3;9,394837E-1;;
29/11/2021  15:52:32,280209;9,392511E-1;1,044459E+1;3,680107E-3;9,394878E-1;;
29/11/2021  15:52:32,280309;9,395879E-1;1,044459E+1;3,048243E-3;9,394922E-1;;
29/11/2021  15:52:32,280409;9,398919E-1;1,044459E+1;3,364175E-3;9,394969E-1;;
29/11/2021  15:52:32,280509;9,399813E-1;1,044459E+1;3,680107E-3;9,395019E-1;;
29/11/2021  15:52:32,280609;9,398055E-1;1,044459E+1;4,627903E-3;9,395071E-1;;
29/11/2021  15:52:32,280709;9,395313E-1;1,044459E+1;3,996039E-3;9,395125E-1;;
29/11/2021  15:52:32,280809;9,394925E-1;1,044459E+1;8,419087E-3;9,395182E-1;;
29/11/2021  15:52:32,280909;9,390157E-1;1,044459E+1;9,998747E-3;9,395241E-1;;
