waveform;Bridge;FTC1;FTC2;Bridge (Filtered);Resistance_0;Resistance_1
29/11/2021  15:50:03,741765;9,402853E-1;2,022392E-1;2,065085E-1;9,402033E-1;;
29/11/2021  15:50:03,741865;9,400558E-1;1,847173E-1;1,926074E-1;9,402005E-1;;
29/11/2021  15:50:03,741965;9,398949E-1;1,920446E-1;1,986102E-1;9,401976E-1;;
29/11/2021  15:50:03,742065;9,399724E-1;1,770713E-1;1,910278E-1;9,401946E-1;;
29/11/2021  15:50:03,742165;9,402108E-1;1,863102E-1;2,005057E-1;9,401914E-1;;
29/11/2021  15:50:03,742265;9,398770E-1;1,831244E-1;1,847091E-1;9,401881E-1;;
29/11/2021  15:50:03,742365;9,402793E-1;1,834429E-1;1,951349E-1;9,401846E-1;;
29/11/2021  15:50:03,742465;9,397071E-1;1,917260E-1;2,011376E-1;9,401810E-1;;
29/11/2021  15:50:03,742565;9,398859E-1;1,863102E-1;2,036651E-1;9,401772E-1;;
29/11/2021  15:50:03,742665;9,397697E-1;1,751599E-1;1,976624E-1;9,401733E-1;;
29/11/2021  15:50:03,742765;9,401631E-1;2,452475E-1;2,384176E-1;9,401692E-1;;
29/11/2021  15:50:03,742865;9,399873E-1;4,118648E-1;3,625789E-1;9,401649E-1;;
29/11/2021  15:50:03,742965;9,395998E-1;3,207509E-1;3,227714E-1;9,401605E-1;;
29/11/2021  15:50:03,743065;9,394955E-1;2,681852E-1;2,899145E-1;9,401558E-1;;
29/11/2021  15:50:03,743165;9,396237E-1;2,411059E-1;2,785409E-1;9,401508E-1;;
29/11/2021  15:50:03,743265;9,395879E-1;2,210354E-1;2,580054E-1;9,401455E-1;;
29/11/2021  15:50:03,743365;9,398442E-1;2,028763E-1;2,441044E-1;9,401398E-1;;
29/11/2021  15:50:03,743465;9,400856E-1;-4,880188E-2;6,528685E-2;9,401337E-1;;
29/11/2021  15:50:03,743565;9,398204E-1;1,805757E-1;2,169342E-1;9,401273E-1;;
29/11/2021  15:50:03,743665;9,399008E-1;1,840801E-1;2,102996E-1;9,401205E-1;;
29/11/2021  15:50:03,743765;9,398591E-1;1,745227E-1;2,033491E-1;9,401135E-1;;
29/11/2021  15:50:03,743865;9,406459E-1;1,605052E-1;1,926074E-1;9,401062E-1;;
29/11/2021  15:50:03,743965;9,396416E-1;1,706997E-1;1,957668E-1;9,400988E-1;;
29/11/2021  15:50:03,744065;9,396714E-1;1,802571E-1;2,036651E-1;9,400914E-1;;
29/11/2021  15:50:03,744165;9,395283E-1;1,592309E-1;1,815498E-1;9,400838E-1;;
29/11/2021  15:50:03,744265;9,396475E-1;8,965980E-4;8,203124E-2;9,400761E-1;;
29/11/2021  15:50:03,744365;9,397131E-1;2,606442E-2;7,666040E-2;9,400682E-1;;
29/11/2021  15:50:03,744465;9,395283E-1;7,130278E-2;9,877564E-2;9,400601E-1;;
29/11/2021  15:50:03,744565;9,399783E-1;9,678918E-2;1,133085E-1;9,400518E-1;;
29/11/2021  15:50:03,744665;9,394359E-1;1,254614E-1;1,253139E-1;9,400433E-1;;
29/11/2021  15:50:03,744765;9,398174E-1;1,369303E-1;1,351078E-1;9,400346E-1;;
29/11/2021  15:50:03,744865;9,400439E-1;1,506292E-1;1,524841E-1;9,400257E-1;;
29/11/2021  15:50:03,744965;9,395790E-1;1,369303E-1;1,442698E-1;9,400167E-1;;
29/11/2021  15:50:03,745065;9,398710E-1;1,401161E-1;1,509044E-1;9,400076E-1;;
29/11/2021  15:50:03,745165;9,395700E-1;1,388417E-1;1,458495E-1;9,399984E-1;;
29/11/2021  15:50:03,745265;9,398770E-1;1,254614E-1;1,471132E-1;9,399892E-1;;
29/11/2021  15:50:03,745365;9,393018E-1;1,468062E-1;1,594346E-1;9,399798E-1;;
29/11/2021  15:50:03,745465;9,396773E-1;1,554079E-1;1,644895E-1;9,399704E-1;;
29/11/2021  15:50:03,745565;9,397548E-1;1,595494E-1;1,714400E-1;9,399609E-1;;
29/11/2021  15:50:03,745665;9,391915E-1;1,378860E-1;1,480610E-1;9,399513E-1;;
29/11/2021  15:50:03,745765;9,398144E-1;1,401161E-1;1,537478E-1;9,399415E-1;;
29/11/2021  15:50:03,745865;9,391438E-1;1,436204E-1;1,588027E-1;9,399317E-1;;
29/11/2021  15:50:03,745965;9,397906E-1;1,589123E-1;1,818658E-1;9,399217E-1;;
29/11/2021  15:50:03,746065;9,399396E-1;1,528593E-1;1,616461E-1;9,399115E-1;;
29/11/2021  15:50:03,746165;9,397816E-1;9,328480E-2;1,079377E-1;9,399013E-1;;
29/11/2021  15:50:03,746265;9,394717E-1;8,404598E-2;9,466852E-2;9,398910E-1;;
29/11/2021  15:50:03,746365;9,397429E-1;7,130278E-2;8,550650E-2;9,398808E-1;;
29/11/2021  15:50:03,746465;9,392392E-1;1,203641E-1;1,749153E-1;9,398705E-1;;
29/11/2021  15:50:03,746565;9,396356E-1;5,696668E-2;9,372073E-2;9,398603E-1;;
29/11/2021  15:50:03,746665;9,397339E-1;1,586986E-2;2,042450E-2;9,398500E-1;;
29/11/2021  15:50:03,746765;9,397220E-1;5,123224E-2;1,013031E-1;9,398398E-1;;
29/11/2021  15:50:03,746865;9,396028E-1;2,765732E-2;1,098333E-1;9,398296E-1;;
29/11/2021  15:50:03,746965;9,396654E-1;4,071910E-2;1,082536E-1;9,398195E-1;;
29/11/2021  15:50:03,747065;9,393227E-1;1,808943E-1;1,790224E-1;9,398095E-1;;
29/11/2021  15:50:03,747165;9,392929E-1;2,465218E-1;2,636921E-1;9,397996E-1;;
29/11/2021  15:50:03,747265;9,397339E-1;2,707339E-1;3,423592E-1;9,397898E-1;;
29/11/2021  15:50:03,747365;9,393972E-1;1,662396E-1;2,633762E-1;9,397800E-1;;
29/11/2021  15:50:03,747465;9,396058E-1;5,250656E-2;1,243661E-1;9,397703E-1;;
29/11/2021  15:50:03,747565;9,399634E-1;1,491412E-2;4,822652E-2;9,397606E-1;;
29/11/2021  15:50:03,747665;9,397608E-1;3,434750E-2;7,602853E-2;9,397511E-1;;
29/11/2021  15:50:03,747765;9,390783E-1;-3,892590E-2;-2,191039E-2;9,397418E-1;;
29/11/2021  15:50:03,747865;9,397131E-1;2,988738E-2;5,359736E-2;9,397326E-1;;
29/11/2021  15:50:03,747965;9,397786E-1;8,882468E-2;1,319485E-1;9,397236E-1;;
29/11/2021  15:50:03,748065;9,398114E-1;5,675298E-3;3,938042E-2;9,397148E-1;;
29/11/2021  15:50:03,748165;9,396326E-1;3,020596E-2;7,097362E-2;9,397063E-1;;
29/11/2021  15:50:03,748265;9,397190E-1;1,332122E-2;5,359736E-2;9,396980E-1;;
29/11/2021  15:50:03,748365;9,395790E-1;4,082398E-3;3,464144E-2;9,396901E-1;;
29/11/2021  15:50:03,748465;9,395253E-1;-4,529750E-2;-2,601750E-2;9,396825E-1;;
29/11/2021  15:50:03,748565;9,399306E-1;-2,904992E-2;-2,159445E-2;9,396752E-1;;
29/11/2021  15:50:03,748665;9,393584E-1;-5,612922E-2;-2,601750E-2;9,396683E-1;;
29/11/2021  15:50:03,748765;9,402764E-1;-4,179312E-2;-8,009377E-3;9,396617E-1;;
29/11/2021  15:50:03,748865;9,392303E-1;1,459554E-2;4,096008E-2;9,396555E-1;;
29/11/2021  15:50:03,748965;9,392571E-1;2,606442E-2;4,411940E-2;9,396496E-1;;
29/11/2021  15:50:03,749065;9,400379E-1;9,615202E-2;9,751191E-2;9,396441E-1;;
29/11/2021  15:50:03,749165;9,398174E-1;1,076209E-1;1,126766E-1;9,396390E-1;;
29/11/2021  15:50:03,749265;9,395045E-1;1,417090E-1;1,328963E-1;9,396342E-1;;
29/11/2021  15:50:03,749365;9,390515E-1;1,391603E-1;1,335282E-1;9,396298E-1;;
29/11/2021  15:50:03,749465;9,402406E-1;1,519035E-1;1,303688E-1;9,396256E-1;;
29/11/2021  15:50:03,749565;9,399992E-1;1,404346E-1;1,483770E-1;9,396218E-1;;
29/11/2021  15:50:03,749665;9,394061E-1;1,640096E-1;1,490088E-1;9,396184E-1;;
29/11/2021  15:50:03,749765;9,395819E-1;1,649653E-1;1,505885E-1;9,396153E-1;;
29/11/2021  15:50:03,749865;9,397310E-1;1,675139E-1;1,509044E-1;9,396126E-1;;
29/11/2021  15:50:03,749965;9,397637E-1;1,748413E-1;1,619620E-1;9,396102E-1;;
29/11/2021  15:50:03,750065;9,396982E-1;1,538150E-1;1,426902E-1;9,396082E-1;;
29/11/2021  15:50:03,750165;9,399575E-1;1,401161E-1;1,366875E-1;9,396065E-1;;
29/11/2021  15:50:03,750265;9,394121E-1;1,770713E-1;1,783905E-1;9,396052E-1;;
29/11/2021  15:50:03,750365;9,397518E-1;1,611423E-1;1,502726E-1;9,396042E-1;;
29/11/2021  15:50:03,750465;9,395700E-1;1,620981E-1;1,591187E-1;9,396035E-1;;
29/11/2021  15:50:03,750565;9,398591E-1;1,452133E-1;1,430061E-1;9,396032E-1;;
29/11/2021  15:50:03,750665;9,402913E-1;1,356559E-1;1,351078E-1;9,396031E-1;;
29/11/2021  15:50:03,750765;9,395939E-1;1,589123E-1;1,625939E-1;9,396034E-1;;
29/11/2021  15:50:03,750865;9,397965E-1;1,620981E-1;1,657532E-1;9,396041E-1;;
29/11/2021  15:50:03,750965;9,394896E-1;1,283286E-1;1,310007E-1;9,396051E-1;;
29/11/2021  15:50:03,751065;9,399545E-1;1,499920E-1;1,524841E-1;9,396065E-1;;
29/11/2021  15:50:03,751165;9,400767E-1;1,264171E-1;1,385831E-1;9,396082E-1;;
29/11/2021  15:50:03,751265;9,403777E-1;3,296712E-1;2,823321E-1;9,396103E-1;;
29/11/2021  15:50:03,751365;9,401214E-1;2,917601E-1;2,763294E-1;9,396128E-1;;
29/11/2021  15:50:03,751465;9,396356E-1;2,777426E-1;2,766454E-1;9,396158E-1;;
29/11/2021  15:50:03,751565;9,397518E-1;2,028763E-1;2,365220E-1;9,396192E-1;;
29/11/2021  15:50:03,751665;9,397876E-1;1,592309E-1;1,850251E-1;9,396231E-1;;
29/11/2021  15:50:03,751765;9,403717E-1;1,585937E-1;1,916596E-1;9,396274E-1;;
29/11/2021  15:50:03,751865;9,397459E-1;6,939130E-2;1,370034E-1;9,396322E-1;;
29/11/2021  15:50:03,751965;9,394449E-1;4,400978E-3;9,214107E-2;9,396373E-1;;
29/11/2021  15:50:03,752065;9,397667E-1;1,522221E-1;1,578549E-1;9,396427E-1;;
29/11/2021  15:50:03,752165;9,401720E-1;1,388417E-1;1,512204E-1;9,396484E-1;;
29/11/2021  15:50:03,752265;9,399992E-1;1,487177E-1;1,518522E-1;9,396544E-1;;
29/11/2021  15:50:03,752365;9,400528E-1;1,633724E-1;1,815498E-1;9,396607E-1;;
29/11/2021  15:50:03,752465;9,397637E-1;1,343816E-1;1,528000E-1;9,396672E-1;;
29/11/2021  15:50:03,752565;9,398472E-1;1,563636E-1;1,717559E-1;9,396739E-1;;
29/11/2021  15:50:03,752665;9,401869E-1;-7,386482E-3;4,348754E-2;9,396809E-1;;
29/11/2021  15:50:03,752765;9,400171E-1;-9,297962E-3;3,116619E-2;9,396881E-1;;
29/11/2021  15:50:03,752865;9,397161E-1;4,326774E-2;5,422923E-2;9,396955E-1;;
29/11/2021  15:50:03,752965;9,394210E-1;6,716124E-2;6,718244E-2;9,397031E-1;;
29/11/2021  15:50:03,753065;9,398233E-1;9,073616E-2;8,234717E-2;9,397108E-1;;
29/11/2021  15:50:03,753165;9,398263E-1;1,136739E-1;1,019350E-1;9,397185E-1;;
29/11/2021  15:50:03,753265;9,398561E-1;1,123996E-1;9,372073E-2;9,397261E-1;;
29/11/2021  15:50:03,753365;9,397339E-1;1,334259E-1;1,174156E-1;9,397337E-1;;
29/11/2021  15:50:03,753465;9,403211E-1;1,292843E-1;1,123607E-1;9,397412E-1;;
29/11/2021  15:50:03,753565;9,398263E-1;1,238685E-1;1,177316E-1;9,397487E-1;;
29/11/2021  15:50:03,753665;9,403389E-1;1,120810E-1;1,107811E-1;9,397560E-1;;
29/11/2021  15:50:03,753765;9,402048E-1;1,152668E-1;1,136244E-1;9,397634E-1;;
29/11/2021  15:50:03,753865;9,397935E-1;9,647060E-2;1,076217E-1;9,397708E-1;;
29/11/2021  15:50:03,753965;9,399873E-1;1,053908E-1;1,095173E-1;9,397783E-1;;
29/11/2021  15:50:03,754065;9,396505E-1;9,678918E-2;1,120448E-1;9,397857E-1;;
29/11/2021  15:50:03,754165;9,406042E-1;1,098510E-1;1,088855E-1;9,397932E-1;;
29/11/2021  15:50:03,754265;9,405178E-1;9,901924E-2;1,101492E-1;9,398006E-1;;
29/11/2021  15:50:03,754365;9,401363E-1;9,551486E-2;1,107811E-1;9,398082E-1;;
29/11/2021  15:50:03,754465;9,396952E-1;8,436456E-2;1,038306E-1;9,398159E-1;;
29/11/2021  15:50:03,754565;9,398770E-1;1,085766E-1;1,284732E-1;9,398237E-1;;
29/11/2021  15:50:03,754665;9,405476E-1;1,276914E-1;1,357397E-1;9,398316E-1;;
29/11/2021  15:50:03,754765;9,403568E-1;1,506292E-1;1,430061E-1;9,398395E-1;;
29/11/2021  15:50:03,754865;9,400051E-1;1,735670E-1;1,581709E-1;9,398476E-1;;
29/11/2021  15:50:03,754965;9,403449E-1;1,742041E-1;1,657532E-1;9,398558E-1;;
29/11/2021  15:50:03,755065;9,402167E-1;1,503106E-1;1,531159E-1;9,398641E-1;;
29/11/2021  15:50:03,755165;9,401154E-1;1,331073E-1;1,370034E-1;9,398726E-1;;
29/11/2021  15:50:03,755265;9,405118E-1;8,340882E-2;1,069899E-1;9,398813E-1;;
29/11/2021  15:50:03,755365;9,399813E-1;9,392196E-2;1,104651E-1;9,398901E-1;;
29/11/2021  15:50:03,755465;9,397906E-1;1,041165E-1;1,262617E-1;9,398990E-1;;
29/11/2021  15:50:03,755565;9,399664E-1;3,471931E-1;2,930738E-1;9,399081E-1;;
29/11/2021  15:50:03,755665;9,402525E-1;2,554420E-1;2,460000E-1;9,399171E-1;;
29/11/2021  15:50:03,755765;9,400141E-1;1,334259E-1;1,698603E-1;9,399262E-1;;
29/11/2021  15:50:03,755865;9,403330E-1;4,645354E-2;1,066739E-1;9,399351E-1;;
29/11/2021  15:50:03,755965;9,399366E-1;1,969282E-2;8,392683E-2;9,399441E-1;;
29/11/2021  15:50:03,756065;9,400677E-1;1,491412E-2;6,970989E-2;9,399530E-1;;
29/11/2021  15:50:03,756165;9,402287E-1;-6,345656E-2;2,484755E-2;9,399617E-1;;
29/11/2021  15:50:03,756265;9,403151E-1;-4,434176E-2;1,631739E-2;9,399704E-1;;
29/11/2021  15:50:03,756365;9,403836E-1;2,128572E-2;5,454516E-2;9,399790E-1;;
29/11/2021  15:50:03,756465;9,395790E-1;3,339176E-2;6,970989E-2;9,399875E-1;;
29/11/2021  15:50:03,756565;9,401750E-1;2,032998E-2;5,328143E-2;9,399959E-1;;
29/11/2021  15:50:03,756665;9,401333E-1;1,778134E-2;5,201770E-2;9,400041E-1;;
29/11/2021  15:50:03,756765;9,402406E-1;2,224146E-2;5,328143E-2;9,400121E-1;;
29/11/2021  15:50:03,756865;9,400916E-1;4,071910E-2;6,591871E-2;9,400199E-1;;
29/11/2021  15:50:03,756965;9,400290E-1;-9,818178E-2;-2,949275E-2;9,400275E-1;;
29/11/2021  15:50:03,757065;9,399068E-1;-1,080578E-1;-5,634697E-2;9,400349E-1;;
29/11/2021  15:50:03,757165;9,404462E-1;-3,637726E-2;-2,506971E-2;9,400421E-1;;
29/11/2021  15:50:03,757265;9,406161E-1;5,780180E-4;1,468583E-3;9,400490E-1;;
29/11/2021  15:50:03,757365;9,401989E-1;1,523270E-2;8,103155E-3;9,400558E-1;;
29/11/2021  15:50:03,757465;9,399157E-1;3,466608E-2;2,421569E-2;9,400624E-1;;
29/11/2021  15:50:03,757565;9,394627E-1;4,199342E-2;2,579535E-2;9,400689E-1;;
29/11/2021  15:50:03,757665;9,397250E-1;5,760384E-2;3,874856E-2;9,400751E-1;;
29/11/2021  15:50:03,757765;9,398859E-1;7,512574E-2;5,517702E-2;9,400809E-1;;
29/11/2021  15:50:03,757865;9,397012E-1;4,709070E-2;4,443533E-2;9,400863E-1;;
29/11/2021  15:50:03,757965;9,399426E-1;6,907272E-2;5,106991E-2;9,400912E-1;;
29/11/2021  15:50:03,758065;9,400439E-1;7,576290E-2;6,244346E-2;9,400955E-1;;
29/11/2021  15:50:03,758165;9,398293E-1;6,684266E-2;6,781430E-2;9,400993E-1;;
29/11/2021  15:50:03,758265;9,397876E-1;6,875414E-2;5,833634E-2;9,401026E-1;;
29/11/2021  15:50:03,758365;9,398502E-1;8,149734E-2;7,065769E-2;9,401053E-1;;
29/11/2021  15:50:03,758465;9,403956E-1;8,468314E-2;7,034176E-2;9,401074E-1;;
29/11/2021  15:50:03,758565;9,401929E-1;8,086018E-2;6,844617E-2;9,401091E-1;;
29/11/2021  15:50:03,758665;9,399664E-1;8,659462E-2;7,444887E-2;9,401102E-1;;
29/11/2021  15:50:03,758765;9,397518E-1;8,372740E-2;7,602853E-2;9,401110E-1;;
29/11/2021  15:50:03,758865;9,400081E-1;8,181592E-2;7,729226E-2;9,401113E-1;;
29/11/2021  15:50:03,758965;9,395343E-1;9,201048E-2;7,981972E-2;9,401112E-1;;
29/11/2021  15:50:03,759065;9,403538E-1;9,997498E-2;8,519056E-2;9,401107E-1;;
29/11/2021  15:50:03,759165;9,403658E-1;1,079395E-1;9,119327E-2;9,401097E-1;;
29/11/2021  15:50:03,759265;9,401840E-1;1,076209E-1;9,245700E-2;9,401085E-1;;
29/11/2021  15:50:03,759365;9,402764E-1;8,946184E-2;8,455870E-2;9,401070E-1;;
29/11/2021  15:50:03,759465;9,403836E-1;9,997498E-2;8,708615E-2;9,401053E-1;;
29/11/2021  15:50:03,759565;9,394955E-1;1,002936E-1;8,898175E-2;9,401035E-1;;
29/11/2021  15:50:03,759665;9,395760E-1;1,050723E-1;8,961361E-2;9,401017E-1;;
29/11/2021  15:50:03,759765;9,398979E-1;1,251428E-1;1,076217E-1;9,400996E-1;;
29/11/2021  15:50:03,759865;9,399545E-1;3,252110E-1;2,513708E-1;9,400973E-1;;
29/11/2021  15:50:03,759965;9,402674E-1;2,379201E-1;2,102996E-1;9,400947E-1;;
29/11/2021  15:50:03,760065;9,399336E-1;1,894960E-1;1,840773E-1;9,400920E-1;;
29/11/2021  15:50:03,760165;9,398800E-1;1,525407E-1;1,629098E-1;9,400891E-1;;
29/11/2021  15:50:03,760265;9,400141E-1;1,490363E-1;1,603824E-1;9,400861E-1;;
29/11/2021  15:50:03,760365;9,398114E-1;1,318330E-1;1,360556E-1;9,400829E-1;;
29/11/2021  15:50:03,760465;9,401750E-1;-8,512000E-2;-6,113785E-3;9,400796E-1;;
29/11/2021  15:50:03,760565;9,398710E-1;1,028422E-1;1,098333E-1;9,400761E-1;;
29/11/2021  15:50:03,760665;9,394359E-1;1,359745E-1;1,246821E-1;9,400725E-1;;
29/11/2021  15:50:03,760765;9,399962E-1;1,245056E-1;1,183634E-1;9,400688E-1;;
29/11/2021  15:50:03,760865;9,396952E-1;1,015679E-1;1,035146E-1;9,400649E-1;;
29/11/2021  15:50:03,760965;9,402555E-1;9,264764E-2;9,593225E-2;9,400609E-1;;
29/11/2021  15:50:03,761065;9,400051E-1;9,933782E-2;9,972343E-2;9,400566E-1;;
29/11/2021  15:50:03,761165;9,399604E-1;9,710776E-2;1,000394E-1;9,400523E-1;;
29/11/2021  15:50:03,761265;9,401959E-1;-1,042348E-1;-4,370969E-2;9,400479E-1;;
29/11/2021  15:50:03,761365;9,400469E-1;-4,083738E-2;-1,811920E-2;9,400435E-1;;
29/11/2021  15:50:03,761465;9,400618E-1;-6,963020E-4;5,207870E-4;9,400391E-1;;
29/11/2021  15:50:03,761565;9,405416E-1;2,893164E-2;2,074043E-2;9,400348E-1;;
29/11/2021  15:50:03,761665;9,393137E-1;4,677212E-2;3,748483E-2;9,400307E-1;;
29/11/2021  15:50:03,761765;9,400826E-1;8,627604E-2;6,433905E-2;9,400266E-1;;
29/11/2021  15:50:03,761865;9,398830E-1;1,114439E-1;7,981972E-2;9,400227E-1;;
29/11/2021  15:50:03,761965;9,397131E-1;1,378860E-1;9,782784E-2;9,400188E-1;;
29/11/2021  15:50:03,762065;9,401482E-1;1,573194E-1;1,129926E-1;9,400150E-1;;
29/11/2021  15:50:03,762165;9,401542E-1;1,563636E-1;1,186794E-1;9,400112E-1;;
29/11/2021  15:50:03,762265;9,403598E-1;1,359745E-1;9,435259E-2;9,400076E-1;;
29/11/2021  15:50:03,762365;9,390038E-1;1,283286E-1;9,972343E-2;9,400041E-1;;
29/11/2021  15:50:03,762465;9,398502E-1;9,806350E-2;9,245700E-2;9,400007E-1;;
29/11/2021  15:50:03,762565;9,397041E-1;1,165411E-1;1,006712E-1;9,399973E-1;;
29/11/2021  15:50:03,762665;9,395790E-1;1,181340E-1;1,057261E-1;9,399939E-1;;
29/11/2021  15:50:03,762765;9,400767E-1;1,117624E-1;9,972343E-2;9,399904E-1;;
29/11/2021  15:50:03,762865;9,394270E-1;1,130368E-1;1,022509E-1;9,399868E-1;;
29/11/2021  15:50:03,762965;9,400350E-1;1,235499E-1;1,085695E-1;9,399831E-1;;
29/11/2021  15:50:03,763065;9,400439E-1;1,260985E-1;1,170997E-1;9,399793E-1;;
29/11/2021  15:50:03,763165;9,399604E-1;1,155854E-1;1,142563E-1;9,399754E-1;;
29/11/2021  15:50:03,763265;9,399843E-1;1,216384E-1;1,148882E-1;9,399715E-1;;
29/11/2021  15:50:03,763365;9,399157E-1;1,308772E-1;1,224705E-1;9,399675E-1;;
29/11/2021  15:50:03,763465;9,396147E-1;1,327887E-1;1,215227E-1;9,399636E-1;;
29/11/2021  15:50:03,763565;9,399396E-1;1,356559E-1;1,275255E-1;9,399597E-1;;
29/11/2021  15:50:03,763665;9,399396E-1;1,337445E-1;1,262617E-1;9,399558E-1;;
29/11/2021  15:50:03,763765;9,401422E-1;1,321516E-1;1,234183E-1;9,399520E-1;;
29/11/2021  15:50:03,763865;9,401035E-1;1,353374E-1;1,231024E-1;9,399482E-1;;
29/11/2021  15:50:03,763965;9,397935E-1;1,592309E-1;1,398468E-1;9,399445E-1;;
29/11/2021  15:50:03,764065;9,397876E-1;3,309455E-1;2,775932E-1;9,399409E-1;;
29/11/2021  15:50:03,764165;9,399038E-1;2,659552E-1;2,362061E-1;9,399375E-1;;
29/11/2021  15:50:03,764265;9,397965E-1;2,232654E-1;2,216732E-1;9,399341E-1;;
29/11/2021  15:50:03,764365;9,402942E-1;1,850358E-1;1,976624E-1;9,399309E-1;;
29/11/2021  15:50:03,764465;9,398383E-1;1,656025E-1;1,840773E-1;9,399278E-1;;
29/11/2021  15:50:03,764565;9,400141E-1;1,681511E-1;1,847091E-1;9,399249E-1;;
29/11/2021  15:50:03,764665;9,397816E-1;-8,958012E-2;8,419087E-3;9,399221E-1;;
29/11/2021  15:50:03,764765;9,400767E-1;1,477620E-1;1,543797E-1;9,399195E-1;;
29/11/2021  15:50:03,764865;9,394568E-1;1,394789E-1;1,379512E-1;9,399171E-1;;
29/11/2021  15:50:03,764965;9,396386E-1;1,327887E-1;1,379512E-1;9,399148E-1;;
29/11/2021  15:50:03,765065;9,396207E-1;1,289658E-1;1,344760E-1;9,399126E-1;;
29/11/2021  15:50:03,765165;9,401571E-1;1,264171E-1;1,310007E-1;9,399103E-1;;
29/11/2021  15:50:03,765265;9,395641E-1;1,270543E-1;1,322644E-1;9,399081E-1;;
29/11/2021  15:50:03,765365;9,399843E-1;1,327887E-1;1,341600E-1;9,399058E-1;;
29/11/2021  15:50:03,765465;9,398591E-1;-7,874840E-2;-2,127852E-2;9,399036E-1;;
29/11/2021  15:50:03,765565;9,397518E-1;2,479010E-2;3,938042E-2;9,399014E-1;;
29/11/2021  15:50:03,765665;9,395849E-1;5,059508E-2;4,285567E-2;9,398992E-1;;
29/11/2021  15:50:03,765765;9,394925E-1;7,767438E-2;6,307532E-2;9,398969E-1;;
29/11/2021  15:50:03,765865;9,401571E-1;9,678918E-2;7,666040E-2;9,398946E-1;;
29/11/2021  15:50:03,765965;9,389948E-1;1,098510E-1;9,087734E-2;9,398922E-1;;
29/11/2021  15:50:03,766065;9,391170E-1;1,248242E-1;8,929768E-2;9,398896E-1;;
29/11/2021  15:50:03,766165;9,396833E-1;1,012493E-1;7,855599E-2;9,398867E-1;;
29/11/2021  15:50:03,766265;9,398502E-1;9,487770E-2;8,234717E-2;9,398835E-1;;
29/11/2021  15:50:03,766365;9,401154E-1;8,309024E-2;7,508074E-2;9,398801E-1;;
29/11/2021  15:50:03,766465;9,394449E-1;1,618844E-2;1,694925E-2;9,398763E-1;;
29/11/2021  15:50:03,766565;9,398919E-1;6,270112E-2;5,486109E-2;9,398724E-1;;
29/11/2021  15:50:03,766665;9,394121E-1;1,555128E-2;1,663332E-2;9,398683E-1;;
29/11/2021  15:50:03,766765;9,396684E-1;1,459554E-2;1,663332E-2;9,398640E-1;;
29/11/2021  15:50:03,766865;9,393495E-1;2,829448E-2;2,705907E-2;9,398595E-1;;
29/11/2021  15:50:03,766965;9,391528E-1;2,606442E-2;4,285567E-2;9,398548E-1;;
29/11/2021  15:50:03,767065;9,393614E-1;6,397544E-2;6,275939E-2;9,398497E-1;;
29/11/2021  15:50:03,767165;9,394299E-1;1,618844E-2;1,694925E-2;9,398443E-1;;
29/11/2021  15:50:03,767265;9,394001E-1;6,333828E-2;6,970989E-2;9,398384E-1;;
29/11/2021  15:50:03,767365;9,396952E-1;1,618844E-2;1,821298E-2;9,398322E-1;;
29/11/2021  15:50:03,767465;9,399455E-1;5,664810E-2;6,528685E-2;9,398256E-1;;
29/11/2021  15:50:03,767565;9,392422E-1;1,031608E-1;1,038306E-1;9,398188E-1;;
29/11/2021  15:50:03,767665;9,394150E-1;4,804644E-2;5,233363E-2;9,398116E-1;;
29/11/2021  15:50:03,767765;9,395968E-1;9,519628E-2;9,024547E-2;9,398042E-1;;
29/11/2021  15:50:03,767865;9,398025E-1;9,424054E-2;9,782784E-2;9,397965E-1;;
29/11/2021  15:50:03,767965;9,393882E-1;1,057094E-1;1,000394E-1;9,397886E-1;;
29/11/2021  15:50:03,768065;9,391081E-1;1,009307E-1;1,205749E-1;9,397805E-1;;
29/11/2021  15:50:03,768165;9,390902E-1;1,028422E-1;8,234717E-2;9,397722E-1;;
29/11/2021  15:50:03,768265;9,397578E-1;3,009990E-1;2,633762E-1;9,397636E-1;;
29/11/2021  15:50:03,768365;9,394299E-1;2,178496E-1;2,270440E-1;9,397548E-1;;
29/11/2021  15:50:03,768465;9,397965E-1;1,633724E-1;1,777586E-1;9,397458E-1;;
29/11/2021  15:50:03,768565;9,398770E-1;1,748413E-1;1,957668E-1;9,397366E-1;;
29/11/2021  15:50:03,768665;9,397637E-1;1,977790E-1;2,232528E-1;9,397274E-1;;
29/11/2021  15:50:03,768765;9,394329E-1;1,531778E-1;1,951349E-1;9,397182E-1;;
29/11/2021  15:50:03,768865;9,401065E-1;-1,853678E-2;6,307532E-2;9,397092E-1;;
29/11/2021  15:50:03,768965;9,399038E-1;1,608238E-1;2,090359E-1;9,397003E-1;;
29/11/2021  15:50:03,769065;9,394598E-1;1,324701E-1;1,486929E-1;9,396916E-1;;
29/11/2021  15:50:03,769165;9,391379E-1;7,926728E-2;8,108345E-2;9,396833E-1;;
29/11/2021  15:50:03,769265;9,397399E-1;1,190898E-1;1,167838E-1;9,396751E-1;;
29/11/2021  15:50:03,769365;9,391409E-1;6,238254E-2;6,086380E-2;9,396672E-1;;
29/11/2021  15:50:03,769465;9,392660E-1;9,169190E-2;9,340479E-2;9,396595E-1;;
