;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46
11;0;0.9407431564508305;80;0.9401882487179487;0.9385185078947368;0.9366506710526316;0.9436944921052631;0.9422829684210526;0.9310342236842105;0.945265202631579;0.9436777157894737;0.9350341026315789;0.941796502631579;0.9405784736842105;0.940889602631579;0.9429096789473684;0.9359001868421053;0.9412357263157894;0.9435032263157894;0.9382159368421052;0.9382961;0.940551002631579;0.9430850342105264;0.016835057610829034;0.01129258432824287;0.022086941934079722;0.028399651481353934;0.011212647635524596;0.013923693563994378;0.023357753455162483;0.014188564704024301;0.007440401179480484;0.022708235398775697;0.013668053649585139;0.01922818659232982;0.01550475997067331;0.022914573599209873;0.02459264452253399;0.005312785244930217;0.01146746577914682;0.029111503334416276;0.017868564842815012;0.017492094639459988;785.0;39;41.35649296939619;
12;0;0.9407451148011076;80;0.9421511378378379;0.9429285833333333;0.9326824277777778;0.9439078944444445;0.9401196388888889;0.9412224527777778;0.9447243111111111;0.9350232361111112;0.9398840638888889;0.9385240833333334;0.9454498166666666;0.9420618027777777;0.9330788444444444;0.9441003722222222;0.9392807972222222;0.9411037972222223;0.9455114055555556;0.9364764055555556;0.9398044194444445;0.9374473388888889;0.015988178436883913;0.007456083687471016;0.016813315697363388;0.016087499577230657;0.009135083113681722;0.014455315475896971;0.020097796558411617;0.012681066670144856;0.018445539577394587;0.013148037316877362;0.017509765437663628;0.01370342033186264;0.0164008918353928;0.02154909664340096;0.011721841348756631;0.016348979289283496;0.0241208819280597;0.017267500857009548;0.018227786599534855;0.013689444056065939;743.0;37;43.59197907585005;
13;0;0.9407470731513844;80;0.9392428305555556;0.9406830085714286;0.9441473371428571;0.9437834542857143;0.9308047028571429;0.9429563742857143;0.9380744142857143;0.9386459285714286;0.9419903914285714;0.9401503857142857;0.9415698971428571;0.9310732142857143;0.9458715228571428;0.9414991685714286;0.9398820685714285;0.9472528314285714;0.9399680771428571;0.9416698742857142;0.93120706;0.9445053714285714;0.012366753444337752;0.015182931284783378;0.015479582705769443;0.023695456150610306;0.01702344815383089;0.012408394253472661;0.007217424448234036;0.029181590668731456;0.02448204673566483;0.016854792350966576;0.005002352151237614;0.022178253280835877;0.030222600814360238;0.016192710952476545;0.015308235469948686;0.012925514079406052;0.023215852313896182;0.02463702280391829;0.018854469256123798;0.01687556856958623;738.0;36;44.80286738351255;
14;0;0.9407490315016611;80;0.936599775;0.9365703028571428;0.93365582;0.9431527885714286;0.9401673657142857;0.9383771714285715;0.9442503257142857;0.9358758428571429;0.9398813028571429;0.9407817142857143;0.9449328514285714;0.9463528542857143;0.9359481685714286;0.9435324714285714;0.9385258971428572;0.9386968771428571;0.9428914285714286;0.9420807685714285;0.9406963771428571;0.9314095885714285;0.01694762997238216;0.013335769923768831;0.020365678498392395;0.029980148846359418;0.02536511518565865;0.020869244867417185;0.013204324541388686;0.023437409085267258;0.03875819420822697;0.02108719002284314;0.01852400788225872;0.007157538229699748;0.01850058179285136;0.028196287868979063;0.016078580516225807;0.0139177707896624;0.016848585795629534;0.020233480175424024;0.018829745623208945;0.008176969402599108;734.0;36;44.80286738351255;
15;0;0.9407509898519382;80;0.9445027628571429;0.9414276911764706;0.9422301176470589;0.9477175705882352;0.93924725;0.9406535529411765;0.9312793647058824;0.9422224205882352;0.9380149911764706;0.9388596617647059;0.9429661588235294;0.9441253852941176;0.9430422147058823;0.9300212205882353;0.9478485705882352;0.9406804647058824;0.9381526411764706;0.9414177823529412;0.9418350470588235;0.9418688882352941;0.028587274586328936;0.014546913026009448;0.01407527727461363;0.022310849858642005;0.02097569004060523;0.021069998384723815;0.008572610860383495;0.011002081901106455;0.018470882841435627;0.027908232616081986;0.010062477408131768;0.0044992236113499265;0.019795278123975284;0.014690461629786522;0.026137043625539425;0.011518546879124777;0.009024068637919892;0.01481564512009273;0.01594380459700304;0.01675853447419815;714.0;35;46.08294930875576;
16;0;0.9407529482022149;80;0.9445720694444445;0.93652486;0.9415238057142857;0.9385944914285714;0.9436120485714286;0.9431866114285714;0.9378332742857143;0.9425797885714285;0.9362551942857142;0.9391108914285714;0.9382556685714286;0.9456703371428571;0.9440148914285714;0.9344983885714285;0.94633474;0.93921572;0.94062918;0.9447153257142857;0.9405094657142857;0.9412748628571429;0.00397828835612356;0.009125091222112924;0.027825931824648147;0.011971337545334535;0.01601030105616512;0.010066430859859728;0.014633690549175396;0.017501026102434696;0.011682375620564773;0.02132520171944276;0.014319342871440219;0.018925438763646173;0.007976748395525134;0.025508584328945504;0.02920712965968694;0.026096143290462538;0.007911091632779591;0.028858011485693825;0.029740511831852428;0.030496780135663374;725.0;36;44.80286738351255;
17;0;0.9407549065524917;80;0.9391749324324324;0.9399740055555555;0.9423227638888889;0.9438150972222222;0.9288244444444445;0.9437642444444445;0.941718275;0.9383066777777778;0.9435490027777778;0.9379802166666666;0.938966975;0.9369200305555555;0.9449282361111111;0.9428672638888889;0.9334730083333334;0.9435849277777778;0.9369892222222223;0.9419810083333333;0.9478491111111111;0.9367496888888889;0.005624468522449923;0.01946667735594701;0.020703581027833987;0.02270617102532117;0.013523323048579951;0.01129661325635619;0.013220559331918822;0.016629971815698318;0.01454906326719522;0.010157481020312067;0.015498277463942795;0.014993816994630423;0.017825976511198525;0.008168520588704372;0.013830636632705255;0.021556122613051735;0.015952972635273278;0.023329709089085476;0.018848073141969072;0.02152868931576491;741.0;37;43.59197907585005;
18;0;0.9407568649027686;80;0.9425288621621621;0.9304750611111111;0.9442343416666666;0.9407324444444445;0.9379995805555555;0.9437893194444444;0.9351688555555555;0.9382710055555555;0.94176815;0.9419893777777778;0.9418016416666667;0.9328031194444445;0.9442352388888889;0.9403153833333333;0.9414750055555555;0.9466429277777778;0.9350133027777778;0.9388575416666667;0.9379131694444445;0.9428418611111111;0.023333855077956673;0.01670513434498984;0.008342318697627527;0.022386294140241184;0.019674143415992468;0.023830603365826163;0.005907046033361684;0.013088471357385894;0.02209636667734572;0.02208835334809613;0.01394528692605242;0.018454195560109205;0.016792931916294485;0.008415597862761394;0.017474665720096358;0.030003355341567207;0.021651775494237174;0.016113126422434516;0.013983098527800707;0.022636941103997967;750.0;37;43.59197907585005;
19;0;0.9407588232530455;80;0.9432132594594594;0.9428069638888888;0.9332604888888889;0.9427135222222223;0.9394594916666666;0.94077405;0.9453463416666666;0.9377351166666666;0.9390684194444444;0.9363506472222222;0.9462765194444445;0.9429701833333333;0.9348209888888889;0.9449657055555556;0.9365504333333333;0.9401637111111111;0.9450599;0.9371097555555555;0.9406983027777778;0.9332566416666667;0.019137106081561075;0.008648202494958217;0.011286594267582044;0.018670861297419895;0.013202790309982101;0.014834518372026779;0.012137628321272537;0.008792306763967816;0.01809060136443103;0.0112246599863613;0.014385681555964288;0.012772493817452296;0.01513147126149958;0.01883153785983114;0.005205874099569771;0.016968162861156474;0.02144523916783663;0.02013351262058142;0.010288366560162875;0.013496348018829273;751.0;37;43.59197907585005;
20;0;0.9407607816033223;80;0.9426985105263158;0.9389742837837838;0.9399852027027027;0.9439978216216216;0.9341027756756757;0.9390611621621622;0.9423683243243243;0.9404434702702703;0.942583172972973;0.9316812513513514;0.9451471189189189;0.9440915972972973;0.9363601972972972;0.9426206837837838;0.9389474783783783;0.9413707027027027;0.9459151135135135;0.9370883702702703;0.9394554297297297;0.9387022810810811;0.014624937519844165;0.011578073304755215;0.02158616161095249;0.019014556034144755;0.01174488403652145;0.010895167399441913;0.022082268705122338;0.01894110567293415;0.015043510494943377;0.008052108280465762;0.014006787818745396;0.007359826843543049;0.018222268326990067;0.028478391295287512;0.020290381582416705;0.009257335313549603;0.02210192303846938;0.02237446801098004;0.024957828982025584;0.01404670994477667;761.0;38;42.444821731748725;
21;0;0.9407627399535992;80;0.940058618918919;0.9440409222222222;0.9401805305555556;0.9436578472222222;0.9324158194444444;0.9432588361111112;0.9415940083333333;0.9382390444444444;0.9437873;0.9355529111111112;0.9387334416666666;0.9396803333333333;0.9440278916666667;0.9436107055555556;0.9324625805555555;0.9450643777777777;0.9397584833333333;0.9403730777777778;0.9462856416666666;0.9354865138888889;0.017069960731775406;0.017328907908910254;0.012951059641188105;0.014879693520835442;0.010040255717170876;0.006170401450248621;0.015963658527209768;0.02522775473315557;0.02162170757918995;0.01016660916633545;0.01387245760454609;0.011621344255389991;0.013148171368355476;0.011716690911807196;0.023095986869767406;0.016576235770232917;0.006037668158557335;0.010021624737396944;0.026324178612266328;0.017481454566746737;742.0;37;43.59197907585005;
22;0;0.9407646983038761;80;0.94437382;0.9405088235294118;0.9437823617647059;0.9400257617647059;0.9414019794117647;0.9451253941176471;0.9328823823529412;0.9428036970588235;0.93803965;0.9380481617647058;0.9416532441176471;0.9424238970588236;0.9385656117647059;0.9410446352941176;0.945793805882353;0.9344381882352941;0.9413553029411764;0.9352744735294117;0.9416850529411764;0.9412575852941176;0.029607836316409442;0.01909381817503371;0.018378051232166324;0.015689270986907432;0.014659329096781514;0.02136561841116422;0.021488331828163284;0.021024447462857997;0.012832107771836647;0.017140264535316106;0.013032090862482313;0.015973183800233808;0.010900156993497287;0.011195855175881961;0.02470947846819651;0.016126006922919232;0.015979294828232158;0.011859163425763848;0.024154281715084335;0.019203296465437232;708.0;35;46.08294930875576;
23;0;0.9407666566541528;80;0.946189955;0.9358270384615385;0.9421741461538462;0.9380449282051282;0.9393508641025641;0.944439;0.9394507153846153;0.9445799256410257;0.9424550948717949;0.9346770615384615;0.939144541025641;0.945092923076923;0.9380491692307692;0.9375653538461538;0.9408379333333333;0.9421552153846154;0.9390033512820513;0.9380491025641026;0.9452494358974359;0.9414305666666667;0.005760663771625445;0.010302267680406332;0.02593909722472244;0.021447868668802123;0.02278607173001787;0.013216569190065534;0.0075367481206398005;0.017259201353949358;0.028936557932838166;0.017435710442012173;0.017028428499759767;0.022377439734984753;0.02115284668231074;0.03152161041839179;0.011661927273336791;0.009084453139250085;0.01751344643774683;0.019178862689134553;0.02090436380055719;0.013437031440885054;807.0;40;40.32258064516129;
24;0;0.9407686150044297;80;0.9398781628571429;0.9443606617647059;0.9383519705882353;0.9411497470588235;0.93294605;0.9447401647058823;0.9386521147058824;0.939492855882353;0.9422707823529411;0.9438776411764705;0.9441477382352941;0.9331883470588235;0.9456043205882353;0.9372317441176471;0.9400249882352941;0.9401112411764706;0.9410153176470588;0.9415651235294118;0.9346281235294117;0.9433105117647058;0.016054304317902255;0.018992914091169745;0.015405906882014144;0.009884543585337949;0.011989483807683176;0.020177626395032306;0.012322255730627795;0.020794299460818014;0.007949711147886483;0.008507401035644402;0.013095164833493789;0.018857913095073772;0.026500160600196943;0.016164984509964377;0.009184955027347867;0.015170560016073352;0.022542823230269852;0.019342564515847746;0.013730825355206696;0.007940429547375068;714.0;35;46.08294930875576;
25;0;0.9407705733547066;80;0.9416096486486486;0.9394180472222222;0.9423283;0.9362006027777777;0.9401515638888889;0.9423318611111111;0.9403671694444444;0.9416850916666667;0.9311965638888889;0.9433552277777778;0.9440345194444444;0.9407481611111111;0.944064475;0.9368231805555556;0.9398955777777778;0.9402611944444444;0.9423469277777777;0.9418107277777777;0.9315607527777778;0.9408329861111111;0.010786334962906161;0.016266775774240603;0.02064105126342718;0.00799116418961722;0.01469884353519307;0.01883042458882931;0.019182351657288974;0.009789791453852767;0.005032248175128813;0.01803700655143057;0.005635488155244112;0.01796228928898824;0.027613910702763818;0.018608675616171532;0.011502787594941902;0.02406692084835763;0.028088179589994395;0.025719384322575648;0.017019557769905037;0.011186439609280847;741.0;37;43.59197907585005;
26;0;0.9407725317049834;80;0.9446388742857142;0.9364254764705883;0.9455846029411765;0.9326865617647059;0.9432649852941176;0.9402865882352941;0.9406419764705882;0.9418747058823529;0.93843905;0.9434912411764705;0.930988444117647;0.9447646117647059;0.9376355264705882;0.9399741294117647;0.9449409823529412;0.9425007058823529;0.9437386117647059;0.9318084147058824;0.942982655882353;0.9350605705882353;0.020673551772627176;0.01940202081991458;0.021379944465989124;0.021593830871465672;0.008220766561143036;0.00680606447924313;0.01690714966884969;0.021256321676007436;0.016532410567276633;0.010800997756075025;0.009471731596902025;0.014472829632186015;0.008261036882652865;0.019404540120018604;0.010593347261699283;0.012512661950659396;0.023497350238668297;0.021128436921034666;0.010706820680810195;0.010762633647008283;716.0;35;46.08294930875576;
27;0;0.9407744900552604;80;0.9439840138888889;0.9420642742857143;0.9399150657142857;0.9433411114285715;0.9379474457142857;0.9414678142857142;0.9340842914285714;0.9451562828571428;0.9416571514285714;0.9362924828571428;0.9445596514285715;0.9342339485714286;0.9398015657142857;0.9391276314285715;0.9433378371428571;0.9444062057142857;0.9330454171428572;0.9454151028571428;0.938883;0.9392806142857143;0.019923151111897828;0.014787346202777217;0.020314007889471138;0.013499418824260792;0.016344502559402636;0.018936183012969426;0.010440280424010798;0.0163468041011167;0.016407958340003095;0.016843368843003536;0.012853453257951194;0.008841141109686857;0.019083156983472332;0.017444831554760953;0.01922247293505374;0.008598763732001823;0.007541111117674184;0.021070132097348072;0.015210084119638211;0.019138088961915753;731.0;36;44.80286738351255;
28;0;0.9407764484055371;80;0.9422579162162162;0.9380500916666666;0.9416031111111111;0.9429131111111111;0.9387600916666666;0.9428843388888889;0.9339945277777778;0.94462165;0.9428888361111111;0.93492965;0.9458697694444445;0.9382627388888889;0.9391525444444444;0.9424742611111111;0.9403397777777778;0.94074925;0.9316127138888889;0.9442077444444444;0.9424363833333333;0.9384115166666667;0.017919111884358956;0.013394945052484218;0.013023480557774492;0.017535760288471387;0.012583951854766108;0.01844761831434039;0.014264907299475705;0.009778147712541761;0.011516060352274569;0.013214901742167544;0.023830871063245666;0.014286882237698785;0.008661098766007675;0.020485385755944975;0.019133602139319653;0.014749036060947952;0.015128075110132198;0.020200453613823974;0.015165548715267206;0.013642827576935804;749.0;37;43.59197907585005;
29;0;0.940778406755814;80;0.93743088;0.9435583676470588;0.9393777147058824;0.9402976588235294;0.9459864352941176;0.9347464529411765;0.9458456470588236;0.9379553794117648;0.9406966999999999;0.9350540764705882;0.9437544382352941;0.9407197794117647;0.934787844117647;0.946888944117647;0.9359721147058824;0.94085045;0.9337537823529412;0.9465087705882352;0.9404935088235294;0.9407410735294117;0.019979777769016698;0.02005388909998197;0.012093634048893881;0.018110101600372897;0.010833356015171105;0.02353475431460094;0.02507956841538467;0.02449680823985998;0.014187953228750508;0.010603129197726107;0.01759840590377288;0.023161932131707096;0.020822610331024574;0.010457282284614672;0.01439640955440843;0.015210880162712265;0.01785683634684098;0.016415374094363385;0.006251798979269276;0.011940881448285357;718.0;35;46.08294930875576;
30;1;0.9485676150729699;80;0.9387292739726028;0.9493375648275862;0.96208532;0.9412162717241379;0.9523918524137931;0.9446300241379311;0.9522044820689655;0.9436705303448276;0.9479632448275862;0.9470463075862069;0.9413383565517242;0.9562895365517241;0.95692734;0.9364293165517241;0.9556283779310345;0.9481466875862069;0.9485378296551724;0.9520541448275862;0.941954211724138;0.9589005613793103;0.02066916260723408;0.010555939115180947;0.009795802978498273;0.009832083282138287;0.0033047164899638907;0.013859292881845035;0.016730137029440102;0.02387600626194261;0.009854158240179139;0.014894583960915506;0.03251244329840587;0.019834713542226826;0.0254180908406881;0.017789145567592674;0.014174407961918498;0.009405809440660145;0.005693539894575982;0.024999267806083202;0.026086679408524296;0.015932975074804186;2920.0;146;68.4931506849315;
31;1;0.9485682133120689;80;0.9680375672;0.9391614282258065;0.9421899403225806;0.9644727016129032;0.9443797854838709;0.9402848911290322;0.9697848274193548;0.9286771032258064;0.9488863879032259;0.9665187637096774;0.9363889911290323;0.9541113806451613;0.953710114516129;0.9397097177419355;0.9447008862903227;0.9667588846774194;0.9292104645161291;0.9666465887096775;0.9410451927419355;0.9509766588709677;0.009200246052230165;0.007910879043583273;0.010731446303876985;0.017900321609555677;0.018174984186167257;0.017046605515850077;0.02031736130326807;0.013940547961025356;0.0039261625430651636;0.009956427261622987;0.011521775987276332;0.005542225796168894;0.012230784780594353;0.012733667972715381;0.020168890926343806;0.022124321973747713;0.024106226810050396;0.017052365971969557;0.021931993390301382;0.018884204203332818;2500.0;125;80.0;
32;1;0.948568811551168;80;0.9453616589928058;0.9423915753623189;0.9554780166666667;0.9490243789855073;0.9491204746376811;0.9489265659420291;0.9542487710144928;0.9479230007246378;0.9347401057971014;0.9663207427536231;0.9469507492753624;0.9467689833333334;0.9413425326086956;0.9728143601449276;0.9339189630434782;0.9494158710144928;0.9566522057971015;0.9422575355072463;0.9552230463768117;0.9378320789855072;0.027230576444637;0.04006658132771058;0.01812866717120883;0.011869877350982414;0.010993900569204561;0.00900336385215987;0.011257567289444905;0.0256488761415078;0.014813598837065676;0.03044604038615387;0.03374146566038999;0.01327577706928012;0.011979646254505578;0.02404856038785083;0.02392342560769407;0.01960604220505268;0.020704829222149123;0.011150315893622123;0.02094016062358713;0.02050474917482294;2784.0;139;71.94244604316546;
33;1;0.948569409790267;80;0.9454815927536232;0.9504729401459854;0.9591857664233577;0.9324759781021899;0.9660858080291971;0.9447965569343065;0.9473057635036497;0.9399372167883212;0.9645009153284672;0.9474836240875912;0.9362253153284672;0.9643793562043796;0.9394547547445254;0.9429087175182481;0.955516794890511;0.9382346635036496;0.9545975226277372;0.9408002963503649;0.961714408029197;0.9407579437956204;0.02095497204630111;0.01917852247949613;0.032472262542868516;0.03235236644039786;0.019946429981600493;0.022828550813886017;0.009878793953545111;0.007519030797099505;0.020320288577211704;0.025706523548726965;0.016739306017622163;0.027891226666530877;0.0173524894366603;0.01852148237397311;0.02338741639665103;0.015040548289442133;0.02264730573996085;0.005172679470963268;0.012601874317123122;0.01128031397541532;2768.0;138;72.46376811594202;
34;1;0.948570008029366;80;0.9377641846153846;0.9681650035211268;0.9444140887323943;0.9438458394366197;0.9563563661971831;0.9377485133802818;0.9665921281690141;0.9360613985915492;0.9499988007042254;0.9609708056338029;0.9359572774647887;0.9508895640845071;0.9517202809859155;0.9521624007042253;0.9376841478873239;0.9465829338028169;0.9613725922535211;0.9466497408450705;0.9467708422535211;0.9469145359154929;0.019443125268375282;0.015068686632243956;0.0154529109769281;0.01470952796157424;0.009741235822059583;0.00705692702447933;0.021230034130659995;0.014745347566836346;0.01626955143634227;0.017663198555018585;0.009441308889615566;0.006404561022902104;0.022226478045898612;0.011571732572737936;0.011532065157900362;0.011789913170457805;0.015303001193513091;0.007176678320340054;0.014756831850805709;0.03070347921552085;2869.0;143;69.93006993006993;
