;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
15;0;0.9407509898519382;80;0.9428837;0.9445114185714286;0.9396340885714286;0.9383959685714286;0.9391195385714286;0.9404110814285714;0.9365215885714285;0.9448220628571429;0.9418375857142857;0.9390735942857142;0.022353324634584962;0.0185635501780696;0.02068030194012288;0.01150191167036641;0.02348215419992532;0.008730519891276172;0.018186698503469486;0.01965518717776056;0.013393112283344956;0.016624970555466013;714;71;22.71694684234439
16;0;0.9407529482022149;80;0.9405705861111111;0.9395988929577465;0.9435749154929578;0.9399988309859155;0.937501409859155;0.942277738028169;0.939204152112676;0.942114561971831;0.9426417183098591;0.9410876676056338;0.007996782807370421;0.021514523428580744;0.013264845078893393;0.01617021747116409;0.01707500595729789;0.017156323261055064;0.019229930706716098;0.028085186372109133;0.02095553483448302;0.029735733438401177;725;72;22.401433691756274
17;0;0.9407549065524917;80;0.9396161716216216;0.9432029602739725;0.936225702739726;0.9403207835616438;0.9407077561643835;0.9378268397260274;0.9440103520547946;0.9382039575342466;0.9396237547945205;0.9421758835616438;0.014057525601052709;0.021467611945574217;0.014390198558953361;0.015140991289395793;0.01269018218530007;0.015102586960800416;0.013743814145554006;0.018765389989514956;0.019897861072843442;0.020734243570225762;741;74;21.795989537925024
18;0;0.9407568649027686;80;0.9366252893333333;0.943165327027027;0.9399393256756756;0.9379432121621621;0.9419299797297297;0.9363164648648649;0.9446849378378378;0.939192772972973;0.9398648743243243;0.9417589986486486;0.02092473109484341;0.017111150140092683;0.021396064996169053;0.010308169264427928;0.021947781132359765;0.016945634264353002;0.013668565103392235;0.025842045809596554;0.015765896777287097;0.01970088061309361;750;75;21.50537634408602
19;0;0.9407588232530455;80;0.943078824;0.9374330959459459;0.9405897648648649;0.9411186135135136;0.9388414391891892;0.9433845405405406;0.9388654391891892;0.9396057986486487;0.9416006135135135;0.9407307716216217;0.014629396997833744;0.016076791720769323;0.01371717191200162;0.011136365622827509;0.015816838760081473;0.01308540828644607;0.017826688624803636;0.012244922774056222;0.02089709686614305;0.01641795688101877;751;75;21.50537634408602
20;0;0.9407607816033223;80;0.9408642342105263;0.9421880733333333;0.9366457613333333;0.9419652346666667;0.936972504;0.9446153026666667;0.9391309506666666;0.93995828;0.9414516173333334;0.9386743186666666;0.013165518080668685;0.020236062167464684;0.011458922028140266;0.020884179290375903;0.013162956742307129;0.011048761841894851;0.023991225952358662;0.01569935342608182;0.022379808284552934;0.020283820445547593;761;76;21.222410865874362
21;0;0.9407627399535992;80;0.9421315567567567;0.9419376547945205;0.9378958712328768;0.9403010465753424;0.9396525821917808;0.9391874191780822;0.9437399054794521;0.9384845684931507;0.9401640671232877;0.9407744301369863;0.01710307872042366;0.013864010303430343;0.009856690394832215;0.021139242116033873;0.017160250887640362;0.012627492193464864;0.01229933193147193;0.020934498606777954;0.008206194573935777;0.0227041433842646;742;74;21.795989537925024
22;0;0.9407646983038761;80;0.94199999;0.9417133028985507;0.9433587869565218;0.937649031884058;0.9379443173913043;0.9423885188405797;0.9401146869565218;0.9399545710144928;0.9380911985507246;0.9417862304347826;0.025009485515636958;0.01701190732636626;0.01816341008613287;0.021582453340472544;0.014938816684317215;0.014657346191478385;0.011253369574695417;0.02136669645662931;0.014313011201047858;0.021656025295985953;708;70;23.04147465437788
23;0;0.9407666566541528;80;0.9410733425;0.9396509886075949;0.9419728911392405;0.9419393025316456;0.9386951392405063;0.9420344911392405;0.9373320050632912;0.9416524151898734;0.9382940734177215;0.9433473443037975;0.00970973469932806;0.023932695508135416;0.01857411811587869;0.013409989125475759;0.023926389418077516;0.019865236760102323;0.02683196804050901;0.010431428960390026;0.018251358605739735;0.017450102024554787;807;80;20.161290322580644
24;0;0.9407686150044297;80;0.9424683774647887;0.9393544042857143;0.9381787485714286;0.9399055085714285;0.9422892114285715;0.9364093742857142;0.9434469071428572;0.94359339;0.9391234271428571;0.9387844314285714;0.01748395985329081;0.012629712183651118;0.01760265492826845;0.016531815597141668;0.008802340323262567;0.01937254793474433;0.019459770693975875;0.015596590255427489;0.01934674666058024;0.010819521257478393;714;71;22.71694684234439
25;0;0.9407705733547066;80;0.9407278027027027;0.9391135547945205;0.9414102575342466;0.9409988547945205;0.9373616109589041;0.9425657287671233;0.9402330123287671;0.9401065794520548;0.9422846794520547;0.9362775616438356;0.013724862352649326;0.01578609782038404;0.01675282197352565;0.015031571841775431;0.014420573482784181;0.013311614844797915;0.023566050194158458;0.018600389042623088;0.026612715584372656;0.014953549769792959;741;74;21.795989537925024
26;0;0.9407725317049834;80;0.9402439112676056;0.9388162828571429;0.9425527057142857;0.94157336;0.9396412785714285;0.9379537842857143;0.9390858728571428;0.9424525242857142;0.9379719285714285;0.9445042028571429;0.02018391591667236;0.022223875121334884;0.00844620298822067;0.018942101825325127;0.013568388561374291;0.013678206095561217;0.0145839617672621;0.012919767040373346;0.02234381618894921;0.013549270705898927;716;71;22.71694684234439
27;0;0.9407744900552604;80;0.9434746684931506;0.9412119527777778;0.9383950166666667;0.9419166486111111;0.9376977277777778;0.9406648361111111;0.9417215208333334;0.9405132944444444;0.9376531902777778;0.941571775;0.017449746388549257;0.01673186613068618;0.01849776498770274;0.013894104427124087;0.016750771540685272;0.01152634612861794;0.020386458607303683;0.011514763284937198;0.017749873383663933;0.016380568113389546;731;73;22.09456473707468
28;0;0.9407764484055371;80;0.939888554054054;0.942220498630137;0.9406630643835616;0.939331604109589;0.9391974931506849;0.9416560616438356;0.940897194520548;0.9405352095890411;0.9379103178082192;0.9407933301369863;0.01597520385537768;0.0152467269584919;0.015764219787045255;0.013178391837044362;0.01308670408908863;0.020050927414223332;0.015611965340617316;0.016845078770001215;0.01868879668180127;0.014706834604640314;749;74;21.795989537925024
29;0;0.940778406755814;80;0.9398662070422535;0.94075577;0.9392017871428572;0.9416550228571429;0.9408778628571428;0.9429293;0.9371785957142857;0.9382128257142857;0.9420374828571428;0.9387317942857143;0.020116476981301548;0.015419781558823741;0.01974461289917425;0.02441935970775178;0.01461720820466755;0.020809759461904376;0.016059350138840155;0.014981613545698685;0.016852764944781308;0.010370446780417616;718;71;22.71694684234439
30;1;0.9485676150729699;80;0.9440323578767124;0.9516474151202748;0.9485325958762886;0.9478317914089347;0.9475098718213059;0.9487126852233677;0.9467819532646048;0.9518414384879725;0.950252254982818;0.9504218295532646;0.0172114008609266;0.014301475294903533;0.010770262751828814;0.02105965022177592;0.01259342861223579;0.027912436225545158;0.024209801343970133;0.012581966397357676;0.01816784867474258;0.02314668367805529;2920;292;34.24657534246575
31;1;0.9485682133120689;80;0.9536558928000001;0.9533908867469879;0.9424306638554216;0.949179902811245;0.9576599180722891;0.9452933152610442;0.9467626791164658;0.9555965208835342;0.9479190389558233;0.9461457469879517;0.016778600002219677;0.018467543661900974;0.017735671921367914;0.026911510315463655;0.011618476333327856;0.012651426755798998;0.014293640728240995;0.023886993682427263;0.027978907084889634;0.021086008273441946;2500;250;40.0
32;1;0.948568811551168;80;0.9440835028776979;0.9522324180505416;0.9489659335740073;0.9509779837545126;0.9505862227436823;0.9469748231046932;0.9570179855595667;0.9417841664259927;0.949360568231047;0.9466489707581228;0.03430570693649527;0.015607052632758755;0.010057812066890612;0.020067012871008132;0.028622456104170545;0.025617800243867186;0.02463612729243511;0.02321015629016229;0.018132044407510796;0.022495551651853463;2784;278;35.97122302158273
33;1;0.948569409790267;80;0.9479368021739131;0.9460101650909091;0.955329488;0.9436325254545455;0.9558606574545454;0.950283808;0.9411686683636364;0.9469358821818181;0.9476286916363637;0.9512491883636364;0.020178178285080752;0.0350725920950992;0.023935041980420478;0.009492526065163947;0.024700435713253525;0.026897166796501837;0.017965400003028403;0.021434455477794902;0.017799037821197086;0.015868909356928227;2768;276;36.23188405797101
34;1;0.948570008029366;80;0.9529114517482518;0.9442245424561404;0.9470340789473685;0.9513746652631578;0.9553880652631579;0.9434531049122807;0.951839829122807;0.9421928877192982;0.9539372505263158;0.9469737950877193;0.0230595215023448;0.015119812204558417;0.01258950335155085;0.023778194382881385;0.017862703389246674;0.0109824624989041;0.01774078230814013;0.012483527495995043;0.014056494879496;0.024105013432550223;2869;286;34.96503496503497
35;1;0.948570606268465;80;0.956718627037037;0.9416462096654274;0.9528892200743494;0.9539119237918215;0.9500352996282527;0.951527228252788;0.9460391100371748;0.9456152208178439;0.9564402557620818;0.942223198141264;0.022266269973566174;0.016028536760012452;0.010798768550473016;0.014070699069051968;0.01863162590185513;0.016145901313441065;0.022750039906250293;0.03466139361562337;0.02854692423570825;0.009661932034912718;2700;270;37.03703703703704
36;1;0.9485712045075639;80;0.9502063129151291;0.9401907659259259;0.9504620651851852;0.952625937037037;0.9526826833333333;0.9547923318518519;0.9546885144444445;0.9433611140740741;0.9505457514814815;0.9543526381481482;0.03652722814300793;0.03260259504215767;0.02845966594692182;0.017371076286378268;0.015789254394349913;0.022563374328210904;0.027809639256016802;0.020728288270612585;0.02255519748976462;0.011342456154727785;2718;271;36.90036900369003
37;1;0.948571802746663;80;0.9448580454545454;0.9559696178707224;0.9476181726235742;0.9487812019011407;0.9543172524714828;0.9415821904942966;0.9482414825095057;0.9438197847908746;0.9482891319391635;0.9576472524714829;0.027112504715012524;0.01609131482442156;0.014442682117033359;0.009232039921810188;0.024935765279106976;0.02328938448470867;0.018418132043237605;0.014199622387547075;0.020263867961790243;0.020614803138628603;2644;264;37.87878787878788
38;1;0.9485724009857618;80;0.9499470563636363;0.9533010547445255;0.945589053649635;0.9545104806569342;0.9449437620437956;0.9527403609489051;0.9513506248175183;0.9456249791970802;0.9516854510948904;0.9506636802919708;0.019819096781129246;0.010640089907624842;0.013866378797032366;0.02008888428847601;0.017040292082907162;0.017334519284407907;0.018290867866797008;0.01474390884259902;0.010377113342726034;0.01621989608835989;2753;275;36.36363636363637
39;1;0.948572999224861;80;0.9406252485074628;0.9500333486891386;0.949701625093633;0.9509183337078652;0.9551500490636704;0.9396617280898876;0.9502778378277154;0.9547551352059925;0.945917568164794;0.949373836329588;0.02727276132032455;0.025405427035834476;0.020749194325964164;0.014607885823316631;0.021516143672566504;0.024750464801179668;0.024792160102800376;0.017380416648300766;0.01564306055893552;0.01501237773775756;2687;268;37.3134328358209
40;1;0.94857359746396;80;0.9442658344322344;0.9557140676470588;0.9437797992647059;0.9496671617647059;0.950851913235294;0.9468251172794118;0.9508976180147058;0.9493059411764706;0.9425900536764706;0.9548985669117648;0.017543072114550237;0.013285303597436945;0.02062109229582813;0.016621583564649125;0.010519118676868937;0.010704817530165023;0.018613808090040245;0.024233516819774904;0.026037662155916935;0.017876971873848894;2734;273;36.63003663003663
41;1;0.9485741957030589;80;0.9403757843636363;0.9535903332116789;0.9498936091240876;0.9476909715328468;0.9524617565693431;0.9454326711678832;0.951896698540146;0.9553558762773723;0.9432269496350365;0.9537221489051094;0.01603103753515392;0.017603615153962544;0.018016714918301622;0.013693762220368;0.025373208849758338;0.014885563339291757;0.018946590927261284;0.01148762925942349;0.012801886184980904;0.020687191172105164;2759;275;36.36363636363637
42;1;0.948574793942158;80;0.9500741007490637;0.9460395830827067;0.9555055436090225;0.9441327462406015;0.9477586383458647;0.9533951432330827;0.9424665631578948;0.9639752932330827;0.948926930075188;0.9463184041353384;0.010972955060062435;0.018647502966326262;0.02566369411065486;0.023012036483148125;0.016218693612308002;0.022209601015219033;0.021808961234216162;0.02342384137753249;0.021371484723980184;0.021728663745213345;2677;267;37.45318352059925
43;1;0.948575392181257;80;0.9472374353790614;0.946458893115942;0.9509249086956522;0.9452490525362319;0.9514367499999999;0.9503712594202898;0.9505155137681159;0.9537705086956522;0.9424648760869565;0.9503829586956523;0.025648074073488993;0.021792164601759288;0.013405238280257074;0.02025023999702704;0.025322079814047303;0.020195070458313286;0.01816848593977722;0.013027275228557145;0.01654091476649695;0.023521120599820616;2775;277;36.10108303249097
44;1;0.948575990420356;80;0.9518721567669173;0.945087920754717;0.952070998490566;0.9504054566037735;0.9448531298113207;0.9554112833962264;0.9430340516981132;0.9507396973584905;0.9528106849056605;0.9449741452830189;0.012192159487005434;0.015391447887753242;0.021811416137782706;0.01931384534130685;0.013616833865526258;0.01739587323662927;0.015386320745291128;0.021393821243336806;0.02056058490669042;0.018213629635533;2667;266;37.59398496240601
45;1;0.948576588659455;80;0.9524641420454546;0.9474128733840304;0.9457361847908745;0.9534515171102662;0.9442128844106464;0.9494465984790874;0.953434505703422;0.9451213600760456;0.9512062285171103;0.9490581547528517;0.011595918363886218;0.011422798649652817;0.017218533895086898;0.02697542617596071;0.023166537619823777;0.021672962839343644;0.020291629159777794;0.021547957543219552;0.014983733625633985;0.018237611065948085;2644;264;37.87878787878788
46;1;0.9485771868985539;80;0.9560629725694444;0.9415116198606271;0.9510361052264807;0.9470574839721254;0.9572292923344948;0.9569260494773519;0.9427385139372823;0.9493821418118467;0.9476757013937281;0.9561851278745644;0.025775503486534783;0.026121216093035943;0.01556335401743132;0.02601830177719086;0.0296829703650327;0.016845230776321926;0.021575553929077194;0.011094166737745065;0.020863220702199106;0.02417252438346232;2884;288;34.72222222222222
47;1;0.948577785137653;80;0.9471071927083333;0.9607887502617801;0.9454762240837696;0.9498292036649214;0.9459234204188481;0.9550411162303665;0.9433151455497382;0.9578845643979058;0.9439056120418848;0.9507877486910995;0.03941767593272634;0.02037876307906391;0.0024376090140364325;0.021670117952105022;0.015749258150149624;0.013929349376969566;0.016009504936251515;0.030112262395101806;0.02534881350928349;0.016653466658076606;1929;192;52.08333333333333
48;1;0.948578383376752;80;0.9540217434782609;0.9389680398907104;0.9491334923497268;0.9567965475409835;0.9582022032786884;0.9413217693989071;0.9462424754098361;0.9495824814207651;0.9497839513661203;0.9475656218579235;0.005469905114057079;0.016806581330943537;0.043259091133498344;0.03732583092696734;0.035098539086459504;0.019482396845911593;0.035498053708214974;0.02613246228119146;0.025587127905972135;0.014889852207148611;1841;184;54.34782608695652
49;1;0.9485789816158511;80;0.9403029547826087;0.9408093526315789;0.9643531114035088;0.9376067859649123;0.9621531973684211;0.9337338868421052;0.9727354429824562;0.9278402570175438;0.9437751342105264;0.9356302578947369;0.014914082525546605;0.006252318827644275;0.021400755095088514;0.025542985805257563;0.011996110061104586;0.01271347620466025;0.023447293113950256;0.02331568413455405;0.015142592836855968;0.0067931216256234;1151;115;86.95652173913044
50;1;0.94857957985495;80;0.9453007467836257;0.9478268635294117;0.9575037599999999;0.9403195564705883;0.9605016982352941;0.9445260494117648;0.9388680441176471;0.954640934117647;0.9460586170588235;0.943622545882353;0.02198585299395229;0.013020457611145331;0.023957585506773564;0.015037267674884997;0.013383483794532627;0.016222460904474052;0.014299172474164784;0.012085009451177194;0.01610460859053833;0.017652172338666342;1717;171;58.47953216374269
51;1;0.9485801780940489;80;0.9569595307291666;0.9455013565445026;0.953284112565445;0.9434669261780105;0.9539280895287958;0.9547456293193717;0.9519023047120418;0.9473877015706806;0.9458683890052356;0.9522176335078534;0.03512048587712869;0.01394985395821108;0.02615839698791815;0.0217131876943252;0.022307214472738007;0.025307505134919518;0.02085726135871677;0.019472285558026138;0.013402804021151874;0.017406595611217324;1927;192;52.08333333333333
52;1;0.948580776333148;80;0.9630235933884298;0.9609130916666666;0.9492903933333333;0.9343774825000001;0.97310458;0.9275196658333333;0.9508699016666667;0.9637990033333333;0.9532693833333333;0.9376412325;0.021151595852845775;0.03866652869218363;0.03467720719426143;0.027280260583511892;0.02703298882296942;0.012149241467794291;0.005050158225742954;0.00852883209080224;0.02141053759086016;0.01052104237653926;1216;121;82.64462809917354
53;1;0.9485813745722468;80;0.944062745631068;0.9358324450980392;0.9543969656862745;0.9520868009803921;0.9423802088235295;0.9531446088235294;0.9322066431372549;0.9797350166666667;0.9270956950980392;0.9586078656862745;0.016708895400664524;0.012885982657224956;0.009482490404685337;0.015539634990963442;0.016800158065740985;0.008359492253922287;0.006942239583674035;0.01697927921317706;0.019590683864007422;0.010136945888219595;1030;103;97.08737864077669
54;1;0.948581972811346;80;0.9615327951612903;0.9406903056910568;0.9445710504065041;0.9470823146341464;0.9497813040650407;0.9514897227642276;0.9498651138211383;0.956970550406504;0.9345651739837398;0.962155456910569;0.01396386757256757;0.018557388486019063;0.00994060722359715;0.020058683763098228;0.011404345207667074;0.02341343227976518;0.02943590283931001;0.022298222588683775;0.011216718152871499;0.021366257231857012;1243;124;80.64516129032258
55;1;0.948582571050445;80;0.9436593039325843;0.9548427898305085;0.9522976299435028;0.950636793220339;0.9345900700564972;0.9523147011299435;0.9519004480225989;0.9444047802259886;0.9590414079096046;0.9424032474576272;0.016138796575152846;0.03655628975905776;0.014000314834733367;0.021083378889913153;0.016543059738701488;0.017593523720666585;0.019841470815965375;0.021205427725333032;0.026222755048091528;0.027072152821068375;1780;178;56.17977528089888
56;1;0.9485831692895439;80;0.9464967216494845;0.9500042497409327;0.9447650129533678;0.9538606528497409;0.9489445077720207;0.9623978937823834;0.9448043683937825;0.9521866523316062;0.9471830901554404;0.9535743606217616;0.019924467929477895;0.006833249699509471;0.02685943503637246;0.026983261038877278;0.021132716760407688;0.01284678549723799;0.01341708932835231;0.026241411346258594;0.024786908946564257;0.024978725265380083;1943;194;51.54639175257732
57;1;0.948583767528643;80;0.9566856512953368;0.9507636786458333;0.9537298135416667;0.9430047104166667;0.9480326338541667;0.9603200197916666;0.9464121890625;0.9480211458333333;0.9468457864583333;0.9537473244791667;0.012443603074262823;0.018319387024419893;0.04047738043007955;0.03311852678798037;0.025576128162304146;0.02110637798021217;0.026827608864034215;0.02540564089760987;0.022623808938209113;0.019248194447266064;1930;193;51.81347150259067
58;1;0.948584365767742;80;0.9670203338983051;0.9338066196581196;0.9520449923076922;0.9553982452991453;0.9459985803418803;0.9513521222222222;0.9462775495726495;0.9538441923076922;0.9454100162393162;0.9590296581196581;0.012084365265730476;0.01335642493573165;0.011657452543745641;0.026285840262242986;0.027814054119329166;0.015390892563657691;0.006073337778165627;0.014184574352626834;0.014901361399410952;0.009884764805482038;1180;118;84.74576271186442
59;2;0.9595777235329936;80;0.9551371722222222;0.961259414084507;0.9555852732394366;0.963582461971831;0.9612192887323944;0.9598356732394366;0.9563142915492958;0.9599926126760563;0.958948409859155;0.9537004464788732;0.018606839846674154;0.011793477498289306;0.020380342180458092;0.03778069184504687;0.016436362622312663;0.0244120662359355;0.023342866419821744;0.017547827731227508;0.031067019182945;0.012643957941221577;725;72;22.401433691756274
60;2;0.9595712113683125;80;0.9572562373333333;0.9583609567567568;0.961378227027027;0.9554700148648648;0.9596007364864865;0.955926754054054;0.9610973608108108;0.9618055162162162;0.9551806445945946;0.9605170094594595;0.01287053396234533;0.010238669800014111;0.029517487904260477;0.01310626302847969;0.03215660223362637;0.015078260980513977;0.022102670258744742;0.020411494054771023;0.014735497999367174;0.025407305875538962;753;75;21.50537634408602
61;2;0.9595646992036317;80;0.9582785805555556;0.9568419338028169;0.9604227929577465;0.9586458971830986;0.9542788014084507;0.9622227;0.9617570169014085;0.9559614816901408;0.9572765591549296;0.9601039830985916;0.016264363465466444;0.020872582019529438;0.011135933000893019;0.032064332869903775;0.011159637924816293;0.023026696373638016;0.024908587602557503;0.01655004503984643;0.028890979468070156;0.01932208829947134;724;72;22.401433691756274
62;2;0.9595581870389507;80;0.9561523726027398;0.9588671111111111;0.9593617666666666;0.9567481597222223;0.9626388305555555;0.9571770986111111;0.9573657513888889;0.9591976194444445;0.956001375;0.9622072680555556;0.029022309191590785;0.026205142663341327;0.01625846090636078;0.02107410527349178;0.023811345089456704;0.01852934595576185;0.0201878919483862;0.028657529156613477;0.01682019558716105;0.030610474824219507;732;73;22.09456473707468
63;2;0.9595516748742697;80;0.9532061301369863;0.9573343763888889;0.9606567527777777;0.9579798611111111;0.9591328694444444;0.9607967333333334;0.955739075;0.9597089763888889;0.9608323097222222;0.9525766263888888;0.02048042502135803;0.017447366014351005;0.015294872165873592;0.02215667134806926;0.024718234391482987;0.025643674316175608;0.02187384975542779;0.021103841443716995;0.02485783757225832;0.019375574390518936;738;73;22.09456473707468
64;2;0.9595451627095888;80;0.9553350972222222;0.960342885915493;0.9620599676056338;0.9547221450704225;0.9572784070422535;0.9609432957746479;0.9593698295774647;0.953172214084507;0.9635956211267606;0.9598276408450704;0.01931401596157402;0.012112344481965442;0.02985036276634208;0.020620293761720608;0.020117950702915787;0.020723943528064597;0.01830944859608515;0.018622841203527425;0.031188220961519224;0.015343580795904534;720;72;22.401433691756274
65;2;0.9595386505449078;80;0.9580141616438356;0.9541620888888889;0.9642834736111111;0.9615271319444444;0.9551225888888889;0.9592181402777777;0.9573053180555555;0.9586530611111111;0.9605537013888888;0.9605976958333333;0.028132742014868994;0.016169315561181247;0.022034855785374487;0.024172489903932656;0.018387030699791793;0.03398107178744611;0.023850326389961568;0.018654585427600623;0.02673636170931125;0.014655804988885326;732;73;22.09456473707468
66;2;0.9595321383802268;80;0.9622023422535211;0.9611034642857142;0.9573768657142857;0.9554098485714285;0.9608301228571429;0.9610992071428571;0.9556291557142857;0.9605060085714285;0.9590032357142857;0.9598880871428571;0.025576108409337592;0.028802605477056528;0.021978602165432265;0.026952224457763494;0.015869623722397596;0.024198292907434738;0.02096686719980116;0.017970966902489147;0.025375252021508733;0.013820571514587678;713;71;22.71694684234439
