;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
10;0.9407411981005537;80;0.941618993877551;0.02071832340165552;0.9396401166666667;0.013209812619869246;0.93633375;0.014348440537786084;0.94550795;0.013008978405619423;0.9344232208333333;0.020119733700957106;0.9463869041666667;0.019842739839387086;0.93781665625;0.007589442943533572;0.93693521875;0.015626394933772693;0.9438588333333333;0.021978907845626103;0.9382697729166667;0.01741389572840865;0.94612444375;0.023140036379878222;0.9348672708333333;0.016254521458429202;0.9382933125;0.013374084040358194;0.94328860625;0.024620689719441733;0.9425637229166667;0.019411636334143438
11;0.9407431564508305;80;0.9428328;0.01533662639065928;0.9329949627450981;0.015769776702793992;0.9447253156862745;0.02706197822630395;0.9403741960784314;0.010397274927652163;0.9420304823529412;0.02292347172134889;0.939966137254902;0.015335481676555974;0.9369722725490196;0.010384842489052568;0.9424598588235295;0.020101964955637323;0.9387370490196079;0.017622102937860425;0.9392440137254902;0.016383861430920608;0.945352456862745;0.02417037270055433;0.9374183901960784;0.013047925969766304;0.9384582196078431;0.012208609263876373;0.9386332431372549;0.027388689963620056;0.9426067647058823;0.01698640842932753
12;0.9407451148011076;80;0.9405159387755102;0.014221845600618796;0.9419326979166667;0.013207019883226987;0.9382079604166667;0.01799588951229175;0.9441432333333334;0.011667795742023796;0.9338463895833333;0.012614498540192845;0.9428600229166667;0.017279108107674364;0.9401232833333333;0.01668749156458256;0.9398807666666666;0.017574858053593812;0.9436834729166667;0.013459924424209114;0.9328126833333333;0.016042670008825116;0.9465870166666667;0.018309231805216816;0.9373524666666667;0.014854316370160651;0.94276841875;0.022670677357492282;0.93969839375;0.01595207025893913;0.9361133291666667;0.01647395327944006
13;0.9407470731513844;80;0.9407120877551021;0.011166093724560986;0.93980098125;0.017335540894514535;0.9459774;0.020850870613080025;0.9354950875;0.01734530013370628;0.9378587208333333;0.009473594670337898;0.9435591875;0.0271322305612412;0.9381692041666667;0.023195475869705915;0.9427822604166667;0.0050764002080859565;0.9347971625;0.022310593430443837;0.9456334125;0.02544890090581287;0.9362719041666666;0.014991264252577921;0.9395234020833333;0.017792073056010663;0.9463960708333333;0.022892503732648905;0.9322330520833333;0.019222730626282877;0.94508639375;0.014883831676580079
14;0.9407490315016611;80;0.9350574520833334;0.015521961904045319;0.937190514893617;0.01721339744244958;0.9420513127659574;0.02808425077145101;0.9468949319148936;0.025207020718322884;0.9375492723404255;0.015577184332928868;0.9345304319148936;0.020632252663162307;0.9414256659574468;0.035618248335816005;0.9448459234042553;0.019353632422760066;0.9414415255319148;0.010597731162467872;0.9306219595744681;0.019152501100045478;0.9480714276595745;0.023536055947655597;0.9369792276595744;0.01270969768880205;0.9452097446808511;0.016458648596113585;0.9346505106382978;0.018269738374334304;0.9391240531914894;0.015640498045178728
15;0.9407509898519382;80;0.9475186829787234;0.025572632324661317;0.9393951869565218;0.013871090831119218;0.9445614456521739;0.019948342314462634;0.9336966086956522;0.02056562632703011;0.940715352173913;0.017020088133114796;0.941402202173913;0.00998924361219472;0.9463874630434783;0.021515876443638945;0.9324655739130435;0.018419219366972033;0.9431105326086956;0.006536322970466371;0.9375291086956522;0.020060450992280807;0.9471752586956522;0.022538295453004488;0.9357157239130435;0.014252973970121843;0.9377836760869566;0.00968899201419803;0.9417877673913043;0.016145527921777994;0.9445929630434783;0.015774137783196602
16;0.9407529482022149;80;0.94322676875;0.004687484912255163;0.9454609957446809;0.01826635306998561;0.9309209957446808;0.017996069837182903;0.9428957340425532;0.014955608717588146;0.9383784808510638;0.012324048943580022;0.9443386978723405;0.01651869948935986;0.9395714;0.014173735699847458;0.9366668638297873;0.01741277790024408;0.9431662170212766;0.018679657402597076;0.9378320510638298;0.013245217551644045;0.9466320234042553;0.029763765665699982;0.9362767382978723;0.02585812900017721;0.9383390212765957;0.008969230885255195;0.939155714893617;0.03127303105238552;0.948979314893617;0.02964548646112107
17;0.9407549065524917;80;0.939020987755102;0.005478288474957025;0.93820223125;0.022604542338909593;0.9479192666666667;0.02096152595265839;0.9332551291666666;0.014782891932891768;0.93983309375;0.011843843793213633;0.9409760958333333;0.016260970499824185;0.9409456375;0.01414158797176769;0.9442851770833334;0.011423517307864534;0.9315706;0.012730079579484176;0.9463432916666666;0.01632543614650298;0.93911808125;0.010963217127724908;0.9410292104166667;0.020553015422262528;0.9405264854166666;0.019103888955615992;0.9339593041666666;0.01617040928259983;0.9474539104166667;0.022334222172817726
18;0.9407568649027686;80;0.934101916;0.025045136766428867;0.9417796020408163;0.006790279335549276;0.9442225142857142;0.020273846397134004;0.9321433979591837;0.018788200609197624;0.9452529061224489;0.016842042452154374;0.9394270612244898;0.011715459943948283;0.9413902326530612;0.02358488445127857;0.9413683448979592;0.016187245755700456;0.9345931040816327;0.017698475792222897;0.9447973734693877;0.014098310537743755;0.9393461653061225;0.015364103097867312;0.9416418326530612;0.029423033190345307;0.9409096673469388;0.016360337477269896;0.9356660530612245;0.01298638184148915;0.9449289979591837;0.021585917847730122
19;0.9407588232530455;80;0.941851416;0.016791923996135272;0.9409610571428572;0.010732958859726582;0.9379819571428571;0.018310118237500544;0.9451319836734694;0.014228944349961853;0.9360156734693877;0.009652165051379571;0.9410672020408163;0.011210749208302447;0.9403064816326531;0.017080547784903262;0.9393739285714285;0.014797877010388458;0.9440815612244898;0.011939100885392925;0.9359682571428571;0.01775588184149598;0.9410410448979591;0.01192162815205451;0.9399658857142857;0.014842299691955864;0.9388005448979592;0.024640309921820362;0.944851606122449;0.010137471938522774;0.9397822653061224;0.01849248487391286
20;0.9407607816033223;80;0.942750206;0.012867151383245283;0.9372870612244898;0.018210912134633456;0.9448807244897959;0.018432016376624068;0.9377381081632653;0.01226080021256492;0.9362119448979592;0.013610471468980864;0.9436211816326531;0.022335212444699607;0.9401027795918367;0.016048565463188336;0.9432537306122449;0.012558921310785487;0.9387345163265306;0.008076112754014837;0.9353085285714285;0.01929329492675715;0.9449330897959184;0.026698903410519854;0.9400000244897959;0.012676130163068476;0.942676706122449;0.0201515997001521;0.9356094387755102;0.021502322278504554;0.938669775510204;0.02143437184618756
21;0.9407627399535992;80;0.9420112367346939;0.015428431611958242;0.94002405625;0.018251083803118958;0.94503569375;0.012883620900286559;0.9356138333333334;0.010777520087354667;0.9377815;0.010738208808576776;0.9426204520833333;0.023546201871124346;0.94048975625;0.020981050140015216;0.94386423125;0.008748744233855979;0.9338935729166666;0.01049056554873138;0.9426548979166667;0.013631353162540773;0.939001975;0.0198423460577828;0.9440056895833333;0.01761772487025302;0.9396443270833333;0.008277786503437076;0.93349755;0.013747122238923857;0.94751964375;0.02293705761501306
22;0.9407646983038761;80;0.9425974893617021;0.02715624919908326;0.9456150804347826;0.019346096611663827;0.9369944565217392;0.015344077169161368;0.9368201152173913;0.015232861697031018;0.9409832934782608;0.024213961951507802;0.9423181065217391;0.01974638982246181;0.941903747826087;0.012338874091058522;0.9337851195652174;0.01359880235270118;0.9462905347826087;0.015603496705734727;0.9389455;0.011563193473104421;0.9423704086956521;0.021559746561454398;0.9358656673913044;0.01575383236109098;0.9409694;0.013786998376989504;0.9382531695652174;0.02302052703765701;0.946167704347826;0.019375268536839626
23;0.9407666566541528;80;0.9436914;0.007467460863228284;0.9422470807692308;0.02044878018553884;0.9345564538461538;0.02219408512708772;0.9392051711538462;0.019885925280117255;0.9441625557692308;0.012700071853083963;0.9413090692307692;0.014877089499716133;0.9380686826923077;0.028082581004222423;0.943433575;0.014653122787630046;0.9406526384615385;0.021466138651566928;0.9330066365384615;0.021576737946623587;0.943609925;0.025740020251617448;0.9421990038461538;0.00892878450210794;0.9376560673076924;0.016754787677529852;0.9416425692307693;0.023646194689877345;0.9439123211538462;0.011954011686956673
24;0.9407686150044297;80;0.9391156914893617;0.015003539270101937;0.9408148782608695;0.01926728328795172;0.9436961217391304;0.010187207174183668;0.9380155282608695;0.0157798988481431;0.9404998521739131;0.016555685126864554;0.937504597826087;0.018497548911902282;0.9434960065217392;0.008906593958969752;0.9406866913043478;0.009090301281935989;0.9359155673913043;0.021138757117653235;0.9420390347826088;0.0237220948744622;0.942900647826087;0.011089170662282065;0.9418534956521739;0.017290368194780924;0.9381154391304348;0.018406066711548943;0.9381913260869565;0.019281429162860707;0.9415818217391304;0.007795682128800186
25;0.9407705733547066;80;0.9419645979591836;0.010611472706491815;0.9388032833333333;0.020757226333264153;0.9388016895833333;0.010123199823351624;0.940100975;0.013640990312142198;0.9390424666666667;0.02139300433142567;0.9451096895833333;0.010971893699875999;0.9375456458333333;0.01296164232140617;0.9400332791666667;0.012753229406335493;0.941466125;0.015886121825354354;0.9380570375;0.026806787005339294;0.9427450229166666;0.01425772074791879;0.9363704458333333;0.017036123675683204;0.9441061;0.027208420909280932;0.9345883145833334;0.025781540910429813;0.9423013458333334;0.009941937715854986
26;0.9407725317049834;80;0.937591185106383;0.02199256836752874;0.9453849043478261;0.01826004136540229;0.9346889956521739;0.021805396296421236;0.9429079173913043;0.0073840153621877146;0.9376578913043478;0.014123500536636347;0.9454079956521739;0.019374655060040064;0.9362580304347826;0.013399839721576604;0.9407355108695652;0.012736282733587503;0.9398254717391304;0.015090760714963795;0.9451483130434782;0.013086828765707038;0.9338786282608695;0.011305532957247344;0.9444679108695652;0.012616135923424556;0.934158347826087;0.02602171786324082;0.9445035543478261;0.011364546340942305;0.9401265217391305;0.01367332146318212
27;0.9407744900552604;80;0.94730498125;0.018371618548643852;0.9362448446808511;0.019076462147708632;0.944444385106383;0.011987708491943602;0.9356648872340425;0.015208644272664218;0.9397769617021277;0.01805139433654042;0.9429183553191489;0.01547512854167038;0.9432528319148936;0.01724713430546987;0.9365423787234043;0.014096130348847926;0.9382629680851063;0.01116639663302953;0.9420640404255319;0.018321495210860694;0.9407246340425532;0.02044994545334786;0.9425565340425532;0.009438950507000153;0.9330275617021276;0.009269321344290463;0.9466080957446809;0.01991965357472208;0.9361574468085107;0.017393728347782626
28;0.9407764484055371;80;0.9397462591836735;0.017046946308649127;0.94360328125;0.013118004715327064;0.9393862520833334;0.01610024470716622;0.93704180625;0.011933630958201939;0.9418630395833333;0.020200677995023154;0.9406385541666666;0.010747181499528703;0.9426208916666666;0.011686522747143548;0.9369678354166666;0.018744830568219923;0.9418128958333333;0.018351799791787582;0.9393472729166666;0.008226877287999625;0.9384451;0.02292111202017207;0.94539733125;0.014229081151778442;0.9354587541666667;0.016654517708647155;0.9425598541666667;0.01769477694951744;0.93892678125;0.01538051427792552
29;0.940778406755814;80;0.9393305957446808;0.019348081404119016;0.9368339326086956;0.015861329065400314;0.9437389695652174;0.01784822326573426;0.9382023608695652;0.018544163269059777;0.9447771826086957;0.023344843699839;0.9384474717391305;0.02359093960711435;0.9391855782608696;0.012545509189328138;0.9397158913043479;0.017500318848864514;0.9454971282608695;0.022481229869625936;0.93340385;0.014811845567814211;0.9444472282608696;0.015298674684206596;0.9363863086956522;0.015605316455188884;0.9450554065217391;0.019568250447774972;0.9367775347826087;0.006600518159869212;0.9409261347826087;0.01096072003134055
30;0.9485676150729699;80;0.0009441132108247422;2.0368144296367656e-05;0.0009516619896373057;1.219868026900504e-05;0.0009474022176165803;1.4202522187013287e-05;0.0009537891113989638;3.8819213244263505e-06;0.0009478867373056995;1.679379622054975e-05;0.0009428778911917099;2.208358893114681e-05;0.0009458081461139896;9.6828143405758e-06;0.0009557826093264249;2.1277340561929958e-05;0.0009437053113989638;2.7750982277541295e-05;0.000956339614507772;2.3384131310741857e-05;0.0009454581435233161;2.1151696897788332e-05;0.0009460157119170984;9.190056990280137e-06;0.0009441544419689119;9.345203377649716e-06;0.000957494503626943;2.5677343790768347e-05;0.000950726107253886;2.0938754684678728e-05
31;0.9485682133120689;80;0.0009610619475903615;1.503635081644601e-05;0.0009379058145454546;7.570555006197388e-06;0.000962105456969697;1.6349287717143955e-05;0.0009483367806060606;1.773171044543417e-05;0.0009497200678787879;2.620345677562546e-05;0.0009384854;2.2783073664377765e-05;0.0009500129084848485;4.492055369495181e-06;0.0009529406975757576;2.186816554852736e-05;0.0009519593309090909;7.305336369808788e-06;0.0009514693951515152;1.1974348376750244e-05;0.000947751226060606;1.6452628440394268e-05;0.0009527505351515152;2.7412866388689135e-05;0.0009385307;2.7105933062404188e-05;0.0009483640751515152;2.616381459616717e-05;0.0009569752351515151;1.7190923881591103e-05
32;0.948568811551168;80;0.0009572618475675676;3.1773754347595005e-05;0.0009341713092391304;2.694899223076125e-05;0.0009524142869565218;1.2592986212757175e-05;0.0009461862059782608;1.1134264042126902e-05;0.0009570685527173913;4.490299515110592e-06;0.0009465484570652173;2.321910760206181e-05;0.0009472173918478261;2.568926073618685e-05;0.0009423840858695653;3.300021923408575e-05;0.0009561502967391305;1.9670519719370746e-05;0.0009471125690217391;1.6274080511894196e-05;0.0009478670614130435;3.5697506170942245e-05;0.0009533896429347826;1.810963907579547e-05;0.0009499473385869566;2.155955269470901e-05;0.0009445015706521739;1.1025039387774336e-05;0.0009491425918478261;2.58202033369726e-05
33;0.948569409790267;80;0.0009484278913043478;1.946278787769814e-05;0.0009435594202185792;2.2873978175034437e-05;0.0009483989333333333;3.931003812243076e-05;0.0009547016349726776;2.619680216354914e-05;0.0009534711098360656;1.569705464995389e-05;0.0009405944754098361;6.711138599176674e-06;0.0009523563415300547;2.7442760672905228e-05;0.0009525596213114754;1.962233522086599e-05;0.0009547467710382514;2.9658985811191223e-05;0.0009404350595628415;1.5860917009872727e-05;0.0009435662672131148;2.1837916414852997e-05;0.0009476860721311475;2.106445085860414e-05;0.0009494978360655738;2.155352889107657e-05;0.0009508585196721311;1.1630861140462981e-05;0.0009478053770491803;1.603317243844115e-05
34;0.948570008029366;80;0.0009463867753926701;2.3002121279064947e-05;0.0009501690789473684;2.0256433919417403e-05;0.0009488810710526316;1.5709201945607794e-05;0.0009529651278947369;1.025451920169322e-05;0.000947125577368421;2.023209973542786e-05;0.00094734129;2.367973203670411e-05;0.0009482476310526316;1.5288019259251766e-05;0.0009494821031578947;2.2256266026561353e-05;0.0009506513005263158;6.390938301319266e-06;0.0009478281810526316;2.0514887392940665e-05;0.0009468755231578947;1.4863341118470347e-05;0.0009463012884210526;1.1235137228811922e-05;0.0009549977484210526;1.705612751650047e-05;0.0009450901436842106;8.377587741984108e-06;0.0009505956878947369;2.8393240180268314e-05
35;0.948570606268465;80;0.0009495280105555556;1.9884915903386372e-05;0.0009527058374301676;2.775323203230341e-05;0.0009457974189944134;1.0681306823183458e-05;0.000953068507821229;1.1799083756641047e-05;0.0009480587273743016;9.182971970377608e-06;0.0009592937234636871;1.3555309105005883e-05;0.000957675977094972;1.62855603297909e-05;0.0009449333368715084;1.6369696048278194e-05;0.0009494538659217877;1.7308309760175007e-05;0.0009434539826815643;2.282415920648339e-05;0.000948556882122905;2.5460107379530174e-05;0.0009448516055865922;3.730320451458472e-05;0.0009544292234636871;3.1277125924175796e-05;0.0009540757329608939;1.7786229024636697e-05;0.0009398257860335196;9.065484359722697e-06
36;0.9485712045075639;80;0.0009453891690607734;3.259487289018241e-05;0.0009448901883333333;3.908738430308446e-05;0.0009443891583333333;3.267568924204971e-05;0.0009589179927777777;3.15802024246629e-05;0.0009439349261111111;1.3786384913779196e-05;0.0009516401766666667;1.926546178091391e-05;0.00094806958;1.5146849773915504e-05;0.0009613842261111111;1.2304404269827444e-05;0.0009518049377777777;2.585523770510971e-05;0.0009473872244444444;2.7083245228036633e-05;0.0009570194411111111;2.8730419592126412e-05;0.0009432176627777777;1.565533501149453e-05;0.0009589124533333334;2.0896830773308977e-05;0.0009459242272222223;1.6187830285586553e-05;0.0009526278111111112;1.3486206883943454e-05
37;0.948571802746663;80;0.0009560504835227272;2.5675734589657353e-05;0.0009411224588571429;2.0745332365129195e-05;0.0009541767022857143;1.9067279622889736e-05;0.0009450633188571428;1.6359145909686498e-05;0.0009481433628571429;8.180665556674724e-06;0.0009511866594285715;9.373058463760302e-06;0.0009422220354285715;1.9788350046725128e-05;0.0009498316234285714;3.0821889420801666e-05;0.0009516230862857143;2.1793405673628167e-05;0.0009533046662857143;1.835955790466893e-05;0.0009363815742857143;1.3491932926896548e-05;0.0009486805217142857;1.2396368697397822e-05;0.0009544291497142857;2.1106797008908596e-05;0.000940340948;1.1908297232524158e-05;0.0009644616457142858;2.0821904087223945e-05
38;0.9485724009857618;80;0.0009558618530054645;1.8508225474265245e-05;0.0009507470884615385;1.7692865105410823e-05;0.0009486044368131868;9.02162869211325e-06;0.0009435001005494505;1.0429731081056156e-05;0.0009578118197802198;1.949353202859844e-05;0.0009489784131868132;1.914143474325297e-05;0.000948168095054945;1.8966456731028477e-05;0.0009450295164835164;9.816429124233927e-06;0.0009529583890109891;2.0936782647308826e-05;0.0009491665269230769;1.7197694012745183e-05;0.0009496666686813187;2.07371858979581e-05;0.0009476068923076923;1.1726925706774374e-05;0.0009526172428571428;9.43940228213095e-06;0.0009493102939560439;1.2153571995883948e-05;0.0009522826989010989;1.7428055716183823e-05
39;0.948572999224861;80;0.0009503688921787709;2.7867935327674825e-05;0.0009506458353932584;3.182776496300819e-05;0.0009349041404494382;1.4044096705719367e-05;0.0009622251505617978;1.1843756403552657e-05;0.0009447225758426966;2.1625989819069506e-05;0.0009440969157303371;1.2208166111578218e-05;0.0009454011657303371;1.7680095169123694e-05;0.0009474814028089888;3.005660694752511e-05;0.0009487054056179776;2.3791765368023597e-05;0.0009546982061797753;2.6769071865300495e-05;0.0009432329157303371;1.3529325459790164e-05;0.0009593843224719102;1.922249540267686e-05;0.0009477400011235955;1.7857058384146054e-05;0.0009526408511235955;1.2493505318844843e-05;0.0009433400601123595;1.3249806306331149e-05
40;0.94857359746396;80;0.000950575767032967;1.632593587643442e-05;0.0009395612850828729;1.29059629246049e-05;0.0009596528027624309;1.3912237585631134e-05;0.0009458281933701657;2.2465036267546464e-05;0.000947377835359116;1.977282237381144e-05;0.0009465560696132597;1.3461392072706561e-05;0.0009502929464088398;8.622734854895762e-06;0.0009491324933701658;1.3574030531044697e-05;0.0009467912320441988;9.242845121892975e-06;0.000949432108839779;2.0528059853942177e-05;0.0009425442972375691;1.8892646920733272e-05;0.0009580586801104972;2.2585775386437418e-05;0.000950617620441989;2.738962714689372e-05;0.00094342601160221;1.9823701388294103e-05;0.0009521204464088398;2.0726852284344974e-05
41;0.9485741957030589;80;0.0009411657393442623;1.8931630178081666e-05;0.0009550863653846154;1.878236336858513e-05;0.000944426428021978;1.2801144592614901e-05;0.0009517655021978021;1.5471678781056503e-05;0.0009433943357142858;1.7843833029616365e-05;0.0009505062813186813;1.2707152754990186e-05;0.000946826154945055;2.9525747436689838e-05;0.0009521661087912087;1.3719605011502147e-05;0.0009483441032967033;1.672666563870876e-05;0.000964040710989011;7.882788736998081e-06;0.0009450751126373626;1.898813029792122e-05;0.0009516119434065934;1.1858350836512098e-05;0.0009462359335164835;1.3931020875234464e-05;0.0009516150736263736;1.5791223330403563e-05;0.0009467642780219781;2.202826829796018e-05
42;0.948574793942158;80;0.0009465469337078652;1.019840436889579e-05;0.0009465783169491526;1.3853347882086029e-05;0.0009508560570621469;2.0203424837682743e-05;0.000941366213559322;1.8778084851349307e-05;0.0009555315073446328;3.183893577662887e-05;0.0009527666169491525;2.006330667347239e-05;0.0009513299378531073;1.8695525479825322e-05;0.000938128088700565;5.000221177436125e-06;0.0009623722740112994;2.214388474327676e-05;0.0009497207276836159;2.293935350024682e-05;0.000953680602259887;2.862487022221862e-05;0.000956166790960452;2.2882211277474108e-05;0.0009432853;2.1882016414112753e-05;0.000945151329378531;1.9440086941082833e-05;0.0009541313062146892;2.1837502936923253e-05
43;0.948575392181257;80;0.0009444421313513513;2.7282591767924235e-05;0.0009448991451086957;2.2394271336274995e-05;0.0009507104836956521;2.0579181545227365e-05;0.0009518205581521739;1.3558087705296914e-05;0.0009478449266304348;1.5306470303188845e-05;0.0009444217320652173;2.1549594042159183e-05;0.0009487897652173913;3.0000748893847293e-05;0.000946549475;1.4768149302362093e-05;0.0009569141059782609;1.9880543231091474e-05;0.0009605872913043478;1.2982644576869653e-05;0.0009388032342391305;1.014641581662723e-05;0.0009569352880434783;1.4690422039121492e-05;0.000948659954347826;1.6682481806953225e-05;0.000953374679347826;2.530859306101145e-05;0.0009373900891304348;1.5262434621448166e-05
44;0.948575990420356;80;0.0009554502723163842;1.247434010167434e-05;0.0009468858698863636;9.085621182785906e-06;0.0009427645920454546;1.7067022362346944e-05;0.0009534405772727273;2.5222429048116117e-05;0.0009448065971590909;1.1426977917814506e-05;0.0009560479056818182;2.0850087689281084e-05;0.0009502836318181818;1.0844134952124867e-05;0.0009429970903409091;1.4921537376889355e-05;0.0009572553511363636;1.949697903313518e-05;0.0009466534403409091;1.7021322164173724e-05;0.0009508628142045455;2.050778068945882e-05;0.0009425163539772727;1.8408331613542694e-05;0.0009511229204545455;1.891760953528845e-05;0.0009443000403409091;2.4407240450161923e-05;0.0009507349352272727;1.410502129290368e-05
45;0.948576588659455;80;0.0009465604551136364;8.984494020031052e-06;0.0009558485474285715;1.2845982777845944e-05;0.0009476376691428571;1.0965279870047436e-05;0.0009548922268571428;1.2146066307965427e-05;0.0009497124451428572;2.4526448615899378e-05;0.0009443152411428571;2.7933870873288206e-05;0.0009485743251428572;2.305641888138414e-05;0.0009407891474285714;2.254927247800548e-05;0.0009505828342857142;2.0945227726817465e-05;0.0009463115337142857;2.1227402906941465e-05;0.0009488935771428572;2.071170393194744e-05;0.0009527009097142857;2.1679002435108884e-05;0.0009423872011428572;8.29677854862604e-06;0.0009568302177142857;1.7608154431166563e-05;0.0009514546754285714;1.8833229165207438e-05
