;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
10;0;0.940975866100527;447;0.9400282646666667;0.9452603530201342;0.9403143704697987;0.9418682395973155;0.9392782979865771;0.9436298838926175;0.9415215013422819;0.9415063436241611;0.9398106523489933;0.9468021328859061;0.9399356322147651;0.9370971181208053;0.9435304281879194;0.9383466530201342;0.9432741731543625;0.9380514369127517;0.9424694476510067;0.9454050879194631;0.938312955033557;0.9394815657718121
11;0;0.9409744733233476;447;0.941823560115607;0.9380440075581395;0.9410102831395348;0.9458801401162791;0.9435936877906976;0.9424779837209303;0.9430619412790697;0.938811859883721;0.9409957505813954;0.9424116325581395;0.9427276796511628;0.9429835441860465;0.9411353784883721;0.9410764889534884;0.9414494587209302;0.9418558418604651;0.9397017837209303;0.9415561831395349;0.9414068360465117;0.9431849180232558
12;0;0.940973080546168;447;0.9402307433333333;0.944154322818792;0.9385650080536913;0.9428355073825503;0.9413589798657718;0.9390908436241611;0.9490008489932886;0.9404797697986578;0.9425547570469799;0.9416637577181208;0.9393084234899329;0.9421254275167785;0.9410650342281879;0.9419300966442953;0.9403140040268456;0.9419894013422819;0.9420514684563759;0.9424891523489933;0.9410259181208054;0.9393857812080537
13;0;0.9409716877689884;447;0.937296388;0.9441134174496645;0.9430079255033557;0.9396707704697986;0.9427743818791946;0.940729033557047;0.9384044127516779;0.9458683744966443;0.9376465422818792;0.9430603456375839;0.9434012912751678;0.9417020248322148;0.9397362315436242;0.9437088147651007;0.9424823463087248;0.9422500362416107;0.9409790791946309;0.9411557302013422;0.9422135986577181;0.9437144865771812
14;0;0.940970294991809;447;0.93852491;0.9420580093959732;0.9448727536912752;0.9378689302013423;0.9421969570469798;0.941042722818792;0.9418868429530202;0.9396249597315436;0.9422087785234899;0.941747287919463;0.9430576845637584;0.9392686630872483;0.9434740046979866;0.9395255966442952;0.9428300214765101;0.9411352395973155;0.9403845469798657;0.9411860865771812;0.9455309926174497;0.939045322147651
15;0;0.9409689022146295;447;0.9392446350993378;0.945789398;0.9363089813333333;0.9431425953333333;0.9426254006666667;0.941239062;0.9423082313333333;0.9395881593333333;0.9425311593333333;0.944558618;0.93810381;0.939690626;0.9440568693333333;0.941586328;0.9408816326666667;0.9405064053333333;0.9416312513333334;0.9430954533333333;0.9401121286666667;0.938555066
16;0;0.9409675094374498;447;0.9402787608938548;0.9405588988764045;0.9403896056179776;0.9479108516853932;0.9388439775280899;0.9438179376404494;0.942920236516854;0.9402749707865169;0.9394100410112359;0.939300956741573;0.9420854589887641;0.9417883303370786;0.9442083280898876;0.9384734224719101;0.9416879247191011;0.9444545842696629;0.939132956741573;0.9413404033707865;0.9425285741573034;0.9438596943820224
17;0;0.9409661166602704;447;0.9422498475409836;0.9399748510989011;0.939454526923077;0.9424501192307693;0.9454585840659341;0.9421261302197802;0.9413903120879121;0.9387910637362638;0.9436477307692308;0.9447717521978022;0.9414994532967033;0.9427404395604395;0.9416541956043956;0.9389431005494505;0.9424943912087912;0.9410423494505494;0.9425785236263736;0.9413198467032967;0.9428835961538462;0.9394966192307692
18;0;0.9409647238830907;447;0.9429288118421053;0.944560036423841;0.939512401986755;0.9431436304635762;0.9406857569536424;0.9418201821192053;0.9401763794701987;0.9399009152317881;0.9441250105960265;0.9438986225165563;0.9414691913907285;0.9403248735099338;0.942123921192053;0.9393581887417218;0.941066882781457;0.9405946039735099;0.9434697960264901;0.9437889947019867;0.9410867642384106;0.9397223774834437
19;0;0.9409633311059115;447;0.941276404;0.9416814630872483;0.9407982315436242;0.9379257154362416;0.9424882268456376;0.9459480711409396;0.9397698859060403;0.9410794308724832;0.942258922818792;0.943477377181208;0.9398658939597315;0.9404806859060403;0.9415160812080537;0.9464087134228188;0.93849957852349;0.9418828610738255;0.9448387476510067;0.9400795342281879;0.9412558798657719;0.9419677228187919
20;0;0.9409619383287319;447;0.938823815131579;0.9442572165562914;0.9398429543046357;0.9410875390728477;0.9420045370860927;0.9416872933774835;0.9439670728476821;0.9376185735099338;0.9430701006622516;0.9458661430463576;0.9363112324503311;0.941925944370861;0.9426671298013245;0.9384426602649006;0.9436307443708609;0.939596223178808;0.941775178807947;0.945321844370861;0.9376154814569536;0.9406942132450331
21;0;0.9409605455515522;447;0.9434007525423729;0.9430717761363636;0.9410290954545455;0.9414902352272727;0.9418701602272728;0.9384952375;0.9424909846590909;0.9428698397727273;0.9431212681818182;0.9411580346590909;0.9418789840909091;0.9416261210227272;0.9394309607954545;0.9416045096590909;0.9427207267045454;0.9399539698863636;0.9443698534090909;0.9415668835227273;0.9428639039772727;0.9417338630681819
22;0;0.9409591527743728;447;0.9441308086666667;0.9424820053691275;0.9392908489932886;0.9414079845637584;0.9401953033557047;0.9432264852348994;0.9447868684563758;0.9372056040268456;0.9449804523489933;0.9437367067114094;0.9389447040268456;0.9424791322147651;0.937338877852349;0.9480553147651006;0.9411916449664429;0.9392941711409396;0.9424581993288591;0.944153812080537;0.9377086241610738;0.9443825275167785
23;0;0.9409577599971932;447;0.9462384026143791;0.9422907947368421;0.9389124125;0.9427502427631579;0.939548522368421;0.9417378513157895;0.9449821440789473;0.9404730302631579;0.9425692486842105;0.9442419072368421;0.9387621907894736;0.941958815131579;0.9383941684210526;0.9442049546052632;0.9409123552631579;0.9421105171052632;0.9404615328947369;0.9448175861842105;0.938554725;0.9397883572368421
24;0;0.9409563672200136;447;0.9427390666666666;0.9427480241610738;0.9388223583892618;0.9466900268456376;0.9383577382550335;0.9398713577181208;0.9423136261744967;0.9396633067114094;0.9426410382550335;0.9412187684563759;0.9420255536912752;0.9452757691275168;0.9396974409395973;0.9430675496644295;0.9430872765100671;0.9409183597315436;0.9420572953020134;0.9386882315436241;0.9411323369127517;0.9457808926174497
25;0;0.9409549744428342;447;0.9422211506666667;0.9404829040268456;0.9377945510067114;0.9429795657718121;0.9452019577181208;0.9398348161073825;0.9422824738255033;0.9434348127516778;0.9392093107382551;0.9411653624161074;0.9409913234899329;0.9416698966442953;0.9457391255033557;0.9383733093959732;0.9401107154362416;0.9446521369127516;0.93851077852349;0.9427292087248322;0.9394848060402684;0.9414596167785235
26;0;0.9409535816656547;447;0.9420512028248588;0.9425902619318182;0.9396142193181818;0.9414400642045454;0.9418166590909091;0.9448751380681818;0.9423184272727273;0.9422339011363636;0.9435367653409091;0.9384358130681818;0.9404956107954545;0.9480752744318182;0.9397007642045454;0.9403988369318181;0.9428762971590909;0.9437357005681818;0.9390147556818181;0.9439029607954545;0.9416105863636364;0.9417289511363637
27;0;0.9409521888884751;447;0.9381352233333333;0.9443974355704698;0.9430653959731543;0.9398372879194631;0.9430641389261745;0.9422123241610738;0.9399235738255034;0.9373463536912752;0.9414323409395973;0.9438544496644296;0.9389460530201342;0.943978388590604;0.9419185315436241;0.9400873013422819;0.9448416214765101;0.9397465865771812;0.9397850691275168;0.944195988590604;0.9417695268456376;0.9412060382550336
28;0;0.9409507961112956;447;0.9418716406666666;0.9405728214765101;0.9437088375838926;0.9426855496644295;0.9386383818791947;0.9437299087248322;0.9428022389261745;0.9461803275167785;0.9402141818791946;0.938193255704698;0.947801844295302;0.9388996053691275;0.9383201342281879;0.9465506134228188;0.9399982751677852;0.9429629100671141;0.9393369362416107;0.9401148879194631;0.9455246979865771;0.9383934013422819
29;1;0.9449354948185359;447;0.9468802973333333;0.939952087919463;0.9463308744966443;0.9488160295302014;0.9447955523489933;0.9441794838926174;0.9475832375838926;0.9444849355704698;0.9483561959731543;0.940154422147651;0.9480349241610738;0.9486006845637583;0.9449686731543624;0.9445519751677852;0.9471636912751678;0.9470112577181208;0.942342155704698;0.9444002302013422;0.9463221859060402;0.9465261597315436
30;1;0.9449360377450452;447;0.9479964713414634;0.9394513214723926;0.9486543165644171;0.9452572717791411;0.9417690840490798;0.9495775650306748;0.9438331165644172;0.9462412349693251;0.9441209411042945;0.9425722276073619;0.9495510417177914;0.9454842226993865;0.9438669662576687;0.9457584601226994;0.9418187214723927;0.9454432447852761;0.9454611595092025;0.9465569251533742;0.9448033503067484;0.9476146570552147
31;1;0.9449365806715545;447;0.9468088976744186;0.9387737602339181;0.9480985847953216;0.9548845590643275;0.9392606883040936;0.9405618368421053;0.9476343298245614;0.9429388766081871;0.9441881070175439;0.9477955801169591;0.9486703789473684;0.9390686988304093;0.9468987011695906;0.9457901888888889;0.9430712192982457;0.9463113824561403;0.9458451497076024;0.9435997923976608;0.9468366257309941;0.9444957514619883
32;1;0.944937123598064;447;0.94252;0.9534660851428571;0.9476743994285715;0.9476639125714286;0.9476787851428572;0.9435173131428571;0.943378852;0.9456736611428571;0.949669412;0.9463535914285715;0.9453736034285715;0.9473593457142857;0.9456713462857143;0.9421715811428572;0.9535509719999999;0.9452299965714286;0.9464509657142857;0.9479817234285715;0.9443391028571428;0.9448073434285714
33;1;0.9449376665245731;447;0.9490936989247312;0.9508229627027027;0.9432386962162163;0.9423574659459459;0.9504191745945946;0.94415268;0.943767805945946;0.9453511113513513;0.946651947027027;0.9475245091891892;0.9467027129729729;0.9453524897297297;0.9433239097297297;0.9466691756756757;0.9478687129729729;0.9459009832432432;0.9457412194594594;0.9448991335135135;0.9447111475675676;0.9474193372972973
34;1;0.9449382094510826;447;0.9393439644067797;0.9440913386363636;0.946555302840909;0.9511529465909091;0.9478007551136364;0.9490264045454545;0.9447340375;0.9419629414772728;0.9473782255681819;0.9462869136363636;0.9453764801136364;0.9490771710227273;0.9437537357954545;0.9434455017045454;0.9443704090909091;0.9447092477272727;0.9424239579545455;0.9450994528409091;0.95119770625;0.9429439852272727
35;1;0.944938752377592;447;0.9486703144578313;0.9419863915151515;0.9488727557575758;0.9449505975757576;0.9445256648484849;0.9465364727272727;0.9448763793939394;0.9468093842424242;0.9468520127272727;0.9468329381818181;0.9433770593939393;0.9426261478787878;0.946484443030303;0.9495531084848485;0.941669163030303;0.944956646060606;0.9486356206060607;0.9440891072727273;0.9441052890909091;0.9449161418181818
36;1;0.9449392953041014;447;0.9379951486666667;0.9520274013422819;0.9462194288590604;0.938113111409396;0.9481062463087249;0.9479183704697987;0.9442456201342282;0.9436948986577182;0.9457507523489933;0.9505624496644295;0.9409552825503356;0.9449071979865772;0.946233589261745;0.9440764979865772;0.9439602651006711;0.9436609107382551;0.9471693697986577;0.9468182597315437;0.942767222147651;0.9477092
37;1;0.9449398382306107;447;0.9506154833333333;0.9430059597315437;0.9454050872483222;0.946317088590604;0.9461004416107383;0.9463862624161073;0.9435869516778523;0.9481412845637583;0.9436802020134228;0.9480108939597316;0.9447545738255033;0.9440383751677852;0.9449981523489933;0.9434367530201342;0.9458961630872483;0.9481415751677852;0.9429708463087249;0.9506659228187919;0.9441149187919463;0.9421848201342282
38;1;0.94494038115712;447;0.9558302359999999;0.9420436677852349;0.947497966442953;0.948509999328859;0.9424819765100672;0.9477892127516778;0.9465113174496644;0.9467275859060402;0.9424035100671141;0.9464516469798657;0.9488939026845638;0.9400562932885906;0.9480683785234899;0.9457910966442953;0.9467836597315437;0.9449875429530201;0.9457614899328859;0.9427998939597315;0.9503931402684563;0.9419324093959731
39;1;0.9449409240836293;447;0.946692474556213;0.9508476327380952;0.938321736904762;0.9460992345238095;0.9492814476190476;0.9439222791666667;0.9423686297619047;0.9478666059523809;0.9409624136904762;0.9467860160714285;0.9458312821428572;0.9476157297619048;0.9431961244047619;0.9433485880952381;0.9489732196428572;0.9444597726190476;0.946621269047619;0.9439936678571429;0.9476336023809524;0.9441273898809524
40;1;0.9449414670101386;447;0.9504460802139038;0.9453749424731183;0.941896585483871;0.9432633016129033;0.9476494677419355;0.9433518005376345;0.9459396623655913;0.9472170091397849;0.9484043978494624;0.9446153198924732;0.9415133790322581;0.948557394623656;0.9427092951612903;0.9432585956989248;0.94781846827957;0.9448641704301075;0.9438526252688172;0.9494767569892473;0.9431765091397849;0.9446591650537635
41;1;0.944942009936648;447;0.94731841;0.9463801248322148;0.9456146697986577;0.944980889261745;0.9455816563758389;0.9474855013422819;0.9451496630872483;0.9440233758389261;0.9439435624161074;0.9479113644295302;0.943872789261745;0.9449311691275167;0.9469801516778523;0.9400828906040268;0.9472836651006712;0.9466200530201342;0.9440786489932886;0.9487598959731544;0.9407854087248322;0.9459597281879195
42;1;0.9449425528631573;447;0.9415942205128205;0.9459215870967742;0.9494423038709677;0.9409219496774194;0.9485763716129032;0.94804958;0.9410791961290322;0.9451265477419355;0.9473185232258065;0.9451859851612903;0.9453564232258065;0.9455716529032258;0.9490288219354839;0.94361514;0.9448268535483871;0.9476971316129033;0.9473286148387097;0.9461174806451613;0.9442556438709677;0.9493267967741935
43;1;0.9449430957896667;447;0.9597536206666667;0.9363910275167785;0.9527064704697986;0.9439437161073826;0.9394968570469798;0.9565054194630872;0.9382764677852349;0.9488556060402684;0.9393761234899329;0.9507254140939597;0.9458775630872484;0.9380473342281879;0.9514360248322148;0.9391074926174496;0.9478756080536913;0.9423520496644295;0.9481314899328859;0.9463541073825503;0.9419350174496645;0.9457686597315437
44;1;0.944943638716176;447;0.9473311977272727;0.9438827188571428;0.9444275171428571;0.9487034605714286;0.9459898811428571;0.9473323182857143;0.9431111777142858;0.9456783125714285;0.9471029062857143;0.9478736788571429;0.9424814331428572;0.9458864497142857;0.948843912;0.9445587971428572;0.9425991462857143;0.9481717474285715;0.9456236457142857;0.9428934285714285;0.9479567188571428;0.9468291811428572
45;1;0.9449441816426853;447;0.9444059825;0.939555513836478;0.947218965408805;0.9486469981132075;0.9436820100628931;0.9457599194968553;0.9442040798742138;0.9464023100628931;0.9465293044025157;0.9431518559748427;0.9462195572327045;0.945115937735849;0.9461192459119497;0.9477722383647799;0.9445710899371069;0.9439182201257862;0.9449384710691824;0.946299065408805;0.948990934591195;0.9449677748427673
46;1;0.9449447245691946;447;0.9500546633333333;0.945571656375839;0.9360596174496645;0.9538197859060402;0.943298988590604;0.9438134496644295;0.9532748040268456;0.9441706805369128;0.9519640684563758;0.9409101536912752;0.9463030060402684;0.9450789899328859;0.943587744295302;0.9538611825503356;0.9425376879194631;0.9483211751677852;0.9459009691275168;0.9449402020134228;0.945555144966443;0.9410634208053691
47;1;0.944945267495704;447;0.9461563526666666;0.9481188845637584;0.9412614543624162;0.9478557342281879;0.9474967832214765;0.9403776684563758;0.9487930080536913;0.9472748093959732;0.9445928953020134;0.9426522194630873;0.9516642;0.9419413174496645;0.9417309973154362;0.9517057248322147;0.9443352859060403;0.9481955389261745;0.9453847261744966;0.9448452865771813;0.9467323127516779;0.9429702899328859
48;1;0.9449458104222133;447;0.932481255483871;0.949061387012987;0.9515644538961039;0.937438861038961;0.950913922077922;0.9515178753246754;0.934998548051948;0.9433635305194805;0.9426495168831169;0.9488369396103896;0.9452990564935065;0.943906974025974;0.9521481474025975;0.9404391422077922;0.9497866506493506;0.9455805876623377;0.9443240928571428;0.9464981538961039;0.9450176142857143;0.9455095597402597
49;1;0.9449463533487227;447;0.9446376644578314;0.9408700903030303;0.9586207018181818;0.9418990424242424;0.9421870254545455;0.9493303921212122;0.9468960715151515;0.9427489945454546;0.9522420218181818;0.9439242006060606;0.9453037187878788;0.9422582448484849;0.946953773939394;0.9474851842424242;0.9434594921212122;0.9459137690909091;0.9474222690909091;0.9438605418181818;0.9449880424242424;0.9463752363636364
50;1;0.944946896275232;447;0.9372134053333333;0.9525187060402684;0.9437640187919463;0.9435059093959731;0.94905202147651;0.9421377342281879;0.9489900604026845;0.9418167812080537;0.9469391181208053;0.9494078134228188;0.9415362604026846;0.9499310637583893;0.9437868939597316;0.9478232489932886;0.9408306926174497;0.9470868624161074;0.9453767228187919;0.9467128986577181;0.9474666295302013;0.9470203818791946
51;1;0.9449474392017414;447;0.947097584;0.9440285899328859;0.9476498120805369;0.9450591684563758;0.9459026563758389;0.9444164912751678;0.9436649966442953;0.9470381268456376;0.9437877348993289;0.9463322053691275;0.9449674348993289;0.9481755926174497;0.9423434362416108;0.9470885053691275;0.9477625416107383;0.947127877181208;0.9450075436241611;0.9445494416107383;0.9456753302013423;0.9477613624161074
52;1;0.9449479821282506;447;0.9441019343373493;0.9490212830303031;0.9454345957575757;0.94373318;0.9489806763636364;0.94610194;0.9522476333333333;0.9449734387878788;0.9410382787878788;0.9458876957575758;0.9493213509090909;0.9451794078787878;0.94795806;0.947079209090909;0.9431692090909091;0.9440466781818182;0.9473709175757575;0.9487356272727273;0.9443500593939393;0.9458706903030303
53;1;0.94494852505476;447;0.941852915819209;0.947020409659091;0.9470074971590909;0.9437220448863637;0.94808205625;0.9456431164772727;0.9469144585227273;0.9453545505681819;0.94404295625;0.9479597022727273;0.9473428795454546;0.9455792772727273;0.9458422335227272;0.9446919011363636;0.9458850170454546;0.9454937619318182;0.94333774375;0.9444698517045454;0.9466344693181818;0.94875721875
54;1;0.9449490679812693;447;0.9497354233333333;0.9439362899328859;0.9461061791946309;0.9443961127516779;0.946168677181208;0.9477129463087248;0.9424159718120806;0.9468163261744966;0.9496860281879195;0.9424296684563759;0.9458696255033557;0.9459707248322148;0.9448493275167785;0.9479591610738255;0.944318622818792;0.9444892583892618;0.9508636617449664;0.9412600590604027;0.9485365053691275;0.9465049147651007
55;1;0.9449496109077786;447;0.943960082320442;0.9444278611111111;0.948292065;0.9455181316666667;0.9429228277777778;0.9503656672222223;0.9449972172222222;0.9450789944444444;0.9453857861111111;0.94748491;0.9433229805555555;0.9463067188888888;0.9462206222222223;0.9461520544444445;0.9476568761111112;0.9431694444444444;0.944804825;0.9445417383333333;0.9472260105555556;0.9444063127777778
56;1;0.9449501538342879;447;0.9495977033333334;0.9469932765100672;0.9426957161073826;0.9449514644295302;0.9444064369127517;0.9472438630872483;0.946945022818792;0.9447597684563759;0.9475314067114093;0.9471829;0.9435659093959732;0.9437630167785235;0.9474084348993289;0.9428958758389262;0.945570556375839;0.9451029832214765;0.945452955704698;0.9497944979865772;0.9407973322147651;0.9470186436241611
57;1;0.9449506967607973;447;0.936392058;0.9488694328859061;0.9487155604026846;0.9419060154362416;0.9490586818791946;0.9441253026845637;0.9426938852348993;0.9419565241610738;0.9468967583892618;0.945756067114094;0.9454718516778523;0.9489630812080537;0.9440478134228188;0.9472015020134228;0.9468027644295302;0.9421586798657718;0.9480514496644296;0.9424055489932885;0.9454098073825503;0.9513173677852349
58;2;0.9527963022799291;447;0.9556176093333333;0.9530970583892617;0.9519480577181209;0.957507222818792;0.9529789402684564;0.9498657375838926;0.9583849409395974;0.9538193765100671;0.9548509308724832;0.9523465127516778;0.9519494510067115;0.9569033906040268;0.9518845583892618;0.9520689241610738;0.9548888275167785;0.9532220765100671;0.9538524248322148;0.952542356375839;0.9548460852348993;0.9529658637583892
59;2;0.9527959186711537;447;0.9522185066666666;0.9522075765100672;0.9595318087248322;0.9515762167785234;0.9513818697986577;0.9560025040268456;0.9535768281879194;0.9502253610738255;0.9542607127516779;0.9543467087248322;0.9533933919463087;0.9530423389261745;0.9526138838926175;0.9543239422818792;0.9529368738255034;0.9513709697986578;0.9537929912751678;0.9570484879194631;0.9496413422818792;0.957201167114094
60;2;0.9527955350623782;447;0.958877225477707;0.9532862897435898;0.9539645365384616;0.946997057051282;0.9566373955128205;0.9568166025641026;0.9516897384615385;0.9632574064102564;0.9488779166666667;0.956865308974359;0.9503340615384616;0.9515004147435897;0.9543030839743589;0.959004439102564;0.9519540108974359;0.950935875;0.9587789121794872;0.9513464352564103;0.9500516660256411;0.9569917429487179
61;2;0.9527951514536029;447;0.9676755160220994;0.9424082972222222;0.9554747905555555;0.9485149144444445;0.9600580566666667;0.9531636772222222;0.952273625;0.9546526105555555;0.9534089505555555;0.9527372466666667;0.9534799016666666;0.9565014272222222;0.951968895;0.9557766683333333;0.9519688383333333;0.9526681838888889;0.9516306244444445;0.9536434055555556;0.9538276772222223;0.952078955
62;2;0.9527947678448276;447;0.951879686;0.9566806590604027;0.9537736859060403;0.9541915818791946;0.951888334228188;0.9561586691275168;0.9538693369127517;0.9515387684563759;0.9535251208053691;0.9539051275167785;0.9564978798657718;0.9505601939597316;0.9531013852348993;0.9582445617449664;0.9533163536912752;0.9513556046979866;0.9519796651006711;0.9547879120805369;0.9559698422818792;0.9512795979865771
63;2;0.9527943842360523;447;0.9510097204545455;0.9524424222857143;0.952269328;0.9549993508571428;0.9533024131428571;0.9497274428571428;0.9557238211428571;0.9549222937142857;0.9521702817142857;0.9505070011428571;0.9551494462857143;0.9525045708571429;0.9524620068571429;0.9524835205714286;0.9540047411428572;0.9522476559999999;0.9535530022857143;0.9539073382857143;0.9558974788571428;0.9526323965714286
64;2;0.9527940006272769;447;0.9522915703225806;0.9539906844155844;0.9542071512987013;0.9537668201298701;0.9525358279220779;0.9538496422077922;0.9535604045454545;0.9500877798701298;0.9519992298701299;0.9557617766233766;0.9535270584415584;0.9514638707792208;0.9550540564935065;0.9552150889610389;0.9571058363636363;0.9526773155844156;0.950450924025974;0.9548248428571429;0.9564664928571429;0.9519196064935065
65;2;0.9527936170185015;447;0.9586842167630057;0.9581286395348837;0.9466036430232558;0.9511942232558139;0.9575502877906976;0.9587392005813954;0.9590311517441861;0.9531920401162791;0.9509910674418605;0.9511321081395349;0.9573335680232559;0.9527461848837209;0.9536338970930233;0.9539777976744186;0.9507605581395349;0.9567279360465116;0.953380486627907;0.9537123831395349;0.9547966319767441;0.9525515738372093
66;2;0.9527932334097263;447;0.9610426326666667;0.9492400046979865;0.9548079241610739;0.9537016463087248;0.9520039724832214;0.9587908979865771;0.9498957013422819;0.9545306389261745;0.9551768456375839;0.950570355033557;0.954335177852349;0.9503714624161074;0.9559820067114094;0.957028112080537;0.9543026281879194;0.9531281758389262;0.9555178973154362;0.9523501208053691;0.9514190026845638;0.9525487087248322
67;2;0.9527928498009508;447;0.9439144061728395;0.9586690080745341;0.9523338254658386;0.9491641062111801;0.9544341080745342;0.9595620801242236;0.9420198906832298;0.955452795031056;0.9583283670807453;0.9485469720496894;0.956130899378882;0.9537342832298137;0.9496767465838509;0.953077948447205;0.9506678596273292;0.9570423900621118;0.9532885192546584;0.9531706788819876;0.9546614857142857;0.9545769720496895
68;2;0.9527924661921756;447;0.958742512345679;0.9500673770186335;0.9551532571428571;0.9536354310559007;0.9515268937888198;0.9555061832298136;0.9550105068322982;0.9508296291925465;0.9507026863354038;0.9536384863354037;0.9544212347826087;0.9572132453416149;0.9525503124223602;0.9522083621118013;0.9564906248447205;0.9538690236024845;0.9505640186335403;0.9551745751552795;0.9559892490683229;0.9501837950310559
69;2;0.9527920825834002;447;0.9504928253333333;0.9545637295302013;0.9552297348993288;0.9505447684563758;0.9548629033557047;0.9519791362416108;0.9491896530201342;0.9539240416107383;0.9526211093959731;0.9519899523489933;0.9573192087248322;0.9498289771812081;0.9542945691275168;0.9511757073825503;0.9542410798657718;0.952462733557047;0.9530452483221477;0.9523825832214765;0.9562625006711409;0.9538626255033557
70;2;0.9527916989746249;447;0.9437565505952381;0.9572801814371258;0.9531772119760479;0.9500831868263473;0.9540859245508982;0.9553978371257486;0.9470863988023952;0.956617634730539;0.9544384371257485;0.9519142820359281;0.9550547179640718;0.9543504209580839;0.9520467640718563;0.9531736688622755;0.954383225748503;0.9565337089820359;0.9525605497005988;0.9534859473053893;0.9553358005988024;0.9517349622754491
71;2;0.9527913153658496;447;0.9523467351351351;0.9476712010869566;0.9562398201086957;0.9523728032608696;0.9577891255434783;0.953702572826087;0.9532087722826087;0.9562372967391304;0.953452752173913;0.950961364673913;0.9520346989130435;0.9528240032608696;0.9526822108695652;0.9580315864130435;0.9517053532608696;0.9503997717391305;0.9569882380434782;0.9513506364130435;0.9526041380434782;0.9548532065217391
