;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
10;0;0.940975866100527;447;0.9423962517647059;0.9383942749999999;0.9480149821428572;0.9411132166666667;0.940228975;0.9373229642857143;0.9454943238095238;0.9385500964285715;0.9401585071428571;0.9456702178571429;0.9419087035714285;0.9429326678571428;0.9391267476190476;0.9415789059523809;0.9434337404761904;0.9373902285714286;0.9486736142857143;0.9413346880952381;0.9357023880952381;0.9463939809523809;0.9336303214285714;0.9443497345238095;0.9424198928571429;0.937933519047619;0.9377807428571429;0.9444864119047619;0.9424849773809524;0.9364795202380952;0.9473612178571429;0.9373887273809524;0.9433581226190476;0.9458710297619047;0.9346952452380952;0.9442284178571428;0.936969375
11;0;0.9409744733233476;447;0.9368141262626263;0.9471215448979592;0.931995143877551;0.948457369387755;0.9386416673469388;0.9472597010204081;0.9414416938775511;0.9375577928571428;0.9497616704081633;0.9429513683673469;0.9382322346938775;0.9482662795918367;0.9343324714285715;0.9430069285714285;0.9397172387755102;0.944977506122449;0.9413758948979591;0.9423296020408163;0.9423925295918367;0.9426269979591837;0.9424847846938775;0.93737375;0.9451652387755102;0.9435108071428572;0.9394535591836735;0.9394417846938775;0.9407463193877551;0.9441958969387755;0.9387961214285714;0.9415077836734694;0.941534443877551;0.9396315316326531;0.9438461693877551;0.9405216969387755;0.9444625469387755
12;0;0.940973080546168;447;0.9429000964705883;0.9369889964285715;0.9443522904761905;0.9463820047619047;0.9352138607142857;0.9431945642857142;0.9411852583333333;0.9349660773809524;0.9500322726190477;0.9354512523809524;0.9438780357142857;0.9504049202380952;0.9420447464285714;0.9413746964285714;0.9408591142857143;0.9425178047619047;0.9417987583333334;0.9452241928571429;0.9390980404761905;0.9397239738095238;0.9399868011904762;0.9411621321428572;0.9415338428571428;0.94187785;0.9414246273809523;0.9396122583333333;0.942201469047619;0.9411069440476191;0.9414638083333333;0.9429233738095238;0.9415028964285714;0.943647775;0.9400346857142857;0.9401616154761905;0.9402323154761905
13;0;0.9409716877689884;447;0.9351258388235294;0.9438153321428572;0.9445195857142857;0.9359418785714285;0.9464686047619048;0.9371586928571428;0.9439733047619048;0.9463714226190476;0.9371852630952381;0.9412654797619048;0.94240745;0.9376963642857142;0.9426220130952381;0.9453337321428571;0.9398929571428571;0.9386526892857143;0.9448839452380953;0.9385911369047619;0.9442522797619047;0.9396601880952381;0.9436609321428572;0.9450325464285714;0.935956694047619;0.9434440333333334;0.9442327785714286;0.939556125;0.9469849547619048;0.9412238476190476;0.9386100571428572;0.9430838928571429;0.9431470702380952;0.93859365;0.9449371738095238;0.9379642702380953;0.9462173595238095
14;0;0.940970294991809;447;0.9390523917647059;0.938442486904762;0.9438891178571429;0.9395043726190476;0.9467778154761904;0.9433621559523809;0.9347466095238095;0.9447219035714286;0.9389849297619047;0.9393811285714285;0.9438924821428571;0.9408797964285714;0.9404124857142857;0.9393888666666667;0.9464599107142857;0.9383997714285714;0.9410165154761905;0.942851630952381;0.940626325;0.9480432345238096;0.9350219333333334;0.9424153547619047;0.9433881654761904;0.9362113630952381;0.9447741619047619;0.9450362130952381;0.9363084702380953;0.943302744047619;0.94116065;0.9400500011904762;0.9439268476190477;0.9383243928571429;0.94714815;0.9431170702380952;0.937006855952381
15;0;0.9409689022146295;447;0.9434074627906976;0.9332123988235294;0.9496604694117647;0.9443938164705883;0.9301012917647059;0.9510176458823529;0.9361820588235295;0.9357545;0.9499718047058824;0.93885414;0.9442729611764706;0.9428200847058824;0.9388372423529412;0.9394907705882353;0.9444357470588235;0.9400746635294117;0.9458185788235294;0.9421782811764706;0.9331926705882353;0.9504551247058823;0.9326496576470589;0.9409683729411765;0.9467948223529412;0.9382383588235295;0.9440812976470588;0.9394795835294117;0.9414139517647059;0.9417131305882352;0.9408387047058824;0.9420516070588235;0.9474721823529412;0.9349124082352941;0.9434073764705883;0.9401042047058824;0.9366895541176471
16;0;0.9409675094374498;447;0.9360296019607843;0.9449133702970297;0.9364980148514852;0.945945900990099;0.9382755316831684;0.9506902455445545;0.9436899306930693;0.9426391366336634;0.9375228742574258;0.9446516663366337;0.9413596366336634;0.9449304059405941;0.9379962693069307;0.9409092435643565;0.9388753455445544;0.9415574782178218;0.939285997029703;0.9406519198019802;0.9413544396039604;0.9433771039603961;0.9399682475247525;0.9428718188118812;0.9434466396039604;0.9383601712871287;0.943230893069307;0.9380558841584158;0.9436642594059406;0.9451662831683169;0.9396303712871287;0.9403897346534653;0.9449433297029703;0.9374111138613861;0.9431081297029703;0.9407515871287129;0.9464705970297029
17;0;0.9409661166602704;447;0.9377751951923077;0.943965472815534;0.9367762145631068;0.947829413592233;0.9336441873786407;0.9538354766990291;0.9336530873786408;0.9451499155339805;0.9440661990291263;0.9423249242718447;0.9440590514563106;0.9393911475728155;0.9420843737864077;0.9370967223300971;0.9434806786407767;0.9414896126213592;0.9451109572815534;0.9450934961165048;0.9420566155339806;0.9417005922330097;0.9420411980582524;0.9416958300970873;0.9413255009708738;0.9420555233009709;0.9396294300970873;0.9399574368932039;0.9429825407766991;0.9421651165048543;0.940017172815534;0.9425922514563106;0.9390647097087379;0.9417851339805825;0.9443963747572816;0.943562213592233;0.9371896
18;0;0.9409647238830907;447;0.9424545632183908;0.9437835476744186;0.9413480476744186;0.9476247569767442;0.9367990662790697;0.9414915406976744;0.9443301162790698;0.9391503046511628;0.9411688174418604;0.9423424162790698;0.944643088372093;0.93860505;0.9402034593023256;0.9384496523255814;0.9444756860465117;0.9450291744186047;0.9418900069767442;0.942465546511628;0.941678273255814;0.940465873255814;0.9410905395348838;0.9425250709302325;0.9406978441860465;0.9402356290697674;0.940727738372093;0.9401745220930232;0.9398147872093023;0.9417176895348838;0.9443399825581396;0.9417394627906976;0.9448303813953488;0.9383632139534883;0.9441303709302326;0.9414457046511628;0.9387362337209302
19;0;0.9409633311059115;447;0.9376437717647059;0.9445171952380952;0.943617275;0.9362417726190476;0.943746619047619;0.9389450642857143;0.9379903595238095;0.9473268345238095;0.9370912547619048;0.9496704809523809;0.9400364619047619;0.9390785142857143;0.9432516380952382;0.9402257642857142;0.9427331047619047;0.9409789833333333;0.9449671178571428;0.9400601119047619;0.9381677464285715;0.9436563952380952;0.9385836273809524;0.944502694047619;0.9398412714285714;0.9478265773809523;0.9427250178571429;0.9392495619047619;0.9435489428571429;0.9402617130952381;0.9420923440476191;0.9444774023809523;0.9437139273809524;0.9375563892857143;0.9394846452380953;0.941111994047619;0.939711375
20;0;0.9409619383287319;447;0.9371709264367816;0.94177035;0.9455123546511628;0.9395387;0.9411860453488372;0.9439902197674419;0.9376218860465116;0.9411956348837209;0.9425963813953488;0.9381087279069767;0.9508867813953489;0.9398801151162791;0.9377325116279069;0.9393642744186046;0.9469640523255815;0.9371460662790698;0.9456582453488372;0.9434664011627907;0.9348092372093023;0.9458162220930233;0.9380257081395349;0.939419073255814;0.9464038395348837;0.9406725093023256;0.93596795;0.9460239744186046;0.9389399441860465;0.9408561104651163;0.9442125476744186;0.9386196209302325;0.9442490255813953;0.9462908709302326;0.9352090209302326;0.9414784081395349;0.9385350872093023
21;0;0.9409605455515522;447;0.9409711207920792;0.9456025259999999;0.943480307;0.940843899;0.941349335;0.942609282;0.940885032;0.941057926;0.941988235;0.940837699;0.939788337;0.941595046;0.940206033;0.944589027;0.942833888;0.940700772;0.94241454;0.942644867;0.94026352;0.942123778;0.942762784;0.939114957;0.9407083549999999;0.937861854;0.945314561;0.941513556;0.946556146;0.935324078;0.945868831;0.943845113;0.939474086;0.943325728;0.945897196;0.934433835;0.945258961
22;0;0.9409591527743728;447;0.9450112988235294;0.9409286952380952;0.945246369047619;0.9393524511904762;0.9418610738095238;0.9406478083333334;0.9399326797619048;0.939231825;0.9425591761904761;0.9432379071428572;0.9456468535714285;0.9406152666666666;0.9471131226190477;0.9305779047619047;0.9480905345238095;0.9411897035714286;0.9402017357142857;0.9474476964285714;0.9376403261904762;0.9389795654761904;0.9447873214285715;0.9372786547619048;0.9386606107142857;0.9515608952380953;0.9398445369047619;0.9412026738095238;0.9441573059523809;0.9387553452380952;0.9441964619047619;0.9389411738095238;0.9410057035714285;0.9488294476190476;0.9351761297619048;0.9428181559523809;0.943281444047619
23;0;0.9409577599971932;447;0.9442685080459771;0.94649235;0.937987826744186;0.9464922779069768;0.9398240965116279;0.9397753837209303;0.9432241186046512;0.9404474337209302;0.939317384883721;0.9436174174418605;0.9417908127906977;0.9446828162790698;0.9434269941860465;0.938040184883721;0.9428206441860465;0.9418660593023256;0.9390140639534884;0.9497491;0.9372101709302325;0.9401316848837209;0.943175815116279;0.9377662802325581;0.9395733453488372;0.9456437883720931;0.9424464383720931;0.9381404418604651;0.9442293209302326;0.9409634639534884;0.9410834127906976;0.9405038872093023;0.9449089581395349;0.9423245093023256;0.9386826558139535;0.9421421058139535;0.9383842383720931
24;0;0.9409563672200136;447;0.94557698;0.9385196595238096;0.9398035023809523;0.9480220285714286;0.9353099607142857;0.9438038154761905;0.9483894607142858;0.9325333702380952;0.9457935976190476;0.9401299547619048;0.9371385476190476;0.9462292535714286;0.9403195773809524;0.9387589857142857;0.9479718285714286;0.9366845095238095;0.9435883595238095;0.9412362357142857;0.9373786702380953;0.9489934083333333;0.9425697607142858;0.9337041452380952;0.9468372464285715;0.9370813976190476;0.947968855952381;0.9410047071428571;0.9445422047619048;0.9442418821428571;0.9324387071428571;0.9484249880952381;0.9418520380952381;0.9360951916666667;0.9454571035714285;0.9415035702380953;0.9453352595238095
25;0;0.9409549744428342;447;0.9455922658823529;0.9356151976190477;0.9429601214285714;0.9402474130952381;0.9366092821428571;0.9455664392857143;0.9392446988095238;0.9450763285714285;0.9450287035714285;0.9378529107142857;0.9438312630952381;0.9414510904761905;0.9393636678571429;0.945815280952381;0.9422126416666666;0.9369167333333334;0.9432649964285714;0.9389508642857143;0.9415339630952381;0.9412021333333334;0.9411101714285715;0.9457093702380952;0.945213225;0.9355582011904762;0.9412474547619047;0.9420262107142857;0.9383109785714285;0.9477058535714286;0.943617319047619;0.9342787428571429;0.9452632571428572;0.9390882297619048;0.9374104904761905;0.9464115761904762;0.9366432857142857
26;0;0.9409535816656547;447;0.9426112683168317;0.941127129;0.941292873;0.945919058;0.937571044;0.942295171;0.939177777;0.941489637;0.941712467;0.947195046;0.943472726;0.942681477;0.940975839;0.942084899;0.940152302;0.947323135;0.93450869;0.945427914;0.937335001;0.94326481;0.950540487;0.937842914;0.943020277;0.938133725;0.943306948;0.943377177;0.938518787;0.947495932;0.937302036;0.942758105;0.942516806;0.944426282;0.942342113;0.939990368;0.9418234
27;0;0.9409521888884751;447;0.9396047176470588;0.9369065023809524;0.9489613619047619;0.9355388988095238;0.9456002857142857;0.9482513976190476;0.9346110476190477;0.9450546511904762;0.9399876273809524;0.9398475428571429;0.9461910202380952;0.9368054988095238;0.9407173714285714;0.9354188166666667;0.9425775226190476;0.9400122988095239;0.9410963761904761;0.9456458523809523;0.9380799988095239;0.9473783178571429;0.9422512916666667;0.9374258476190476;0.9440565166666667;0.9411340202380952;0.9405438476190476;0.9441153880952381;0.9440231285714286;0.9363348583333333;0.9437113023809524;0.9380121321428572;0.9416180404761905;0.9450497714285714;0.9391796547619048;0.9482648095238095;0.9406837916666667
28;0;0.9409507961112956;447;0.9424808658823529;0.9414613785714285;0.9403669273809524;0.9460746571428571;0.9407039642857142;0.9388224952380952;0.9451010571428572;0.9376832071428571;0.9409553833333333;0.9415915238095238;0.9411481904761905;0.9459411130952381;0.9466629261904762;0.9474104357142857;0.9310759880952381;0.9501175761904762;0.9414503595238095;0.935777925;0.9529216511904762;0.9317716976190477;0.9430185404761905;0.9435737916666667;0.935682394047619;0.9448500916666667;0.9460721714285715;0.9375960964285714;0.9423591642857143;0.9459781952380952;0.9364412976190476;0.9421037214285715;0.9441351452380953;0.9362145642857143;0.951430905952381;0.9371897678571428;0.9373041785714286
29;1;0.9449354948185359;447;0.9420135741176471;0.9525878559523809;0.9339150023809524;0.9494404380952381;0.9449800428571429;0.9399468583333334;0.9555648904761905;0.9370813345238095;0.9545440345238095;0.9473258428571428;0.9370370654761905;0.9528827488095238;0.9455312416666667;0.9426770154761904;0.9491407261904762;0.9475754083333333;0.9403567880952381;0.9453258333333333;0.9469862666666666;0.939681980952381;0.9528156154761904;0.9434428738095239;0.9486364;0.9441950035714286;0.9444765583333333;0.9496039261904762;0.9420803404761905;0.9506663559523809;0.9463784797619048;0.9394520380952381;0.9508792714285714;0.9376027273809524;0.9484767;0.9454941273809524;0.944148188095238
30;1;0.9449360377450452;447;0.9468230659574468;0.9443566086021505;0.9355100924731182;0.944209647311828;0.9541132731182795;0.9422407860215054;0.9505198021505377;0.9474477376344086;0.936538635483871;0.9530531903225806;0.9431010075268818;0.9435587096774194;0.9489933537634409;0.9444958311827957;0.9371912967741935;0.9518806634408602;0.9419980494623655;0.946995588172043;0.9482980698924731;0.9456785440860215;0.9466241903225806;0.9439670559139784;0.9443735720430108;0.9499967817204301;0.9379450215053764;0.9426573709677419;0.9471181731182796;0.9427351462365592;0.9429295387096774;0.9477680419354839;0.9457550032258064;0.9505593784946237;0.9418832075268817;0.947463623655914;0.9462226182795699
31;1;0.9449365806715545;447;0.937634393877551;0.9608598907216495;0.9305066257731959;0.9545288381443299;0.9440457268041237;0.9373145226804124;0.9655330989690721;0.9293402628865979;0.9555270185567011;0.9379920762886598;0.9364735298969072;0.9500528206185567;0.9474872597938144;0.9410234958762886;0.950547969072165;0.9365210391752578;0.952841675257732;0.9396203134020619;0.9505353412371134;0.948182512371134;0.9368382206185567;0.9464302216494845;0.9456753711340207;0.945267424742268;0.9507104917525773;0.9398736628865979;0.9448808319587629;0.9456495762886598;0.9440120216494845;0.9466736958762887;0.9456337804123711;0.9429688051546392;0.9486038515463917;0.9416210360824743;0.9469145525773196
32;1;0.944937123598064;447;0.962446173;0.9214226575757576;0.9655856313131314;0.928138691919192;0.9586260454545454;0.9536434393939394;0.9452440909090909;0.941936206060606;0.9528511474747475;0.9351409646464647;0.9557919434343435;0.9404075282828283;0.9504801454545455;0.938911597979798;0.9446533585858586;0.9540018474747475;0.9486794343434344;0.9415060676767677;0.9495297383838384;0.941802291919192;0.9486988575757576;0.941198191919192;0.9515423262626262;0.9456141101010102;0.9417884616161616;0.9518187242424242;0.9530329636363636;0.9415943868686869;0.9524717181818182;0.9403325707070707;0.9481764818181818;0.945929290909091;0.941619202020202;0.9505243717171717;0.9421713666666667
33;1;0.9449376665245731;447;0.9519812132075471;0.9417659466666667;0.955026599047619;0.93972288;0.94629944;0.9490714142857143;0.9404511514285714;0.951685319047619;0.9466068876190477;0.9416427942857143;0.9486868904761905;0.9409548371428571;0.9496170476190476;0.9425524066666666;0.9515073771428572;0.9412439123809524;0.9498041857142857;0.9454323371428571;0.9452246904761905;0.95093304;0.9420516257142857;0.9452331733333333;0.9415509828571429;0.9482845047619047;0.9470791390476191;0.9488552447619047;0.942079980952381;0.9485574942857142;0.94371504;0.94876394;0.9448444314285714;0.9441739971428571;0.9455498542857143;0.94079824;0.9523665561904762
34;1;0.9449382094510826;447;0.926902204950495;0.960794024;0.932823743;0.957126697;0.944797989;0.939879465;0.954893555;0.955068177;0.939600846;0.952877221;0.936448496;0.950708359;0.942657956;0.943417778;0.95045448;0.945436552;0.947764589;0.942631492;0.948374276;0.941199401;0.953611644;0.939657498;0.948002242;0.942266239;0.945612078;0.943903516;0.939289535;0.949559803;0.942879436;0.944028361;0.948906304;0.942567317;0.952138695;0.937934343;0.949732757
35;1;0.944938752377592;447;0.9468200410526316;0.9478339031914894;0.9396942882978724;0.9524823840425533;0.9451734265957447;0.9444207468085106;0.9465312670212765;0.9430331765957447;0.9446600904255319;0.9506581946808511;0.9459110542553192;0.9425116329787234;0.9491128829787234;0.9440551244680851;0.9422210457446808;0.9521771680851063;0.9448811095744681;0.9434077617021277;0.9471543670212766;0.9441063446808511;0.9404031234042554;0.949161929787234;0.9462398457446809;0.9494335265957446;0.9412389382978723;0.9436156180851064;0.9484371691489362;0.9416389404255319;0.9516467223404256;0.9438031819148937;0.9426213712765957;0.9442667042553191;0.9467100393617022;0.9448725468085106;0.9438684893617021
36;1;0.9449392953041014;447;0.9361223552941177;0.942845744047619;0.9602456940476191;0.9332024916666667;0.9523942095238095;0.9452121321428572;0.9348001654761905;0.9568235714285714;0.937005475;0.9464861607142857;0.9537540476190476;0.9411719773809524;0.9433322083333333;0.9426188666666666;0.9505854488095238;0.9413820071428571;0.9485481976190476;0.9503953464285715;0.9356303035714286;0.9516765226190477;0.9424089619047619;0.9408712464285715;0.9503751190476191;0.9431197380952381;0.9416464607142857;0.94596505;0.947388025;0.9433184142857143;0.9448716714285714;0.9466369107142857;0.9456633535714286;0.9494487309523809;0.9413098047619047;0.9444314773809523;0.9471528702380952
37;1;0.9449398382306107;447;0.947112834117647;0.9527507261904762;0.9395066976190476;0.9510443547619047;0.943140625;0.9455783154761904;0.9455126690476191;0.9447673595238095;0.9470826845238095;0.9436375785714286;0.9516578273809524;0.9397590333333333;0.9431876607142857;0.9519374297619048;0.9396864845238095;0.9486407095238095;0.9526734107142857;0.9387970059523809;0.9492970095238096;0.9424406678571429;0.9446407059523809;0.9491648666666667;0.9405934261904761;0.9479230726190476;0.942496675;0.9487880071428572;0.9385434119047619;0.9486448785714285;0.9465870166666667;0.9430609416666667;0.9532883535714286;0.943627344047619;0.9403666452380952;0.9524100035714286;0.9415473166666667
38;1;0.94494038115712;447;0.9591458529411765;0.9486767833333334;0.9412243904761904;0.9521237535714285;0.9445565;0.9459516452380953;0.9474472154761905;0.9424082523809524;0.9451188130952382;0.9458146476190477;0.9464244333333334;0.946143736904762;0.9452678071428572;0.9503516821428571;0.9392299488095238;0.9458101273809524;0.9482537976190476;0.9419740773809524;0.9521478761904761;0.9477109083333334;0.9362487357142857;0.9560434666666666;0.9383978369047619;0.9458590738095238;0.9486249452380953;0.9487304761904762;0.9400140666666666;0.94735015;0.9417361321428571;0.9490730309523809;0.9418454535714286;0.9452774369047618;0.9499760119047619;0.9489228678571429;0.9398864964285715
39;1;0.9449409240836293;447;0.9534658322916667;0.9380427873684211;0.9518175010526316;0.94886542;0.9352360084210526;0.9467862905263158;0.9445351684210527;0.9463360378947369;0.9514007452631579;0.9362518452631579;0.9537991578947368;0.9392013189473685;0.9418761347368421;0.9522018294736843;0.9417592042105263;0.9408777526315789;0.9481570547368421;0.944545812631579;0.9461970968421053;0.9444535631578947;0.9507620168421053;0.9417149557894737;0.9456197484210527;0.94409642;0.9443886284210526;0.9474105021052631;0.9491760536842105;0.9426517357894737;0.9453313368421052;0.9472793168421053;0.9433693052631579;0.9449458578947368;0.9480134336842105;0.9493254831578948;0.9407166821052632
40;1;0.9449414670101386;447;0.9447711953271029;0.9521362094339623;0.9365922207547169;0.9608157622641509;0.9309017650943396;0.9580787575471699;0.9338744283018868;0.9560732896226415;0.9376483150943397;0.9485461433962264;0.9429464566037736;0.944990520754717;0.9404508962264151;0.9510928811320755;0.9449949952830189;0.950059162264151;0.9395755679245283;0.9503120566037736;0.9397150490566037;0.9464194056603774;0.9496480179245284;0.937138379245283;0.9509215820754717;0.9386595037735849;0.9529120245283019;0.9422815141509434;0.950401429245283;0.940193829245283;0.9470775669811321;0.9424096103773585;0.9496272301886792;0.9431561462264151;0.9474543603773585;0.9424263764150943;0.9451558490566038
41;1;0.944942009936648;447;0.9491916447058824;0.9461437714285714;0.9475441547619048;0.94571;0.943029305952381;0.9478433654761905;0.9433242964285714;0.9396520178571428;0.9522631666666667;0.945343555952381;0.9479191035714286;0.9454811226190476;0.9394507333333333;0.9480579809523809;0.9460288702380952;0.9427227238095238;0.952056980952381;0.9413993821428571;0.9478807809523809;0.9424387166666667;0.945365761904762;0.9429238916666667;0.9503383011904762;0.942327805952381;0.9395322392857143;0.9491077392857142;0.9412792857142858;0.949179211904762;0.9441296595238096;0.9452671261904761;0.9494860666666667;0.9461382738095238;0.9415489892857143;0.9444684;0.9467118273809524
42;1;0.9449425528631573;447;0.9365421898876405;0.9500400818181818;0.9509833647727273;0.9361913397727273;0.9542493897727273;0.943457265909091;0.9397822386363637;0.9509726431818182;0.9452887386363636;0.9459827556818182;0.947032375;0.9414561647727273;0.9387618068181818;0.9504095;0.9496132829545455;0.9455144295454545;0.9449414;0.9460380386363636;0.9428853295454546;0.9501935988636364;0.9422987136363636;0.9447800159090909;0.9525792647727273;0.9462795465909091;0.9398217863636363;0.9486896795454546;0.9452077443181818;0.9462612806818181;0.9479925647727273;0.9476406363636364;0.9415904136363636;0.9508255784090909;0.9403349102272728;0.9466436511363636;0.9517575704545455
43;1;0.9449430957896667;447;0.9528646270588236;0.9685720988095238;0.9294148;0.94572525;0.9560160535714286;0.9274026452380952;0.9568476119047619;0.9470039119047619;0.9343496511904762;0.966089725;0.9332916809523809;0.9439584035714286;0.9385978357142857;0.9571985523809524;0.9389914702380953;0.9438454023809524;0.9603723773809524;0.932108375;0.9460008119047619;0.9540475702380953;0.9302037702380952;0.956799755952381;0.9436666142857143;0.9376680916666666;0.94164655;0.9468245619047619;0.94915145;0.9400578011904762;0.9487092976190477;0.9471561488095238;0.9444545833333333;0.9479213166666667;0.9410613273809524;0.9454859035714286;0.946463430952381
