;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
10;0;0.9407411981005537;80;0.9286404791666667;0.956574247826087;0.9398367565217391;0.9367429608695652;0.936368552173913;0.9391848391304348;0.9512318086956522;0.9381438434782609;0.9336679;0.9404854913043478;0.944016152173913;0.9430001869565218;0.9369682913043478;0.9384542130434782;0.9448910956521739;0.9410777608695652;0.9372769869565217;0.936353504347826;0.9417613086956522;0.9509181869565217;0.9337764304347826;0.9309583826086957;0.9440131304347826;0.9471390739130435;0.9410243434782609;0.9380911956521739;0.9272257304347826;0.9503090260869566;0.9467440347826087;0.9357075652173913;0.9332557217391304;;
11;0;0.9407431564508305;80;0.9402778923076923;0.945911484;0.932391048;0.933808376;0.96001356;0.929419608;0.940139912;0.940760672;0.928730552;0.955234432;0.941236528;0.938923724;0.936336352;0.937520736;0.939510308;0.94593836;0.947495732;0.929788188;0.94390224;0.933626612;0.938011252;0.953632152;0.9320638800000001;0.94270546;0.9443705960000001;0.932366088;0.935880476;0.942188556;0.953710744;0.9313157400000001;;;
12;0;0.9407451148011076;80;0.9387460625;0.9424088652173913;0.9475163565217392;0.9353776782608696;0.9318870521739131;0.9457108826086956;0.9438017782608695;0.942009352173913;0.934043252173913;0.9299954304347826;0.9542684913043479;0.9403005956521739;0.9391973782608696;0.9340806869565217;0.9355827565217392;0.9542917695652173;0.9394101565217391;0.9340634869565217;0.9402237086956522;0.9398333086956522;0.9509732565217391;0.931297747826087;0.9392101086956521;0.9442944869565217;0.9377664608695652;0.9467054043478261;0.9309035173913044;0.942580447826087;0.9504231956521739;0.932839952173913;;;
13;0;0.9407470731513844;80;0.9457518291666667;0.9364232695652174;0.9384516478260869;0.9387722695652174;0.9386835913043479;0.9556205826086956;0.922692652173913;0.9433188173913044;0.9429429565217391;0.9385338782608695;0.9531676217391304;0.9239003173913043;0.9334077130434782;0.9571402695652174;0.9356142652173913;0.9418474826086957;0.9366975652173913;0.9287340782608696;0.9639156652173914;0.9303079130434783;0.935935147826087;0.9458618086956522;0.9310880695652174;0.9546653130434782;0.9361300782608696;0.9306632782608696;0.953592047826087;0.9343296913043478;0.9387190826086956;0.9392399086956522;;;
14;0;0.9407490315016611;80;0.9278195583333333;0.9419198130434783;0.9407348521739131;0.9339380826086956;0.9569209;0.9264334;0.9415858;0.9537284173913043;0.9250726347826087;0.9502500608695652;0.9350743869565217;0.9326882739130434;0.9634440695652174;0.9203063260869565;0.9350368304347826;0.9545503565217391;0.9321115043478261;0.9506709173913044;0.9335304652173912;0.9263049217391305;0.9568717521739131;0.9411179869565217;0.9357377739130435;0.937266347826087;0.9339029826086956;0.9568581652173913;0.9388900130434783;0.929410452173913;0.9443235347826087;0.9345178217391304;;;
15;0;0.9407509898519382;80;0.9615083173913044;0.9339188318181818;0.9332303863636363;0.9478366954545455;0.9295273181818182;0.9593254772727273;0.9259306681818182;0.943930159090909;0.9502835090909091;0.9272856954545454;0.9401955272727273;0.9414042772727272;0.9462489272727272;0.9413176863636363;0.9284836045454545;0.9453870727272727;0.9435028045454545;0.9439576227272727;0.9298626363636364;0.9479688727272727;0.9371391954545455;0.9385087318181818;0.9393088;0.9461671818181818;0.9418129818181818;0.9344763590909091;0.9328266136363637;0.9521532681818181;0.9418731727272727;0.9314098681818181;0.9413671954545455;;
16;0;0.9407529482022149;80;0.9430813291666666;0.9431195260869565;0.9346982782608696;0.9570472;0.924684004347826;0.9360776347826086;0.9464480391304347;0.9404540130434783;0.9457383217391304;0.9305491608695652;0.936459452173913;0.9521434956521739;0.9407733130434782;0.9383128347826087;0.9317398565217392;0.9415500347826087;0.9527171217391305;0.9333810217391304;0.9430209826086957;0.9324514565217391;0.9426855565217391;0.9528841869565218;0.9227598043478261;0.9487321043478261;0.9422379304347827;0.9344021173913043;0.9527609608695652;0.924079152173913;0.9459742173913044;0.9540956391304348;;;
17;0;0.9407549065524917;80;0.9392050041666666;0.9391883608695653;0.9376863565217392;0.9370136347826087;0.9484935391304348;0.946358652173913;0.9264600739130435;0.9377618608695653;0.9466098652173913;0.9408289347826087;0.9460951217391305;0.9292162869565218;0.9375521;0.9511615739130435;0.9409423391304348;0.9372550130434782;0.9359612130434782;0.9371425;0.9536113565217391;0.9341039130434783;0.9389087;0.9399333173913044;0.9397636347826087;0.9477593565217391;0.9346178608695652;0.933645052173913;0.9552825869565218;0.9275247173913044;0.9502714913043478;0.9293034826086957;;;
18;0;0.9407568649027686;80;0.931833108;0.9347091625;0.9421239958333334;0.9409474125;0.9461315625;0.9436716374999999;0.9274732125;0.935993325;0.9564286;0.9349563458333333;0.9445208416666666;0.9336450083333333;0.9297476958333333;0.952178425;0.9444643958333333;0.9387344125;0.9318592291666666;0.9364765625;0.9521295083333333;0.9383144;0.9449550125;0.9333515125;0.9284993333333333;0.9542912333333333;0.9436576666666666;0.9381370708333333;0.9366675958333334;0.9343243666666666;0.9414619916666667;0.9496028291666667;;;
19;0;0.9407588232530455;80;0.941645804;0.9425269041666666;0.9460102708333333;0.9360297958333333;0.9381916166666666;0.9364738916666667;0.9440631916666666;0.9472748041666667;0.9314035708333334;0.9402666375;0.9398834541666666;0.9421978916666667;0.9484201833333333;0.9329142125;0.9358899;0.9418816208333334;0.9392336958333333;0.9492879416666666;0.9348136875;0.9367046333333333;0.9434539458333333;0.9390979291666667;0.9446298458333333;0.9363622791666667;0.9418521125;0.9340417541666667;0.9471220541666666;0.9430270958333333;0.9359773333333333;0.9444691125;;;
20;0;0.9407607816033223;80;0.94381416;0.940957025;0.9366927666666667;0.9371091958333333;0.9418752291666667;0.949083475;0.9317057083333333;0.9432692;0.9352270375;0.9372744125;0.9569785125;0.930674225;0.93773515;0.9424481583333333;0.93558815;0.9515965458333333;0.9356298916666667;0.9417962958333334;0.9315120041666667;0.9389630833333333;0.9595990375;0.9308722666666667;0.9348764041666666;0.9450789458333333;0.9277628166666667;0.9579209958333333;0.9414172375;0.9291188833333334;0.9410158083333333;0.9369954958333333;;;
21;0;0.9407627399535992;80;0.9480106041666667;0.9371652826086957;0.9401680173913043;0.9385153347826087;0.9421294782608696;0.9487901782608695;0.9285465826086957;0.9401902739130434;0.9425481434782609;0.9375835695652174;0.9525239913043478;0.9230430304347826;0.9389446173913043;0.9555169260869565;0.9350973739130435;0.9429307782608696;0.9332480347826086;0.9335774043478261;0.953310647826087;0.9404545173913044;0.9367490304347826;0.9351627521739131;0.9453683347826087;0.945666104347826;0.9352975130434783;0.9405309956521739;0.939541352173913;0.9401729956521739;0.9490412347826087;0.9299864652173913;;;
22;0;0.9407646983038761;80;0.9576840130434783;0.9256633909090909;0.9418703;0.9521694045454545;0.92739015;0.9431445363636364;0.9364893;0.9442952454545455;0.9506089909090909;0.9224745318181818;0.9398149727272728;0.9554529772727273;0.9367190636363636;0.9354934318181818;0.9409238181818181;0.9384118;0.9478818636363636;0.9331549227272727;0.9431385909090909;0.9443583090909091;0.9383416772727273;0.9268158727272727;0.9562258636363636;0.9376928227272727;0.9373237818181818;0.9383478636363636;0.9319411954545455;0.9590397136363636;0.9302552272727272;0.9370547545454545;;;
23;0;0.9407666566541528;80;0.9454212461538462;0.942378852;0.937223996;0.945011472;0.929270264;0.9424646879999999;0.951025252;0.928356488;0.950139512;0.93628478;0.939670272;0.937607396;0.932942796;0.959178212;0.934469068;0.935158588;0.940809212;0.937709808;0.938378368;0.947077416;0.951047716;0.924278304;0.93921262;0.944582864;0.934118128;0.946346008;0.940230764;0.945583812;0.934046344;0.93861248;0.9391080119999999;;
24;0;0.9407686150044297;80;0.941151247826087;0.938954;0.9479654818181819;0.93114335;0.9442233636363636;0.9452770954545454;0.9373644636363636;0.93212895;0.9475242045454545;0.9420651;0.9393412545454546;0.9331130045454545;0.9415070272727273;0.9461941;0.9403347545454546;0.9350297545454546;0.9487007090909091;0.938611259090909;0.9293799727272727;0.9452217681818182;0.9451722045454545;0.9403934818181818;0.9344709181818182;0.9320886772727273;0.9557985363636363;0.9405074272727273;0.9296917954545455;0.9455359227272727;0.9376288727272727;0.9443454090909091;0.9412894727272727;;
25;0;0.9407705733547066;80;0.9364363625;0.9482225608695652;0.9380325217391304;0.9360516260869565;0.9408291565217392;0.9405255130434782;0.9455523565217391;0.9363645956521739;0.934035847826087;0.9430498347826087;0.9458811391304348;0.9397143130434783;0.9363165043478261;0.9345092434782609;0.9501482695652174;0.9387857;0.9422793;0.9308443826086956;0.9351565434782608;0.9611824782608696;0.9302914304347826;0.9369456782608696;0.9455237652173913;0.9266465173913043;0.9618105652173913;0.9314137565217392;0.9306671260869566;0.9557447130434783;0.9299009347826087;0.9472658;;;
26;0;0.9407725317049834;80;0.9349212565217391;0.9395179318181818;0.9476257954545455;0.9404354181818182;0.9288928727272727;0.9452947636363637;0.9471252818181818;0.93686865;0.9380208772727272;0.9395586545454545;0.9425140863636363;0.9400756909090909;0.9364691136363636;0.94567895;0.9436367954545455;0.9338068409090909;0.9328222090909091;0.9521016272727273;0.9388129636363637;0.9364932727272727;0.9405470499999999;0.9338715590909091;0.95174125;0.9376505136363636;0.9324486818181819;0.9575266454545455;0.9253891363636364;0.9373504863636364;0.9498017545454546;0.9315761454545455;0.9553960454545455;;
27;0;0.9407744900552604;80;0.9532141041666666;0.9425590434782609;0.9348067434782609;0.9365096782608696;0.9387695652173913;0.9508872130434782;0.9375526391304347;0.9326939391304347;0.9468211130434783;0.934076247826087;0.9493915565217391;0.9358915521739131;0.9348810304347827;0.9520559739130435;0.9327629913043478;0.9405571347826087;0.9401105043478261;0.9363591086956522;0.9521147826086956;0.9326690695652173;0.9325038913043479;0.9478590347826087;0.9420413;0.943188347826087;0.9348206;0.9308736347826086;0.9500498391304347;0.9446939913043478;0.9371924478260869;0.9337716608695652;;;
28;0;0.9407764484055371;80;0.9451361541666666;0.9327949434782609;0.9408561217391305;0.9487526130434782;0.9328561391304347;0.9415406956521739;0.9373892173913043;0.9404933347826087;0.9532615913043478;0.9286838956521739;0.9360825652173913;0.9458763782608696;0.9389726478260869;0.9487379260869565;0.9297677782608695;0.9305807043478261;0.956276947826087;0.9396144304347827;0.9369928913043478;0.9390968782608695;0.9300964565217391;0.9588940956521739;0.9368893695652174;0.9333816130434782;0.9397741000000001;0.9382955782608695;0.9547151130434782;0.9324840826086956;0.9354180956521739;0.9473263565217391;0.9346802956521739;;
29;0;0.940778406755814;80;0.9470095826086956;0.9300669409090909;0.9429414409090909;0.9337976227272727;0.9556214863636364;0.9304860545454545;0.9401995681818182;0.9440857;0.9420912681818182;0.9332600454545454;0.9389990272727273;0.9523261363636364;0.9348248454545455;0.9378762181818182;0.9320204318181818;0.9528120318181819;0.9431118636363637;0.9271974636363637;0.94753365;0.9375678590909091;0.9456754772727273;0.9337300272727272;0.94113505;0.9501024363636363;0.9316163909090909;0.9307373909090909;0.9513813227272727;0.9397348136363636;0.9393285454545455;0.9367022363636364;0.9353486181818181;;
30;1;0.9485676150729699;80;0.943578769072165;0.9449499697916666;0.9437099614583333;0.9597172020833333;0.9513193604166666;0.94368553125;0.9524287416666666;0.9551945208333333;0.9386524302083333;0.9573230020833333;0.9285312177083334;0.9574339625;0.9429531760416666;0.948533296875;0.94917261875;0.9621675145833333;0.9243702552083333;0.9627553291666667;0.939822496875;0.9726385010416667;0.925980928125;0.9648976781249999;0.94253849375;0.9493686583333333;0.9476279447916667;0.940575365625;0.9577114166666666;0.9569189145833333;0.9398388541666667;0.961400140625;;;
31;1;0.9485682133120689;80;0.9681175831325302;0.9536946280487805;0.9390090134146342;0.936657962195122;0.9652623646341464;0.9586969243902439;0.9331270353658536;0.9634308317073171;0.9304706926829268;0.9692263012195123;0.9458426463414634;0.9314514036585366;0.9510237670731708;0.9490569402439025;0.972700112195122;0.9330795231707317;0.9509374975609756;0.9528889463414635;0.9447432804878049;0.9580772902439024;0.9357300402439025;0.9596015256097561;0.9273848475609756;0.978150156097561;0.9411274341463415;0.9363879658536586;0.9716678658536586;0.9252174195121952;0.9692232841463415;0.944586831707317;;;
32;1;0.948568811551168;80;0.9277712663043478;0.9869437604395603;0.9180424549450549;0.9500655395604396;0.9513713549450549;0.9536924769230769;0.9562627032967033;0.9369137681318682;0.9541078054945055;0.959010467032967;0.933160243956044;0.9596682362637362;0.935410020879121;0.956988010989011;0.9658349384615385;0.9209774879120879;0.9752329417582417;0.9387622241758241;0.9505345142857143;0.9402914725274726;0.9841840923076922;0.9167048637362638;0.964039065934066;0.944738143956044;0.9597367373626374;0.9385697417582417;0.949012378021978;0.9364772747252748;0.974357210989011;0.9287176164835165;;;
33;1;0.948569409790267;80;0.955597502173913;0.9414792318681319;0.9466849560439561;0.9407778494505494;0.9848294989010988;0.9120077615384615;0.9761895263736263;0.9330478857142858;0.9569268802197802;0.9498005824175825;0.9450210813186812;0.9361426472527472;0.9767037670329671;0.9278923395604396;0.9632359164835165;0.9416834505494506;0.9503340758241758;0.9586798516483516;0.9335624417582418;0.9470937153846154;0.9423910901098902;0.9450725538461539;0.9593459241758242;0.9362774736263736;0.9678203164835165;0.9313298747252747;0.9439449263736264;0.9578843824175824;0.9547884582417583;0.9410305472527473;;;
34;1;0.948570008029366;80;0.9410907947368421;0.9516614999999999;0.9663667021276596;0.9344767085106384;0.9634403106382978;0.9344862925531915;0.9616729170212767;0.9444253904255319;0.9356587776595745;0.9564281297872341;0.9649569042553192;0.9314263829787235;0.9612816755319149;0.9351151319148936;0.9708400223404255;0.9300131478723404;0.9482583382978723;0.9503343787234042;0.9674701159574468;0.9299504914893617;0.9589512829787235;0.9375979840425531;0.9496178542553192;0.9395511180851064;0.9706293468085107;0.9408615308510638;0.9504344765957446;0.9405024414893617;0.9704355276595745;0.9328873978723404;;;
35;1;0.948570606268465;80;0.9676429477777778;0.9311574910112359;0.9715233516853933;0.9335789078651686;0.9410380561797753;0.9504341404494382;0.9609444157303372;0.9450517831460674;0.9527329685393259;0.9432804820224718;0.9526022033707866;0.9658451426966292;0.9424788640449439;0.9729164314606742;0.9345172370786516;0.9555158696629213;0.9441781752808989;0.954953788764045;0.9474786393258426;0.9397695528089887;0.9509165730337078;0.9465811460674157;0.9768301719101123;0.913109006741573;0.9808238044943819;0.9278439235955056;0.9609315988764044;0.9470403303370787;0.9416693898876404;0.938086988764045;;;
36;1;0.9485712045075639;80;0.9259084433333333;0.9646379595505618;0.9606172561797753;0.9297265719101123;0.9756227797752809;0.9144786786516853;0.982273886516854;0.9359591808988764;0.9332709662921348;0.952404108988764;0.9698948606741573;0.9355251494382022;0.9587925235955056;0.937182691011236;0.9598456494382023;0.9601623505617978;0.9769989078651684;0.929887884269663;0.9667451786516854;0.9296356797752809;0.9633248269662921;0.951941502247191;0.9290869797752809;0.9536619123595506;0.9548085898876405;0.9657537539325843;0.9291856696629214;0.9583473584269663;0.9421873719101124;0.9645204910112359;;;
37;1;0.948571802746663;80;0.9424450454545454;0.9694988298850574;0.9224638666666667;0.9596758954022988;0.937122632183908;0.9713341528735632;0.9367813505747127;0.953536067816092;0.9525597551724139;0.9438073793103449;0.9552821850574713;0.9472259528735633;0.9346980275862069;0.9500165459770115;0.9782860471264367;0.9214483793103448;0.9679718252873564;0.9350733632183909;0.9592211229885058;0.9471149172413793;0.9383349586206896;0.9341556873563218;0.9547529666666666;0.9424597643678161;0.9535871793103448;0.9549113747126436;0.936215308045977;0.9442769862068965;0.9512084413793103;0.9775038517241379;;;
38;1;0.9485724009857618;80;0.9637237483516483;0.9481204888888889;0.9375685777777777;0.9634096033333333;0.9433935377777778;0.9542015588888888;0.9362842755555556;0.950923001111111;0.9468500244444444;0.9685908311111111;0.93041005;0.9655797444444444;0.9395926611111111;0.9565744555555556;0.94090185;0.9508720811111112;0.9346830344444444;0.9682177755555555;0.9614450011111111;0.9423626344444445;0.9493296966666667;0.9503935988888889;0.9434574711111111;0.9490384811111111;0.9534713733333333;0.9529023111111111;0.9442934622222222;0.9546955555555555;0.9374941800000001;0.9664773;;;
39;1;0.948572999224861;80;0.9287040539325843;0.9722652568181818;0.9207457113636364;0.9799198227272727;0.9365207625;0.9337348295454545;0.9548373636363637;0.9701556727272728;0.9243413329545455;0.9638542715909091;0.9419329420454546;0.9461072715909091;0.9428403863636364;0.9467602772727273;0.9770468602272727;0.9202942795454546;0.9710623738636364;0.9278440613636363;0.9687879636363637;0.9434317965909091;0.9368266284090909;0.9463236829545455;0.9608622704545454;0.9606024852272728;0.9305826761363636;0.9619761613636364;0.9417139386363637;0.9634361477272727;0.9310954886363636;0.9545290829545454;;;
40;1;0.94857359746396;80;0.9364360912087912;0.9649552833333334;0.9313356444444445;0.9478982699999999;0.9525070133333333;0.9666436288888889;0.9248059700000001;0.9668447011111111;0.9394044377777778;0.9556206088888889;0.9440938877777777;0.9491924633333334;0.9457788622222222;0.9549029;0.9517931022222222;0.9467008644444445;0.9520798266666667;0.9416081966666667;0.96757483;0.93138323;0.9538217444444445;0.9314893933333334;0.97892697;0.9371874166666667;0.9264759933333333;0.97490162;0.9262927;0.9605684911111112;0.93344706;0.9708776622222223;;;
41;1;0.9485741957030589;80;0.935588343956044;0.9469082044444445;0.9386478077777778;0.9712546655555555;0.9446370211111111;0.9444744855555556;0.95132766;0.9514646377777778;0.9492051677777777;0.9386666422222222;0.947036481111111;0.9524364522222222;0.9716149244444445;0.9236992233333333;0.96476034;0.9419976788888889;0.9569202422222222;0.9387997222222223;0.9592907222222222;0.9680262288888889;0.9286928944444445;0.9602486966666667;0.94676318;0.9565128500000001;0.9376916133333334;0.9563089122222223;0.9368613711111111;0.9629941111111111;0.9470960488888889;0.9447873755555555;;;
42;1;0.948574793942158;80;0.9462667415730337;0.9469685954545455;0.9570935704545455;0.936189365909091;0.9655781806818182;0.9363354102272727;0.954263221590909;0.9286490738636364;0.9838613181818181;0.9270551545454545;0.956528675;0.9487029352272728;0.9468820943181818;0.9554611659090909;0.9407205204545455;0.9354666818181818;0.9706424261363636;0.9538011306818183;0.9316140522727273;0.9676486670454546;0.9278508375000001;0.9796195727272726;0.9377979249999999;0.9746915420454545;0.9432310602272727;0.9436820011363636;0.9599933204545454;0.9304867681818182;0.9743845193181818;0.9338875761363636;;;
43;1;0.948575392181257;80;0.9293287293478261;0.9596442032967033;0.9532433923076923;0.9364963417582417;0.9666872527472528;0.9355441912087912;0.9418512527472528;0.9610296120879122;0.9505072010989011;0.9448934098901098;0.9605089087912089;0.9287671362637362;0.9772527087912087;0.922197365934066;0.9565955164835165;0.9348595747252748;0.9761664263736264;0.9395330032967033;0.9497182285714286;0.9712662912087912;0.9309729109890109;0.9475986010989011;0.9454968901098901;0.9680060043956045;0.932838578021978;0.9637410307692308;0.9312095032967033;0.9721354087912087;0.9336780043956044;0.944014610989011;;;
44;1;0.948575990420356;80;0.9453969488636363;0.9656381827586208;0.9449796896551724;0.948689640229885;0.9556114954022988;0.9300427804597701;0.9769129505747126;0.9314375528735632;0.9480187919540229;0.9407102885057471;0.9693139942528736;0.9439990666666667;0.9434847137931035;0.9564895264367815;0.9312963655172414;0.9547292091954023;0.939135816091954;0.973939040229885;0.9308797413793104;0.9614937333333333;0.9383644057471264;0.9596266770114943;0.9501251747126437;0.9382786586206896;0.9418307344827587;0.9566290804597701;0.9673924195402299;0.924441316091954;0.9650469816091954;0.9388687942528736;;;
45;1;0.948576588659455;80;0.9480753534090909;0.944946203448276;0.9644189149425287;0.9471550574712644;0.9493827390804598;0.9457317160919541;0.948760611494253;0.9609266287356322;0.9274544137931034;0.9719279390804598;0.9188464390804598;0.9698280390804598;0.9282280344827586;0.9690048839080461;0.9350878609195402;0.9468226609195403;0.9522880425287357;0.9492015827586207;0.9606513126436782;0.9321984413793103;0.9677368310344827;0.9299780574712643;0.9702567850574713;0.9350245873563218;0.9484974022988506;0.9363292735632184;0.9689636942528737;0.944532743678161;0.9498131609195403;0.9528022034482759;;;
46;1;0.9485771868985539;80;0.9546633510416667;0.9336846178947369;0.9799181010526316;0.9238819747368421;0.9740201284210527;0.9263185221052632;0.9652238305263158;0.9411509221052631;0.9466656652631579;0.9402172926315789;0.9771834621052631;0.9235670652631579;0.9713937989473684;0.9205028136842105;0.9801395326315789;0.9581114747368421;0.9390013484210527;0.9737648115789473;0.9239688936842105;0.9685112631578947;0.9355246484210527;0.9591728463157895;0.9437846042105263;0.9450984368421053;0.9406054947368421;0.9710434557894736;0.9311421294736842;0.9691908968421052;0.926836347368421;0.9727537368421053;;;
47;1;0.948577785137653;80;0.9822793296874999;0.9120309285714286;0.9473981523809524;0.9877915698412699;0.950618873015873;0.944100253968254;0.9461097428571429;0.9461493761904762;0.9441754492063492;0.9735511238095238;0.9306501555555555;0.9455423730158731;0.9523126015873016;0.9283003793650794;0.957526507936508;0.9469810142857142;0.9475653682539683;0.970706153968254;0.9286474904761904;0.9453314380952381;0.9559417;0.9243615539682539;0.9586736380952381;0.9905589904761906;0.9258513619047619;0.9337165857142857;0.9724031555555556;0.9423299365079365;0.938788826984127;0.9715091476190476;;;
48;1;0.948578383376752;80;0.9567161344262295;0.94786862;0.95746772;0.9525601333333333;0.92544189;0.938311405;0.9999927150000001;0.9464173416666667;0.9028742333333334;0.9718627166666667;0.9866310850000001;0.91436586;0.92061735;0.9961944033333332;0.9556393400000001;0.921196855;0.9385539133333333;0.9580149166666667;0.9893524466666668;0.9204152716666667;0.93052028;0.9842166950000001;0.94481874;0.9246629366666667;0.963214575;0.9658807166666666;0.9203350933333333;0.956300415;0.9541648466666667;0.930661665;;;
49;1;0.9485789816158511;80;0.9571831710526316;0.9270528945945946;0.9365985972972973;0.9469522864864864;0.9427457621621622;0.9331980216216216;0.9377579405405405;0.9634521783783784;0.9882047378378378;0.9734991594594595;0.9311377756756757;0.9136610081081081;0.9470564054054054;0.9730356702702703;0.9640330891891892;0.9355822054054054;0.9213862567567568;0.9420200864864865;0.9777043891891891;0.9936861270270271;0.9541714135135135;0.9086439297297297;0.914378318918919;0.9511476999999999;0.965867372972973;0.9445287;0.928603245945946;0.938358645945946;0.9309892945945946;0.9336547297297296;;;
