;0;1;2
350;11;1.1187248557962346;80
351;11;1.1187248249534882;80
352;11;1.1187247941107419;80
353;11;1.1187247632679955;80
354;11;1.1187247324252492;80
355;12;1.1352526293573149;80
356;12;1.1352579620534997;80
357;12;1.1352632947496848;80
358;12;1.13526862744587;80
359;12;1.1352739601420554;80
360;12;1.1352792928382403;80
361;12;1.1352846255344256;80
362;12;1.1352899582306106;80
363;12;1.1352952909267957;80
364;12;1.1353006236229808;80
365;12;1.1353059563191659;80
366;12;1.135311289015351;80
367;12;1.135316621711536;80
368;12;1.1353219544077213;80
369;12;1.1353272871039064;80
370;12;1.1353326198000915;80
371;12;1.1353379524962766;80
372;12;1.1353432851924619;80
373;12;1.135348617888647;80
374;12;1.135353950584832;80
375;12;1.135359283281017;80
376;12;1.1353646159772024;80
377;12;1.1353699486733875;80
378;12;1.1353752813695726;80
379;12;1.1353806140657576;80
380;12;1.1353859467619427;80
381;12;1.135391279458128;80
382;12;1.1353966121543133;80
383;12;1.1354019448504982;80
384;13;1.1515318921354107;80
385;13;1.1515350633738113;80
386;13;1.1515382346122123;80
387;13;1.151541405850613;80
388;13;1.1515445770890136;80
389;13;1.1515477483274146;80
390;13;1.1515509195658151;80
391;13;1.1515540908042157;80
392;13;1.1515572620426167;80
393;13;1.1515604332810174;80
394;13;1.151563604519418;80
395;13;1.1515667757578187;80
396;13;1.1515699469962195;80
397;13;1.15157311823462;80
398;13;1.151576289473021;80
399;13;1.151579460711422;80
400;13;1.1515826319498226;80
401;13;1.1515858031882233;80
402;13;1.1515889744266241;80
403;13;1.1515921456650247;80
404;13;1.1515953169034254;80
405;13;1.1515984881418262;80
406;13;1.1516016593802267;80
407;13;1.1516048306186275;80
408;13;1.1516080018570283;80
409;13;1.1516111730954288;80
410;13;1.1516143443338298;80
411;13;1.1516175155722306;80
412;13;1.1516206868106313;80
413;14;1.1670564891600221;80
414;14;1.1670568310110743;80
415;14;1.1670571728621262;80
416;14;1.167057514713178;80
417;14;1.1670578565642304;80
418;14;1.1670581984152824;80
419;14;1.1670585402663345;80
420;14;1.1670588821173866;80
421;14;1.1670592239684388;80
422;14;1.1670595658194904;80
423;14;1.1670599076705426;80
424;14;1.1670602495215947;80
425;14;1.1670605913726468;80
426;14;1.1670609332236985;80
427;14;1.1670612750747509;80
428;14;1.1670616169258028;80
429;14;1.167061958776855;80
430;14;1.167062300627907;80
431;14;1.1670626424789592;80
432;14;1.1670629843300109;80
433;14;1.1670633261810632;80
434;14;1.1670636680321151;80
435;14;1.1670640098831673;80
436;14;1.1670643517342194;80
437;14;1.1670646935852713;80
438;14;1.1670650354363232;80
439;14;1.1670653772873756;80
440;14;1.1670657191384275;80
441;14;1.1670660609894796;80
442;14;1.1670664028405315;80
443;15;1.1795063622209303;80
444;15;1.179515016435216;80
445;15;1.1795236706495018;80
446;15;1.1795323248637872;80
447;15;1.1795409790780729;80
448;15;1.1795496332923587;80
449;15;1.1795582875066444;80
450;15;1.1795669417209302;80
451;15;1.1795755959352159;80
452;15;1.1795842501495015;80
453;15;1.1795929043637874;80
454;15;1.179601558578073;80
455;15;1.1796102127923587;80
456;15;1.1796188670066445;80
457;15;1.17962752122093;80
458;15;1.179636175435216;80
459;15;1.1796448296495015;80
460;15;1.1796534838637875;80
461;15;1.1796621380780727;80
462;15;1.1796707922923588;80
463;15;1.1796794465066442;80
464;15;1.17968810072093;80
465;15;1.1796967549352158;80
466;15;1.1797054091495016;80
467;15;1.1797140633637875;80
468;15;1.1797227175780731;80
469;15;1.1797313717923585;80
470;15;1.1797400260066444;80
471;15;1.1797486802209298;80
472;15;1.179757334435216;80
473;16;1.195252342162791;80
474;16;1.1952573668172757;80
475;16;1.1952623914717608;80
476;16;1.1952674161262458;80
477;16;1.195272440780731;80
478;16;1.195277465435216;80
479;16;1.195282490089701;80
480;16;1.195287514744186;80
481;16;1.1952925393986713;80
482;16;1.1952975640531562;80
483;16;1.1953025887076412;80
484;16;1.195307613362126;80
485;16;1.1953126380166113;80
486;16;1.1953176626710964;80
487;16;1.1953226873255813;80
488;16;1.1953277119800663;80
489;16;1.1953327366345514;80
490;16;1.1953377612890366;80
491;16;1.1953427859435215;80
492;16;1.1953478105980067;80
493;16;1.1953528352524918;80
494;16;1.1953578599069767;80
495;16;1.195362884561462;80
496;16;1.195367909215947;80
497;16;1.195372933870432;80
498;16;1.195377958524917;80
499;16;1.1953829831794018;80
500;16;1.1953880078338872;80
501;16;1.1953930324883721;80
502;16;1.195398057142857;80
503;17;1.210844988503876;80
504;17;1.210852434815061;80
505;17;1.2108598811262459;80
506;17;1.210867327437431;80
507;17;1.2108747737486159;80
508;17;1.2108822200598006;80
509;17;1.2108896663709856;80
510;17;1.2108971126821708;80
511;17;1.2109045589933558;80
512;17;1.2109120053045404;80
513;17;1.2109194516157256;80
514;17;1.2109268979269103;80
515;17;1.2109343442380955;80
516;17;1.2109417905492803;80
517;17;1.210949236860465;80
518;17;1.21095668317165;80
519;17;1.2109641294828353;80
520;17;1.2109715757940198;80
521;17;1.2109790221052048;80
522;17;1.21098646841639;80
523;17;1.2109939147275748;80
524;17;1.2110013610387598;80
525;17;1.2110088073499448;80
526;17;1.2110162536611295;80
527;17;1.2110236999723145;80
528;17;1.2110311462834997;80
529;17;1.2110385925946843;80
530;17;1.211046038905869;80
531;17;1.2110534852170545;80
532;17;1.2110609315282392;80
533;18;1.2235646764721044;80
534;18;1.2235641828611525;80
535;18;1.2235636892502002;80
536;18;1.2235631956392485;80
537;18;1.2235627020282964;80
538;18;1.2235622084173448;80
539;18;1.2235617148063924;80
540;18;1.22356122119544;80
541;18;1.2235607275844884;80
542;18;1.2235602339735363;80
543;18;1.2235597403625846;80
544;18;1.2235592467516323;80
545;18;1.2235587531406804;80
546;18;1.2235582595297285;80
547;18;1.2235577659187762;80
548;18;1.2235572723078245;80
549;18;1.2235567786968724;80
550;18;1.2235562850859205;80
551;18;1.2235557914749686;80
552;18;1.2235552978640165;80
553;18;1.2235548042530642;80
554;18;1.2235543106421125;80
555;18;1.2235538170311604;80
556;18;1.2235533234202087;80
557;18;1.2235528298092566;80
558;18;1.2235523361983043;80
559;18;1.2235518425873524;80
560;18;1.2235513489764003;80
561;18;1.2235508553654486;80
562;19;1.2289597006300836;80
563;19;1.2289607624894032;80
564;19;1.2289618243487228;80
565;19;1.2289628862080422;80
566;19;1.2289639480673618;80
567;19;1.2289650099266813;80
568;19;1.2289660717860007;80
569;19;1.22896713364532;80
570;19;1.2289681955046399;80
571;19;1.2289692573639595;80
572;19;1.2289703192232786;80
573;19;1.2289713810825984;80
574;19;1.228972442941918;80
575;19;1.2289735048012371;80
576;19;1.228974566660557;80
577;19;1.2289756285198765;80
578;19;1.2289766903791957;80
579;19;1.2289777522385155;80
580;19;1.2289788140978348;80
581;19;1.2289798759571544;80
582;19;1.228980937816474;80
583;19;1.2289819996757934;80
584;19;1.228983061535113;80
585;19;1.2289841233944323;80
586;19;1.2289851852537519;80
587;19;1.2289862471130715;80
588;19;1.2289873089723908;80
589;19;1.2289883708317104;80
590;19;1.22898943269103;80
591;20;0.940864519781762;45
592;20;0.9408668326964141;45
593;20;0.9408691456110665;45
594;20;0.940871458525719;45
595;20;0.9408737714403711;45
596;20;0.9408760843550233;45
597;20;0.9408783972696758;45
598;20;0.9408807101843281;45
599;20;0.9408830230989803;45
600;20;0.9408853360136327;45
601;20;0.940887648928285;45
602;20;0.9408899618429374;45
603;20;0.9408922747575896;45
604;20;0.9408945876722419;45
605;20;0.9408969005868943;45
606;20;0.9408992135015465;45
607;20;0.9409015264161988;45
608;20;0.9409038393308512;45
609;20;0.9409061522455034;45
610;20;0.9409084651601557;45
611;20;0.9409107780748082;45
612;20;0.9409130909894604;45
613;20;0.9409154039041128;45
614;20;0.940917716818765;45
615;20;0.9409200297334174;45
616;20;0.9409223426480697;45
617;20;0.9409246555627221;45
618;20;0.9409269684773742;45
619;20;0.9409292813920266;45
620;21;0.9487931666925764;45
621;21;0.9487911118635582;45
622;21;0.9487890570345401;45
623;21;0.9487870022055219;45
624;21;0.9487849473765035;45
625;21;0.9487828925474854;45
626;21;0.9487808377184672;45
627;21;0.9487787828894488;45
628;21;0.9487767280604308;45
629;21;0.9487746732314124;45
630;21;0.9487726184023942;45
631;21;0.9487705635733761;45
632;21;0.9487685087443579;45
633;21;0.9487664539153396;45
634;21;0.9487643990863215;45
635;21;0.9487623442573032;45
636;21;0.9487602894282849;45
637;21;0.9487582345992669;45
638;21;0.9487561797702485;45
639;21;0.9487541249412303;45
640;21;0.9487520701122121;45
641;21;0.9487500152831939;45
642;21;0.9487479604541758;45
643;21;0.9487459056251576;45
644;21;0.9487438507961393;45
645;21;0.9487417959671212;45
646;21;0.9487397411381028;45
647;21;0.9487376863090847;45
648;21;0.9487356314800665;45
649;22;0.9605167814208958;45
650;22;0.9605164970627219;45
651;22;0.960516212704548;45
652;22;0.960515928346374;45
653;22;0.9605156439882002;45
654;22;0.9605153596300264;45
655;22;0.9605150752718523;45
656;22;0.9605147909136785;45
657;22;0.9605145065555046;45
658;22;0.9605142221973307;45
659;22;0.9605139378391567;45
660;22;0.9605136534809829;45
661;22;0.960513369122809;45
662;22;0.960513084764635;45
663;22;0.9605128004064613;45
664;22;0.9605125160482872;45
665;22;0.9605122316901132;45
666;22;0.9605119473319395;45
667;22;0.9605116629737656;45
668;22;0.9605113786155919;45
669;22;0.9605110942574178;45
670;22;0.9605108098992439;45
671;22;0.96051052554107;45
672;22;0.9605102411828962;45
673;22;0.9605099568247221;45
674;22;0.9605096724665483;45
675;22;0.9605093881083744;45
676;22;0.9605091037502004;45
677;22;0.9605088193920266;45
678;23;0.9672564106100928;45
679;23;0.9672615728098867;45
680;23;0.9672667350096803;45
681;23;0.9672718972094742;45
682;23;0.967277059409268;45
683;23;0.9672822216090619;45
684;23;0.9672873838088556;45
685;23;0.9672925460086493;45
686;23;0.9672977082084432;45
687;23;0.967302870408237;45
688;23;0.9673080326080306;45
689;23;0.9673131948078244;45
690;23;0.9673183570076183;45
691;23;0.9673235192074121;45
692;23;0.9673286814072058;45
693;23;0.9673338436069997;45
694;23;0.9673390058067934;45
695;23;0.9673441680065873;45
696;23;0.9673493302063809;45
697;23;0.9673544924061748;45
698;23;0.9673596546059686;45
699;23;0.9673648168057625;45
700;23;0.9673699790055562;45
701;23;0.96737514120535;45
702;23;0.9673803034051438;45
703;23;0.9673854656049377;45
704;23;0.9673906278047313;45
705;23;0.9673957900045251;45
706;23;0.967400952204319;45
707;24;0.98153383819882;45
708;24;0.9815288528262115;45
709;24;0.9815238674536029;45
710;24;0.9815188820809945;45
711;24;0.981513896708386;45
712;24;0.9815089113357773;45
713;24;0.9815039259631687;45
714;24;0.9814989405905604;45
715;24;0.9814939552179516;45
716;24;0.9814889698453432;45
717;24;0.9814839844727347;45
718;24;0.981478999100126;45
719;24;0.9814740137275175;45
720;24;0.9814690283549089;45
721;24;0.9814640429823005;45
722;24;0.9814590576096918;45
723;24;0.9814540722370834;45
724;24;0.9814490868644747;45
725;24;0.9814441014918662;45
726;24;0.9814391161192578;45
727;24;0.9814341307466492;45
728;24;0.9814291453740405;45
729;24;0.9814241600014321;45
730;24;0.9814191746288234;45
731;24;0.9814141892562149;45
732;24;0.9814092038836065;45
733;24;0.9814042185109979;45
734;24;0.9813992331383892;45
735;24;0.9813942477657808;45
736;25;0.9902699540217665;45
737;25;0.9902783523475197;45
738;25;0.9902867506732731;45
739;25;0.9902951489990264;45
740;25;0.9903035473247793;45
741;25;0.9903119456505327;45
742;25;0.9903203439762861;45
743;25;0.9903287423020393;45
744;25;0.9903371406277924;45
745;25;0.9903455389535457;45
746;25;0.9903539372792989;45
747;25;0.990362335605052;45
748;25;0.9903707339308054;45
749;25;0.9903791322565588;45
750;25;0.9903875305823119;45
751;25;0.990395928908065;45
752;25;0.9904043272338182;45
753;25;0.9904127255595716;45
754;25;0.9904211238853248;45
755;25;0.9904295222110782;45
756;25;0.9904379205368312;45
757;25;0.9904463188625844;45
758;25;0.9904547171883378;45
759;25;0.9904631155140909;45
760;25;0.9904715138398441;45
761;25;0.9904799121655975;45
762;25;0.9904883104913506;45
763;25;0.9904967088171039;45
764;25;0.9905051071428571;45
765;26;1.0063620591533968;45
766;26;1.0063611196190858;45
767;26;1.006360180084775;45
768;26;1.006359240550464;45
769;26;1.0063583010161532;45
770;26;1.0063573614818422;45
771;26;1.0063564219475312;45
772;26;1.0063554824132204;45
773;26;1.0063545428789094;45
774;26;1.0063536033445983;45
775;26;1.0063526638102873;45
776;26;1.0063517242759767;45
777;26;1.0063507847416657;45
778;26;1.0063498452073547;45
779;26;1.006348905673044;45
780;26;1.0063479661387331;45
781;26;1.006347026604422;45
782;26;1.006346087070111;45
783;26;1.0063451475358;45
784;26;1.0063442080014893;45
785;26;1.0063432684671785;45
786;26;1.0063423289328677;45
787;26;1.0063413893985567;45
788;26;1.0063404498642459;45
789;26;1.0063395103299348;45
790;26;1.0063385707956238;45
791;26;1.0063376312613128;45
792;26;1.006336691727002;45
793;26;1.006335752192691;45
794;27;1.0199578424269677;45
795;27;1.019963538441975;45
796;27;1.0199692344569826;45
797;27;1.01997493047199;45
798;27;1.0199806264869975;45
799;27;1.0199863225020047;45
800;27;1.0199920185170124;45
801;27;1.0199977145320198;45
802;27;1.0200034105470273;45
803;27;1.0200091065620347;45
804;27;1.020014802577042;45
805;27;1.0200204985920496;45
806;27;1.020026194607057;45
807;27;1.0200318906220645;45
808;27;1.020037586637072;45
809;27;1.0200432826520793;45
810;27;1.0200489786670868;45
811;27;1.0200546746820942;45
812;27;1.0200603706971016;45
813;27;1.0200660667121089;45
814;27;1.0200717627271167;45
815;27;1.020077458742124;45
816;27;1.0200831547571314;45
817;27;1.0200888507721388;45
818;27;1.0200945467871465;45
819;27;1.0201002428021537;45
820;27;1.0201059388171612;45
821;27;1.0201116348321686;45
822;27;1.020117330847176;45
823;28;1.0543680823295911;45
824;28;1.0543678242937335;45
825;28;1.054367566257876;45
826;28;1.0543673082220184;45
827;28;1.054367050186161;45
828;28;1.0543667921503037;45
829;28;1.0543665341144461;45
830;28;1.0543662760785886;45
831;28;1.054366018042731;45
832;28;1.0543657600068737;45
833;28;1.0543655019710163;45
834;28;1.0543652439351585;45
835;28;1.0543649858993012;45
836;28;1.0543647278634436;45
837;28;1.0543644698275862;45
838;28;1.054364211791729;45
839;28;1.0543639537558713;45
840;28;1.0543636957200138;45
841;28;1.0543634376841562;45
842;28;1.0543631796482986;45
843;28;1.0543629216124415;45
844;28;1.054362663576584;45
845;28;1.0543624055407264;45
846;28;1.0543621475048688;45
847;28;1.0543618894690114;45
848;28;1.054361631433154;45
849;28;1.0543613733972963;45
850;28;1.054361115361439;45
851;28;1.0543608573255814;45
852;29;1.0712109952720814;45
853;29;1.071214043235193;45
854;29;1.0712170911983045;45
855;29;1.0712201391614158;45
856;29;1.0712231871245272;45
857;29;1.0712262350876387;45
858;29;1.0712292830507504;45
859;29;1.0712323310138618;45
860;29;1.0712353789769733;45
861;29;1.0712384269400845;45
862;29;1.0712414749031962;45
863;29;1.0712445228663077;45
864;29;1.0712475708294191;45
865;29;1.0712506187925308;45
866;29;1.071253666755642;45
867;29;1.0712567147187537;45
868;29;1.0712597626818652;45
869;29;1.0712628106449766;45
870;29;1.0712658586080879;45
871;29;1.0712689065711993;45
872;29;1.071271954534311;45
873;29;1.0712750024974225;45
874;29;1.071278050460534;45
875;29;1.0712810984236454;45
876;29;1.0712841463867568;45
877;29;1.0712871943498683;45
878;29;1.0712902423129798;45
879;29;1.0712932902760912;45
880;29;1.0712963382392027;45
881;30;1.084571799674075;45
882;30;1.0845709250458242;45
883;30;1.0845700504175735;45
884;30;1.084569175789323;45
885;30;1.084568301161072;45
886;30;1.0845674265328218;45
887;30;1.084566551904571;45
888;30;1.0845656772763204;45
889;30;1.0845648026480696;45
890;30;1.0845639280198192;45
891;30;1.0845630533915682;45
892;30;1.0845621787633175;45
893;30;1.0845613041350668;45
894;30;1.0845604295068165;45
895;30;1.0845595548785658;45
896;30;1.084558680250315;45
897;30;1.0845578056220642;45
898;30;1.0845569309938135;45
899;30;1.084556056365563;45
900;30;1.0845551817373122;45
901;30;1.0845543071090618;45
902;30;1.084553432480811;45
903;30;1.0845525578525606;45
904;30;1.0845516832243096;45
905;30;1.0845508085960591;45
906;30;1.0845499339678082;45
907;30;1.0845490593395577;45
908;30;1.084548184711307;45
909;30;1.0845473100830565;45
910;31;1.1032089531824951;45
911;31;1.103203545351701;45
912;31;1.1031981375209072;45
913;31;1.1031927296901134;45
914;31;1.1031873218593196;45
915;31;1.1031819140285255;45
916;31;1.1031765061977317;45
917;31;1.1031710983669376;45
918;31;1.1031656905361438;45
919;31;1.1031602827053502;45
920;31;1.103154874874556;45
921;31;1.1031494670437623;45
922;31;1.1031440592129682;45
923;31;1.1031386513821744;45
924;31;1.1031332435513805;45
925;31;1.1031278357205867;45
926;31;1.1031224278897929;45
927;31;1.1031170200589988;45
928;31;1.103111612228205;45
929;31;1.103106204397411;45
930;31;1.103100796566617;45
931;31;1.103095388735823;45
932;31;1.1030899809050294;45
933;31;1.1030845730742356;45
934;31;1.1030791652434415;45
935;31;1.1030737574126475;45
936;31;1.1030683495818534;45
937;31;1.1030629417510596;45
938;31;1.1030575339202657;45
939;32;1.1148516613237485;45
940;32;1.1148503474979954;45
941;32;1.1148490336722419;45
942;32;1.1148477198464886;45
943;32;1.1148464060207355;45
