;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;
10;0.940741198;80;0.929528957;0.95974502;0.932769335;0.93543204;0.95268703;0.924940365;0.93953572;0.952969965;0.934932965;0.93525302;0.954640405;0.92681619;0.93109969;0.95820541;0.9334691;0.93762651;0.94852444;0.93683607;0.925804925;0.961547515;0.93282954;0.935356075;0.9509294;0.936154205;0.92555489;0.95848586;0.93634094;0.935192015;0.947511805;0.937400595;0.93259472;0.946779345;0.94745674;0.92774652;0.950676995;;;;
11;0.940743156;80;0.94212175;0.94165091;0.943114714;0.93453589;0.922234562;0.967914138;0.925358405;0.946099233;0.940878771;0.939820929;0.934550057;0.942070267;0.946375762;0.935010629;0.940839848;0.933642476;0.957081176;0.926612505;0.943942319;0.949393933;0.927395652;0.935131157;0.951569086;0.943225095;0.925273067;0.956792557;0.929946676;0.939900019;0.943017071;0.940341486;0.947741286;0.922527238;0.946113519;0.947078876;0.938271;;;;
12;0.940745115;80;0.939354643;0.944482985;0.942085835;0.93417408;0.94477761;0.94106854;0.93716814;0.945706505;0.9385443;0.93500605;0.935950445;0.950565325;0.93354119;0.942418415;0.946859805;0.929136215;0.93758479;0.95178828;0.932615055;0.94061213;0.948738905;0.928058875;0.93785567;0.95665577;0.928782285;0.944163675;0.94843955;0.929421175;0.92927411;0.96372678;0.9273903;0.940489055;0.95170343;0.927055055;0.936220895;;;;
13;0.940747073;80;0.94785469;0.933008215;0.93026299;0.95617525;0.939329595;0.926406175;0.96186576;0.920792285;0.941887795;0.94948089;0.93918553;0.934215235;0.947288725;0.94178364;0.923589115;0.959306515;0.93458607;0.941014345;0.93973222;0.946924515;0.9253337;0.950656995;0.941897925;0.932027055;0.949548995;0.92896173;0.94645444;0.93366477;0.956695205;0.92698194;0.94588608;0.939586175;0.934967275;0.946641805;0.941382755;;;;
14;0.940749032;80;0.92413025;0.950380121;0.938459689;0.937105616;0.922649105;0.965945874;0.919647905;0.959663068;0.927012237;0.948091679;0.928814958;0.953705984;0.9309646;0.949380016;0.933793489;0.940653068;0.942089353;0.928571621;0.959793958;0.928684363;0.946110353;0.937613505;0.945137653;0.920238047;0.965657216;0.928976911;0.941046558;0.947039863;0.930998247;0.931422411;0.961265126;0.9265678;0.945684332;0.943368332;0.932025347;;;;
15;0.94075099;80;0.9667954;0.922275889;0.945575279;0.943960347;0.934054853;0.9282183;0.965075126;0.923206174;0.951134016;0.937848289;0.936235037;0.936146063;0.946703863;0.935567589;0.945111942;0.9393537;0.9385173;0.942663847;0.935969363;0.945967868;0.943269711;0.932687595;0.945456332;0.937591695;0.926188137;0.963934905;0.928369789;0.944187053;0.944191937;0.934322132;0.930644421;0.957056242;0.932570947;0.937728016;0.951342474;;;;
16;0.940752948;80;0.942216125;0.945163463;0.943554937;0.928959989;0.960406826;0.924769705;0.934375868;0.955061637;0.9328091;0.936824984;0.949994984;0.927810674;0.937420832;0.954789679;0.932800595;0.942438537;0.949330579;0.924277437;0.946109368;0.9380543;0.944460705;0.935304874;0.947928484;0.929903968;0.9521732;0.929825105;0.950289711;0.940500558;0.932951037;0.945765084;0.937223868;0.931113626;0.952684758;0.9435551;0.924996247;;;;
17;0.940754907;80;0.938761629;0.94042202;0.925904665;0.961857785;0.93111755;0.936279865;0.957484805;0.922588635;0.93612875;0.952203825;0.938920145;0.9322659;0.953454845;0.92966741;0.93389854;0.95243865;0.939247235;0.93491224;0.94774679;0.936739855;0.92710225;0.95664672;0.93810008;0.9370649;0.94251941;0.94254863;0.928844465;0.95072009;0.94535677;0.925908215;0.95324446;0.92971576;0.946888195;0.934963675;0.952460925;;;;
18;0.940756865;80;0.925811343;0.95188415;0.93121358;0.944914215;0.93916126;0.943988675;0.941865915;0.931203245;0.948059865;0.933655045;0.94586714;0.93788773;0.944084585;0.93203489;0.93487775;0.955269895;0.928250595;0.9497332;0.93961958;0.93165476;0.944936595;0.946276315;0.935218235;0.94131145;0.947872325;0.92841417;0.93682488;0.960532965;0.921071345;0.951007145;0.940383335;0.93433465;0.930792385;0.958240495;0.927925435;;;;
19;0.940758823;80;0.945875143;0.94209196;0.93696603;0.941889645;0.940594315;0.941099805;0.936512635;0.947536105;0.933488465;0.943287365;0.93692954;0.94224738;0.937569605;0.94415176;0.94206619;0.931341245;0.941234155;0.943188095;0.9385473;0.94218382;0.94666959;0.92817793;0.942677295;0.94761758;0.938291855;0.9396331;0.947338215;0.92808969;0.93417963;0.959769325;0.92458933;0.948386195;0.940282795;0.93568907;0.9296241;;;;
20;0.940760782;80;0.93972299;0.94496613;0.93110815;0.953151215;0.92425145;0.943432705;0.947992715;0.93285952;0.94181565;0.94817764;0.93135065;0.932814025;0.962359665;0.92601562;0.94788388;0.94359174;0.930217695;0.933643075;0.954979395;0.93413167;0.938375675;0.948612575;0.93338663;0.92734985;0.965992185;0.9233095;0.944668185;0.94370716;0.935620325;0.92915368;0.95743741;0.940077105;0.927628525;0.95939345;0.92659866;;;;
21;0.94076274;80;0.951737124;0.931546455;0.93134564;0.958488385;0.933286935;0.93584989;0.953939275;0.92746509;0.93895482;0.946615165;0.94198159;0.931481615;0.95226689;0.932324115;0.929640995;0.95818291;0.93336171;0.93966975;0.942938605;0.93579182;0.936173005;0.9458776;0.945196015;0.937085695;0.939930735;0.94522182;0.93092461;0.952275855;0.93669964;0.939626705;0.935865725;0.94193447;0.944659875;0.936202335;0.948389485;;;;
22;0.940764698;80;0.957057705;0.923140305;0.955371026;0.9289412;0.949206579;0.927490189;0.949825421;0.934052274;0.948940221;0.935406516;0.942056568;0.9411333;0.929608495;0.952970237;0.941185526;0.933551279;0.948619516;0.933005926;0.933023674;0.953086179;0.9383806;0.936049768;0.946793837;0.936139037;0.926708889;0.962962463;0.924774042;0.945198442;0.947359679;0.931146184;0.931864111;0.9593546;0.923621753;0.954915005;0.932295147;;;;
23;0.940766657;80;0.945134026;0.946183191;0.933548941;0.928890459;0.959204936;0.9376251;0.929424718;0.951366818;0.929941164;0.951017682;0.932840164;0.942509573;0.945449468;0.943749568;0.920352177;0.9565844;0.939832668;0.933067818;0.944647841;0.928012855;0.9580455;0.938523177;0.926878282;0.959184605;0.929769955;0.936846932;0.944056805;0.937004523;0.951523173;0.93064855;0.929364859;0.9606395;0.935828873;0.936840641;0.938876086;;;;
24;0.940768615;80;0.945204;0.937815547;0.931945826;0.953597016;0.935866416;0.936281179;0.948112574;0.936970684;0.927956374;0.959706726;0.927625132;0.940058279;0.954857495;0.922906968;0.942414553;0.946430532;0.938662195;0.938152284;0.948836516;0.927373953;0.944148053;0.941083153;0.939974195;0.945848042;0.935418126;0.941394958;0.933139774;0.945680511;0.938271421;0.949891016;0.926836753;0.952180179;0.932733568;0.937150784;0.947589684;;;;
25;0.940770573;80;0.935402562;0.95094863;0.92782771;0.9358239;0.957329205;0.9304801;0.941493545;0.94756779;0.93558722;0.92769736;0.9609135;0.93149611;0.93898099;0.947349575;0.931697145;0.934001555;0.954454015;0.932603035;0.941521365;0.941716125;0.943589015;0.92259576;0.962030525;0.931862705;0.937910705;0.947228635;0.934931035;0.93722564;0.941334765;0.953460565;0.921660485;0.95741724;0.926778405;0.946577855;0.93496713;;;;
26;0.940772532;80;0.93037339;0.953032384;0.941682253;0.929035589;0.960966584;0.916834868;0.943832874;0.948491605;0.935962626;0.938037347;0.951405758;0.930212863;0.932664221;0.955215289;0.929155026;0.947032126;0.938290695;0.941029116;0.936799605;0.942781442;0.939985384;0.943062963;0.936423405;0.944515684;0.931330363;0.945449011;0.939208447;0.950010784;0.925267237;0.957118337;0.924911005;0.937858489;0.950121342;0.940889184;0.932115884;;;;
27;0.94077449;80;0.958745185;0.932126158;0.937417337;0.953980095;0.924654653;0.937846811;0.951360005;0.930468611;0.946369474;0.9411481;0.933965368;0.938295805;0.946701611;0.936877147;0.947401074;0.933505332;0.944139653;0.937281189;0.936512784;0.9487637;0.939521626;0.935774268;0.947036521;0.935463405;0.928290084;0.960429105;0.930009221;0.942589421;0.946576242;0.933810568;0.927068016;0.962481484;0.927109174;0.944174742;0.947579289;;;;
28;0.940776448;80;0.942485986;0.935586765;0.94781075;0.938175675;0.93789201;0.93377663;0.950757215;0.933420545;0.942331795;0.948159985;0.926241715;0.941742305;0.945980045;0.93895527;0.937275875;0.95158312;0.92684792;0.932726875;0.961680175;0.92590579;0.947728195;0.94121023;0.936279965;0.92750113;0.962991685;0.928246665;0.93877315;0.950925775;0.929529535;0.932289925;0.95952498;0.93220363;0.93555434;0.95275208;0.93087963;;;;
29;0.940778407;80;0.94703076;0.924147679;0.958680584;0.924264016;0.937386132;0.954751326;0.934133989;0.939638953;0.951088953;0.929559505;0.928017168;0.965001032;0.921938053;0.949447495;0.939209284;0.937189163;0.932146021;0.956293968;0.930339537;0.943596232;0.943742111;0.931421353;0.941639563;0.942875768;0.938083032;0.946227237;0.937995832;0.939370079;0.943434974;0.929446984;0.950989795;0.937758368;0.936875879;0.946897405;0.937647316;;;;
30;0.948567615;80;0.000948327;0.000933497;0.000953642;0.000943187;0.000969012;0.00094112;0.000945811;0.000953197;0.00095254;0.000952087;0.000933492;0.0009643;0.000920526;0.000962;0.000940319;0.000954658;0.000936332;0.000973439;0.000935086;0.000936637;0.000962261;0.000933069;0.0009795;0.00093299;0.000945653;0.000959788;0.000944597;0.000948721;0.000945512;0.000948448;0.000933911;0.000982803;0.000931566;0.00095086;0.000962124;;;;
31;0.948568213;80;0.000965926;0.000964966;0.000933007;0.000945488;0.000936486;0.000973994;0.000955559;0.000929176;0.000962999;0.000945396;0.000932748;0.000985407;0.000929484;0.000933548;0.000952114;0.000946029;0.000966572;0.000960327;0.000928228;0.000955981;0.000952471;0.000942374;0.000964032;0.000931915;0.000956166;0.000946491;0.000930641;0.000980414;0.000952283;0.000917157;0.000976767;0.000943049;0.000933318;0.000973589;0.000943747;;;;
32;0.948568812;80;0.000924434;0.000980248;0.000949883;0.000914649;0.000967806;0.000942316;0.000956811;0.000957961;0.00093773;0.000947735;0.000956263;0.000960353;0.000923092;0.000966282;0.000936833;0.000941749;0.000987793;0.000916468;0.000952861;0.000967688;0.000938259;0.000952366;0.000932393;0.000987419;0.000937961;0.000929785;0.000970688;0.000938658;0.000959113;0.000946492;0.000943304;0.000938131;0.000952472;0.000971775;0.000923178;;;;
33;0.94856941;80;0.000960691;0.000930822;0.000964084;0.000920626;0.000970713;0.00097264;0.000908528;0.000976711;0.000943418;0.000936525;0.000967917;0.000940868;0.000945473;0.000936008;0.000978344;0.000936841;0.000943306;0.000966483;0.000924736;0.000971499;0.000948735;0.000931118;0.000947407;0.000956225;0.000921441;0.000969642;0.000943608;0.000941336;0.000970735;0.000930357;0.000942954;0.000944141;0.000970873;0.000941191;0.000945794;;;;
34;0.948570008;80;0.00094571;0.000935648;0.000979421;0.000939344;0.000944836;0.000962668;0.000932596;0.000962483;0.000946951;0.000942487;0.000930588;0.000975947;0.000953952;0.000930413;0.000963829;0.000934891;0.000962628;0.00095207;0.000931792;0.000949749;0.000948951;0.000972038;0.000932685;0.00094801;0.000957696;0.000929824;0.000954022;0.000938302;0.000967285;0.000952578;0.000941924;0.000952174;0.000936418;0.000975348;0.000936761;;;;
35;0.948570606;80;0.000969101;0.000937469;0.000947174;0.000972641;0.000919425;0.000949258;0.000949561;0.000959566;0.00095306;0.000942481;0.000955638;0.000938597;0.000959494;0.000965099;0.000941265;0.000968189;0.000953908;0.000932419;0.000964309;0.000936749;0.000957005;0.000955679;0.000925081;0.000967832;0.000923997;0.000975388;0.000963238;0.000911021;0.000978759;0.000946142;0.000931379;0.000969261;0.000941679;0.000939779;0.000937405;;;;
36;0.948571205;80;0.00092819;0.000941021;0.000998386;0.000908761;0.000962894;0.000966173;0.000911006;0.000979988;0.000951682;0.000927982;0.000936181;0.000964817;0.000967724;0.000932631;0.000956926;0.000945175;0.000942476;0.000973263;0.000958118;0.000974285;0.000926779;0.000962887;0.000947474;0.00092984;0.000985667;0.000925882;0.000937896;0.000953605;0.000948801;0.000978897;0.000926407;0.000950241;0.000953845;0.000942055;0.000966723;;;;
37;0.948571803;80;0.000936491;0.000981834;0.000922163;0.000946657;0.000953597;0.000937151;0.000974266;0.000940815;0.000942786;0.000961241;0.000942863;0.000951408;0.000951315;0.00094706;0.000941095;0.000931602;0.000983226;0.000951236;0.000924243;0.000973162;0.00093459;0.000949363;0.000964683;0.000927309;0.000950129;0.000928836;0.000957733;0.000944993;0.000939952;0.000974505;0.000929535;0.00094848;0.000937593;0.000953636;0.000983137;;;;
38;0.948572401;80;0.000961425;0.000961282;0.000924134;0.000961502;0.000955091;0.000945062;0.000953561;0.000934442;0.000954501;0.000935279;0.000973806;0.000947927;0.000934808;0.000967678;0.000942108;0.000944497;0.000957799;0.000939176;0.000949693;0.00093367;0.000972412;0.000960372;0.000953301;0.000930411;0.000971019;0.000930172;0.00095371;0.000946608;0.000951738;0.000958865;0.000937833;0.000960093;0.000941151;0.000944409;0.000966688;;;;
39;0.948572999;80;0.000923018;0.00097816;0.00092701;0.000947659;0.000979213;0.000926328;0.000935596;0.000952903;0.000974358;0.000936138;0.000937979;0.000966587;0.000935466;0.000947251;0.000948489;0.000933169;0.000978467;0.00095;0.000927921;0.000972087;0.000925635;0.000960866;0.000965927;0.000918519;0.000955326;0.000940254;0.000967006;0.000962883;0.00092429;0.000962768;0.0009445;0.000951552;0.00095952;0.000929469;0.000955259;;;;
40;0.948573597;80;0.000935945;0.000959526;0.000948383;0.000931772;0.000949401;0.000959669;0.000965021;0.000922212;0.000961292;0.00095737;0.000929232;0.00097018;0.000934654;0.0009518;0.000946586;0.000949129;0.000963327;0.000935237;0.000958923;0.000945924;0.000942498;0.000970951;0.000930455;0.000956519;0.000928693;0.00095463;0.00097441;0.000934745;0.000925867;0.000968039;0.000942732;0.000941737;0.000954394;0.00093414;0.000974381;;;;
41;0.948574196;80;0.000939157;0.000936459;0.00094792;0.000948077;0.000974375;0.000935227;0.000947123;0.00095448;0.000940348;0.000969082;0.00092643;0.000951423;0.000941856;0.000954936;0.000978074;0.000917555;0.000959849;0.000956651;0.000935263;0.000965125;0.000934922;0.000959832;0.000966096;0.0009437;0.000937919;0.00096402;0.000941492;0.000959683;0.000939;0.000950172;0.000945565;0.000945803;0.000968781;0.000934453;0.000949596;;;;
42;0.948574794;80;0.00094845;0.000941433;0.000961134;0.000939186;0.000950446;0.000958553;0.000936762;0.000959115;0.000922345;0.000970121;0.000967409;0.000917726;0.000967406;0.000946646;0.000938875;0.000967065;0.000937622;0.000942393;0.000937039;0.000978165;0.000953649;0.000923602;0.000969674;0.000940855;0.00094115;0.000981585;0.000933681;0.000975433;0.000955876;0.000925864;0.000969711;0.000938686;0.000940414;0.00097533;0.00093328;;;;
43;0.948575392;80;0.000932661;0.00094363;0.00097369;0.000924507;0.000962719;0.000953854;0.000936717;0.000942403;0.000953495;0.000964251;0.00093322;0.000964317;0.000947473;0.000930811;0.000981926;0.000922785;0.000950144;0.000940108;0.000952057;0.000973165;0.000936774;0.000949743;0.000970591;0.000941791;0.000938556;0.000943948;0.000954706;0.000965745;0.000930762;0.000963306;0.000941061;0.000942368;0.000976338;0.000921597;0.000948927;;;;
44;0.94857599;80;0.000945847;0.000961025;0.000955757;0.000938591;0.000960237;0.000945105;0.000932741;0.000979252;0.0009373;0.000935555;0.000953719;0.000941641;0.000976026;0.000935193;0.000944751;0.000959244;0.000929539;0.000954864;0.000938306;0.000955271;0.000968932;0.000928604;0.000961926;0.000944577;0.000940045;0.000976784;0.000926631;0.000949492;0.000937742;0.000955129;0.000976039;0.000922412;0.000957511;0.000951141;0.000941757;;;;
45;0.948576589;80;0.000946606;0.000946178;0.000956107;0.000964659;0.000936883;0.000955625;0.000944272;0.000945349;0.000966316;0.000931553;0.000949586;0.00096199;0.000918054;0.000973282;0.000928999;0.000955182;0.000965074;0.000918321;0.000964684;0.000944871;0.000946499;0.000971365;0.000927274;0.000956154;0.000959511;0.000927531;0.000975051;0.000935299;0.000947134;0.000936639;0.000950615;0.000971848;0.000934921;0.000952835;0.000959134;;;;
46;0.948577187;80;0.000958609;0.000922795;0.000983469;0.000942422;0.000937569;0.000975104;0.000921886;0.000963657;0.000945706;0.000949263;0.000934164;0.000957541;0.000971101;0.000920658;0.000974061;0.00092801;0.000950493;0.000978827;0.000949785;0.000942842;0.000976136;0.000923768;0.000957438;0.000956822;0.000934194;0.000963007;0.000942473;0.000946172;0.000933076;0.000975598;0.0009417;0.000944203;0.000966923;0.000922902;0.000974954;;;;
47;0.948577785;80;0.000991493;0.000914698;0.00092361;0.000982206;0.000976845;0.000944572;0.000944543;0.000945977;0.000946795;0.000942729;0.000958805;0.000967173;0.000922464;0.000950585;0.000954104;0.000928043;0.000944468;0.000962632;0.000938638;0.000955722;0.000969845;0.000928229;0.000937968;0.000962888;0.000934481;0.000927513;0.000976686;0.00098712;0.000925035;0.000924928;0.000970059;0.000958601;0.000933192;0.000946879;0.000973775;;;;
48;0.948578383;80;0.000957842;0.000947803;0.000953323;0.000958782;0.000945356;0.000920637;0.000939928;0.000999193;0.000969565;0.000903236;0.000927311;0.000990247;0.000979226;0.000912686;0.000909756;0.000983629;0.000985754;0.000930352;0.000924235;0.00094027;0.000955965;0.000992746;0.000946526;0.000903657;0.000960957;0.000982536;0.000939758;0.000923703;0.000951023;0.000981101;0.00093494;0.000925913;0.000963787;0.00095224;0.000929512;;;;
49;0.948578982;80;0.000960777;0.000929058;0.000930802;0.000942558;0.000947691;0.000941286;0.000933156;0.000935063;0.000952583;0.000979004;0.000989247;0.000966598;0.000929806;0.00091182;0.000934818;0.000966381;0.000973435;0.000958335;0.00093321;0.000920773;0.000934293;0.000963844;0.000990589;0.000988609;0.000946532;0.00090857;0.000908905;0.000938576;0.000964593;0.000961212;0.000939732;0.000928167;0.000937373;0.000935205;0.000927626;;;;
50;0.94857958;80;0.000973074;0.000943906;0.000919325;0.00095316;0.000961034;0.000942687;0.000932354;0.000954344;0.000985498;0.000951379;0.000915829;0.000938237;0.00095705;0.000938703;0.000944875;0.000970048;0.000970961;0.000942126;0.000925491;0.000951919;0.000963318;0.000955841;0.000925637;0.000930745;0.000948557;0.000943716;0.000951444;0.000973197;0.000958484;0.000929704;0.000940113;0.000969269;0.000953407;0.000927476;0.000934163;;;;
51;0.948580178;80;0.000998407;0.000924459;0.000943334;0.000965798;0.000947433;0.000930315;0.000949869;0.000982221;0.000937947;0.000930748;0.000976743;0.000956174;0.000924966;0.000930127;0.000977535;0.000960998;0.000927839;0.000955481;0.000982007;0.000955323;0.000919215;0.000942284;0.00097781;0.000948338;0.000929014;0.000960873;0.000962819;0.000925003;0.00094074;0.000962879;0.000939408;0.000945922;0.000972951;0.000952221;0.000928924;;;;
52;0.948580776;80;0.00097676;0.000938895;0.000957273;0.000998399;0.000998209;0.000958326;0.000913684;0.000901451;0.00093608;0.000976739;0.000987631;0.000961252;0.000924572;0.000906984;0.000925933;0.000973311;0.001001631;0.000972254;0.000928786;0.000914206;0.00092939;0.000946688;0.000948192;0.000948027;0.000959308;0.00097018;0.000970127;0.000958357;0.0009431;0.000929175;0.000958502;0.000979302;0.000952221;0.000929646;0.000931216;;;;
53;0.948581375;80;0.000923316;0.000957642;0.000956266;0.000929993;0.000922648;0.000936112;0.000951854;0.000961405;0.000961795;0.000951;0.000936502;0.000936792;0.00095054;0.000970423;0.000970324;0.000946492;0.000928101;0.000930033;0.000945445;0.00095888;0.000959604;0.000945602;0.000929343;0.000925565;0.000936479;0.000959308;0.000986938;0.000995992;0.000971853;0.000931404;0.000909241;0.000919847;0.000944932;0.000963417;0.000967011;;;;
54;0.948581973;80;0.000942373;0.000960965;0.000973699;0.000974521;0.000954942;0.000926146;0.000926832;0.000947211;0.000938156;0.000937694;0.000966329;0.00096861;0.000940277;0.000925162;0.000940278;0.000960426;0.000955987;0.0009317;0.000926759;0.000948794;0.000977132;0.000987558;0.000969074;0.000933931;0.000911204;0.00093203;0.000969;0.000976684;0.000950863;0.00092567;0.000926233;0.000948183;0.000976406;0.000979858;0.000946534;;;;
55;0.948582571;80;0.00095042;0.000929781;0.000935445;0.000982045;0.000994545;0.000944113;0.000912223;0.000937422;0.000967902;0.00095671;0.000937557;0.000951207;0.000976975;0.000936252;0.000921763;0.000947118;0.000947291;0.000914159;0.000947901;0.000972892;0.000949819;0.000929328;0.00094668;0.00097765;0.000943758;0.000919821;0.000958795;0.000962757;0.000923961;0.000940909;0.000985136;0.000972267;0.000925367;0.000917118;0.000963245;;;;
56;0.948583169;80;0.000958237;0.000965821;0.000922696;0.00094119;0.000956657;0.000943346;0.000948822;0.000973827;0.000958031;0.000911924;0.000945206;0.000988851;0.000944678;0.000925421;0.000945721;0.00097601;0.000938778;0.000932107;0.000970208;0.000972194;0.000955081;0.000927579;0.000944515;0.000960979;0.000939383;0.000945159;0.000984343;0.000943165;0.000909335;0.000952786;0.000973422;0.000937535;0.000930092;0.000978183;0.000966423;;;;
57;0.948583768;80;0.000966972;0.000940994;0.000960043;0.00095219;0.000930289;0.000960737;0.000965218;0.000909158;0.000933881;0.00099733;0.000976605;0.000908031;0.000929803;0.000982953;0.000954413;0.000917813;0.000953024;0.000981142;0.000946223;0.000942975;0.000983877;0.000961559;0.00091322;0.000947844;0.00097817;0.000940911;0.000920027;0.000968991;0.000975872;0.000928669;0.000931512;0.000958071;0.000931343;0.000951502;0.000977139;;;;
58;0.948584366;80;0.000949999;0.000974238;0.000975095;0.000966004;0.000940406;0.000921417;0.000927704;0.000952261;0.000964131;0.000951602;0.000930828;0.000927376;0.000951519;0.000984213;0.000988511;0.000962809;0.000928971;0.000914926;0.000932092;0.0009548;0.000965477;0.00095991;0.000947216;0.000939977;0.000945686;0.000961655;0.000967228;0.000946526;0.000928336;0.00092999;0.000949036;0.000962583;0.000953471;0.000965033;0.000967694;;;;
59;0.959577724;80;0.962351065;0.944588232;0.970787268;0.953104489;0.954833968;0.970373053;0.951877758;0.960621842;0.962034658;0.961988753;0.932805711;0.999925616;0.922856079;0.986265253;0.944828811;0.963256526;0.946533574;0.977411216;0.944758384;0.968100842;0.961878447;0.944388184;0.966367837;0.955835258;0.964076289;0.955994942;0.964845758;0.950650911;0.971142;0.936761047;0.984230247;0.943462826;0.963531747;0.9610732;0.960083016;;;;
60;0.959571211;80;0.953306138;0.96291856;0.949141115;0.9610944;0.962786355;0.96133527;0.9528718;0.966107035;0.959968645;0.9419117;0.98181994;0.945000975;0.971718685;0.947948065;0.967151685;0.94428095;0.969945175;0.963971345;0.948891815;0.9630244;0.955245755;0.9625489;0.95537116;0.970948455;0.949207625;0.95719043;0.963046565;0.95563215;0.96070475;0.961485685;0.96268002;0.948264615;0.96490219;0.9609278;0.95153808;;;;
